"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Del Frente de Todos y el peronismo",0.091,0.097,0.273,0.245,0.464,0.125
"P08","De Juntos por el cambio",0.389,0.43,0.331,0.402,0.273,0.138
"P08","De los Liberales libertarios",0.345,0.316,0.227,0.281,0.149,0.293
"P08","De la Izquierda",0.045,0.008,0.005,0.006,0.052,0
"P08","No sabe",0.13,0.149,0.164,0.066,0.062,0.444
"P09","A Sergio Massa",0.487,0.289,0.378,0.395,0.131,0.04
"P09","A Daniel Scioli",0.268,0.138,0.089,0.129,0.124,0
"P09","A algún candidato del peronismo",0.113,0.146,0.171,0.122,0.07,0
"P09","A algún candidato del kirchnerismo",0.132,0.427,0.362,0.354,0.675,0.96
"P10","A Horacio Rodriguez Larreta",0.221,0.139,0.182,0.118,0.139,0.049
"P10","A Patricia Bullrich",0.719,0.813,0.691,0.781,0.569,0.951
"P10","A Facundo Manes",0.041,0.048,0.046,0.033,0.102,0
"P10","A Gerardo Morales",0.019,0,0.081,0.068,0.19,0
"P11","Alfredo Cornejo por Cambia Mendoza",0.167,0.355,0.289,0.441,0.22,0.14
"P11","Luis Petri por Cambia Mendoza",0.089,0.185,0.175,0.127,0.137,0.106
"P11","Omar De Marchi por La Unión Mendocina",0.622,0.269,0.112,0.025,0.02,0
"P11","Omar Parisi por Elegí Mendoza",0.018,0.038,0.076,0.099,0.218,0
"P11","Guillermo Carmona por Elegí Mendoza",0.011,0.041,0.118,0.095,0.155,0.019
"P11","Nicolás Guillén por Elegí Mendoza",0.035,0.013,0.027,0.007,0.015,0
"P11","Alfredo Guevara por Elegí Mendoza",0.007,0.009,0.021,0.034,0.069,0.058
"P11","Lautaro Giménez por el Frente de Izquierda",0,0,0.008,0.014,0.024,0
"P11","Victor da Vila por el Frente de Izquierda",0.004,0,0.014,0.002,0.04,0.027
"P11","No sabe",0.047,0.09,0.16,0.156,0.102,0.65
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.188,0.264,0.276,0.276,0.143,0.247
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0.23,0.274,0.268,0.273,0.149,0.105
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.402,0.315,0.16,0.105,0.093,0.022
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.095,0.04,0.083,0.062,0.259,0.154
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.013,0.021,0.064,0.099,0.136,0.029
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0.005,0.024,0.047,0.017,0.028,0
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.015,0.018,0.011,0.04,0.035,0.006
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0.003,0,0.003,0.014,0.016,0
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0,0.002,0.01,0.01,0.026,0
"P14","No sabe",0.049,0.042,0.078,0.104,0.115,0.437
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0.178,0.287,0.28,0.305,0.19,0.102
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.073,0.125,0.133,0.102,0.11,0.117
"P17","Omar De Marchi por La Unión Mendocina con el apoyo de una parte del PRO y de Javier Milei",0.607,0.349,0.174,0.101,0.065,0.233
"P17","Omar Parisi por Elegí Mendoza con el apoyo de Anabel Fernández Sagasti y una parte del kirchnerismo",0.045,0.083,0.157,0.146,0.26,0.058
"P17","Guillermo Carmona por Elegí Mendoza con el apoyo de Emir y Omar Félix, y una parte del PJ",0.027,0.022,0.097,0.079,0.139,0.084
"P17","Nicolás Guillén por Elegí Mendoza con el apoyo de la Corriente Clasista y Combativa, y los movimientos sociales",0.026,0.016,0.016,0.011,0.023,0
"P17","Alfredo Guevara por Elegí Mendoza con el apoyo de una parte del kirchnerismo",0.018,0.083,0.062,0.109,0.091,0.038
"P17","Lautaro Giménez por el Frente de Izquierda con el apoyo de Nicolás Del Caño, Myriam Bregman, el Partido Socialista de los Trabajadores y el Movimiento Socialista de los Trabajadores",0.005,0.002,0.009,0.015,0.032,0
"P17","Victor da Vila por el Frente de Izquierda con el apoyo de Gabriel Solano, Romina Del Plá y el Partido Obrero",0,0,0.005,0.002,0.014,0
"P17","No sabe",0.021,0.033,0.067,0.13,0.076,0.368
"P20","Lo votaría",0.256,0.408,0.446,0.412,0.298,0.153
"P20","Puede que lo vote",0.215,0.251,0.095,0.082,0.068,0.032
"P20","Nunca lo votaría",0.513,0.283,0.372,0.416,0.587,0.27
"P20","No sabe",0.016,0.058,0.087,0.09,0.047,0.545
"P21","Lo votaría",0.229,0.25,0.236,0.162,0.182,0.097
"P21","Puede que lo vote",0.286,0.333,0.226,0.211,0.121,0.135
"P21","Nunca lo votaría",0.396,0.321,0.4,0.501,0.626,0.124
"P21","No sabe",0.089,0.096,0.138,0.126,0.071,0.644
"P22","Lo votaría",0.728,0.285,0.083,0.017,0.006,0.006
"P22","Puede que lo vote",0.163,0.472,0.203,0.094,0.04,0.093
"P22","Nunca lo votaría",0.067,0.206,0.501,0.774,0.914,0.159
"P22","No sabe",0.042,0.037,0.213,0.115,0.04,0.742
"P23","Lo votaría",0.095,0.044,0.089,0.1,0.238,0.033
"P23","Puede que lo vote",0.115,0.122,0.118,0.124,0.159,0.025
"P23","Nunca lo votaría",0.678,0.729,0.582,0.685,0.548,0.2
"P23","No sabe",0.112,0.105,0.211,0.091,0.055,0.742
"P24","Lo votaría",0.068,0.048,0.096,0.118,0.156,0.019
"P24","Puede que lo vote",0.091,0.122,0.104,0.092,0.254,0.058
"P24","Nunca lo votaría",0.703,0.746,0.58,0.703,0.527,0.278
"P24","No sabe",0.138,0.084,0.22,0.087,0.063,0.645
"P25","Lo votaría",0.031,0.02,0.034,0.013,0.037,0.007
"P25","Puede que lo vote",0.062,0.067,0.069,0.072,0.142,0.012
"P25","Nunca lo votaría",0.75,0.784,0.629,0.742,0.673,0.276
"P25","No sabe",0.157,0.129,0.268,0.173,0.148,0.705
"P26","Lo votaría",0.024,0.01,0.011,0.036,0.076,0.006
"P26","Puede que lo vote",0.042,0.083,0.063,0.083,0.156,0.021
"P26","Nunca lo votaría",0.77,0.813,0.646,0.715,0.642,0.268
"P26","No sabe",0.164,0.094,0.28,0.166,0.126,0.705
"P27","Lo votaría",0.02,0.006,0.004,0.01,0.049,0
"P27","Puede que lo vote",0.032,0.06,0.046,0.08,0.105,0.021
"P27","Nunca lo votaría",0.76,0.801,0.65,0.717,0.69,0.275
"P27","No sabe",0.188,0.133,0.3,0.193,0.156,0.704
"P28","Lo votaría",0.021,0.012,0,0.006,0.036,0
"P28","Puede que lo vote",0.045,0.062,0.048,0.03,0.056,0.04
"P28","Nunca lo votaría",0.769,0.792,0.658,0.784,0.725,0.275
"P28","No sabe",0.165,0.134,0.294,0.18,0.183,0.685
"P29","La votaría",0.074,0.094,0.129,0.188,0.137,0.017
"P29","Puede que la vote",0.112,0.178,0.098,0.088,0.086,0.023
"P29","Nunca la votaría",0.617,0.522,0.459,0.539,0.604,0.224
"P29","No sabe",0.197,0.206,0.314,0.185,0.173,0.736
"P30","La votaría",0.037,0.075,0.073,0.099,0.064,0
"P30","Puede que la vote",0.1,0.134,0.102,0.16,0.084,0.093
"P30","Nunca la votaría",0.62,0.475,0.516,0.514,0.667,0.252
"P30","No sabe",0.243,0.316,0.309,0.227,0.185,0.655
"P31","Lo votaría",0.387,0.138,0.049,0.021,0.015,0.012
"P31","Puede que lo vote",0.136,0.281,0.185,0.049,0.032,0.097
"P31","Nunca lo votaría",0.358,0.343,0.507,0.797,0.863,0.288
"P31","No sabe",0.119,0.238,0.259,0.133,0.09,0.603
"P32","Lo votaría",0.067,0.05,0.05,0.107,0.161,0.033
"P32","Puede que lo vote",0.102,0.099,0.064,0.093,0.169,0.033
"P32","Nunca lo votaría",0.671,0.634,0.583,0.688,0.586,0.271
"P32","No sabe",0.16,0.217,0.303,0.112,0.084,0.663
"P33","La votaría",0.036,0.012,0.043,0.062,0.134,0
"P33","Puede que la vote",0.032,0.067,0.09,0.061,0.106,0.082
"P33","Nunca la votaría",0.705,0.633,0.55,0.609,0.597,0.203
"P33","No sabe",0.227,0.288,0.317,0.268,0.163,0.715
"P34","La votaría",0.028,0.038,0.025,0.038,0.04,0
"P34","Puede que la vote",0.053,0.073,0.046,0.031,0.063,0.01
"P34","Nunca la votaría",0.723,0.582,0.572,0.638,0.64,0.209
"P34","No sabe",0.196,0.307,0.357,0.293,0.257,0.781
"P35","La votaría",0.024,0,0.014,0.018,0.056,0
"P35","Puede que la vote",0.049,0.093,0.058,0.079,0.046,0.075
"P35","Nunca la votaría",0.698,0.591,0.549,0.618,0.637,0.217
"P35","No sabe",0.229,0.316,0.379,0.285,0.261,0.708
"P36","La votaría",0.087,0.01,0.025,0.039,0.078,0.019
"P36","Puede que la vote",0.052,0.096,0.088,0.104,0.087,0.033
"P36","Nunca la votaría",0.719,0.775,0.706,0.717,0.731,0.298
"P36","No sabe",0.142,0.119,0.181,0.14,0.104,0.65
"P37","La votaría",0.034,0.002,0.003,0.006,0.01,0
"P37","Puede que la vote",0.039,0.05,0.042,0.012,0.042,0.038
"P37","Nunca la votaría",0.697,0.68,0.636,0.684,0.668,0.351
"P37","No sabe",0.23,0.268,0.319,0.298,0.28,0.611
"P38","Muy buena",0.23,0.269,0.248,0.272,0.151,0.188
"P38","Buena",0.125,0.31,0.16,0.126,0.11,0.016
"P38","Ni buena ni mala",0.221,0.183,0.237,0.144,0.095,0.291
"P38","Mala",0.196,0.129,0.174,0.262,0.108,0.075
"P38","Muy mala",0.228,0.1,0.176,0.196,0.51,0.203
"P38","No sabe",0,0.009,0.005,0,0.026,0.227
"P39","Muy buena",0.35,0.156,0.204,0.128,0.137,0.105
"P39","Buena",0.199,0.387,0.169,0.184,0.085,0.058
"P39","Ni buena ni mala",0.265,0.278,0.444,0.286,0.15,0.114
"P39","Mala",0.112,0.067,0.088,0.258,0.107,0.073
"P39","Muy mala",0.024,0.047,0.044,0.107,0.492,0.012
"P39","No sabe",0.05,0.065,0.051,0.037,0.029,0.638
"P41","Muy buena",0.121,0.009,0.039,0.069,0.135,0.045
"P41","Buena",0.076,0.163,0.105,0.066,0.103,0
"P41","Ni buena ni mala",0.347,0.432,0.478,0.23,0.143,0.009
"P41","Mala",0.139,0.196,0.186,0.428,0.073,0.046
"P41","Muy mala",0.181,0.11,0.058,0.158,0.507,0.019
"P41","No sabe",0.136,0.09,0.134,0.049,0.039,0.881
"P42","Muy buena",0.054,0.022,0.076,0.091,0.161,0.018
"P42","Buena",0.07,0.176,0.115,0.083,0.137,0
"P42","Ni buena ni mala",0.321,0.298,0.354,0.179,0.115,0.041
"P42","Mala",0.164,0.268,0.204,0.418,0.109,0.118
"P42","Muy mala",0.258,0.165,0.132,0.185,0.439,0.046
"P42","No sabe",0.133,0.071,0.119,0.044,0.039,0.777
"P43","Muy buena",0.027,0.021,0.019,0.008,0.063,0
"P43","Buena",0.028,0.08,0.04,0.039,0.06,0
"P43","Ni buena ni mala",0.362,0.37,0.485,0.311,0.135,0.094
"P43","Mala",0.159,0.161,0.138,0.372,0.104,0.035
"P43","Muy mala",0.212,0.105,0.057,0.088,0.481,0.004
"P43","No sabe",0.212,0.263,0.261,0.182,0.157,0.867
"P44","Muy buena",0.023,0.004,0.02,0.032,0.11,0.007
"P44","Buena",0.019,0.073,0.038,0.029,0.109,0
"P44","Ni buena ni mala",0.31,0.361,0.423,0.231,0.106,0.009
"P44","Mala",0.156,0.18,0.167,0.353,0.059,0.028
"P44","Muy mala",0.223,0.15,0.085,0.181,0.485,0.019
"P44","No sabe",0.269,0.232,0.267,0.174,0.131,0.937
"P45","Muy buena",0.025,0.007,0.018,0.029,0.076,0
"P45","Buena",0.023,0.089,0.012,0.071,0.039,0
"P45","Ni buena ni mala",0.355,0.396,0.457,0.211,0.144,0
"P45","Mala",0.099,0.192,0.132,0.361,0.108,0.026
"P45","Muy mala",0.251,0.119,0.089,0.11,0.466,0.016
"P45","No sabe",0.247,0.197,0.292,0.218,0.167,0.958
"P46","Muy buena",0.031,0.025,0.013,0.002,0.03,0
"P46","Buena",0.024,0.065,0.005,0.018,0.038,0.024
"P46","Ni buena ni mala",0.332,0.346,0.434,0.248,0.196,0.076
"P46","Mala",0.123,0.129,0.122,0.307,0.107,0.023
"P46","Muy mala",0.221,0.097,0.095,0.119,0.402,0.009
"P46","No sabe",0.269,0.338,0.331,0.306,0.227,0.868
"P47","Muy buena",0.049,0.068,0.065,0.092,0.055,0.012
"P47","Buena",0.032,0.167,0.115,0.076,0.049,0
"P47","Ni buena ni mala",0.382,0.328,0.363,0.268,0.138,0.163
"P47","Mala",0.078,0.114,0.119,0.247,0.053,0.029
"P47","Muy mala",0.23,0.089,0.112,0.115,0.547,0.009
"P47","No sabe",0.229,0.234,0.226,0.202,0.158,0.787
"P48","Muy buena",0.033,0.027,0.015,0.026,0.061,0
"P48","Buena",0.053,0.065,0.051,0.085,0.04,0
"P48","Ni buena ni mala",0.329,0.424,0.525,0.259,0.169,0.18
"P48","Mala",0.105,0.131,0.072,0.256,0.145,0.03
"P48","Muy mala",0.199,0.061,0.081,0.084,0.397,0.009
"P48","No sabe",0.281,0.292,0.256,0.29,0.188,0.781
"P49","Muy buena",0.337,0.058,0.038,0.012,0.02,0
"P49","Buena",0.142,0.211,0.1,0.036,0.037,0.098
"P49","Ni buena ni mala",0.214,0.354,0.49,0.274,0.081,0.125
"P49","Mala",0.083,0.134,0.126,0.354,0.147,0.012
"P49","Muy mala",0.044,0.082,0.083,0.207,0.655,0.03
"P49","No sabe",0.18,0.161,0.163,0.117,0.06,0.735
"P50","Muy buena",0.094,0.034,0.062,0.096,0.213,0.007
"P50","Buena",0.053,0.099,0.059,0.049,0.083,0.009
"P50","Ni buena ni mala",0.251,0.311,0.364,0.179,0.071,0.089
"P50","Mala",0.104,0.21,0.181,0.328,0.07,0.007
"P50","Muy mala",0.274,0.162,0.132,0.197,0.512,0.075
"P50","No sabe",0.224,0.184,0.202,0.151,0.051,0.813
"P51","Muy buena",0.023,0.014,0.027,0.048,0.094,0
"P51","Buena",0.024,0.057,0.061,0.084,0.11,0
"P51","Ni buena ni mala",0.363,0.389,0.443,0.228,0.13,0.094
"P51","Mala",0.141,0.172,0.091,0.24,0.118,0
"P51","Muy mala",0.178,0.066,0.092,0.102,0.425,0.153
"P51","No sabe",0.271,0.302,0.286,0.298,0.123,0.753
"P52","Muy buena",0.028,0.045,0.044,0.012,0.07,0
"P52","Buena",0.042,0.032,0.007,0.004,0.022,0
"P52","Ni buena ni mala",0.344,0.408,0.394,0.311,0.142,0.161
"P52","Mala",0.132,0.127,0.103,0.253,0.092,0
"P52","Muy mala",0.144,0.053,0.09,0.101,0.411,0.047
"P52","No sabe",0.31,0.335,0.362,0.319,0.263,0.792
"P53","Muy buena",0.021,0.008,0.007,0.017,0.029,0
"P53","Buena",0.017,0.071,0.044,0.02,0.044,0
"P53","Ni buena ni mala",0.387,0.4,0.407,0.31,0.161,0.078
"P53","Mala",0.121,0.126,0.111,0.238,0.04,0
"P53","Muy mala",0.147,0.057,0.096,0.088,0.475,0.044
"P53","No sabe",0.307,0.338,0.335,0.327,0.251,0.878
"P54","Muy buena",0.046,0.035,0.017,0.027,0.079,0
"P54","Buena",0.105,0.061,0.077,0.103,0.09,0.04
"P54","Ni buena ni mala",0.221,0.284,0.362,0.157,0.131,0.09
"P54","Mala",0.151,0.267,0.179,0.397,0.138,0.034
"P54","Muy mala",0.331,0.281,0.222,0.176,0.47,0.084
"P54","No sabe",0.146,0.072,0.143,0.14,0.092,0.752
"P55","Muy buena",0.024,0.005,0.015,0.003,0.012,0
"P55","Buena",0.045,0.056,0.022,0.011,0.02,0
"P55","Ni buena ni mala",0.394,0.353,0.403,0.271,0.155,0.091
"P55","Mala",0.09,0.134,0.111,0.273,0.118,0.01
"P55","Muy mala",0.136,0.095,0.142,0.114,0.4,0.04
"P55","No sabe",0.311,0.357,0.307,0.328,0.295,0.859
"P56","Si",0.588,0.582,0.425,0.611,0.492,0.397
"P56","No",0.412,0.418,0.575,0.389,0.508,0.603
