"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P08","Del Frente de Todos y el peronismo",0.786,0.442,0.109,0.196
"P08","De Juntos por el cambio",0.06,0.211,0.456,0.143
"P08","De los Liberales libertarios",0.043,0.231,0.279,0.267
"P08","De la Izquierda",0.003,0.01,0.039,0.017
"P08","No sabe",0.108,0.106,0.117,0.377
"P09","A Sergio Massa",0.246,0.398,0.271,0.19
"P09","A Daniel Scioli",0.122,0.164,0.16,0.028
"P09","A algún candidato del peronismo",0.072,0.13,0.195,0.217
"P09","A algún candidato del kirchnerismo",0.56,0.308,0.374,0.565
"P10","A Horacio Rodriguez Larreta",0.399,0.293,0.145,0.206
"P10","A Patricia Bullrich",0.422,0.446,0.727,0.731
"P10","A Facundo Manes",0.179,0.208,0.064,0.042
"P10","A Gerardo Morales",0,0.053,0.064,0.021
"P11","Alfredo Cornejo por Cambia Mendoza",0.044,0.124,0.392,0.212
"P11","Luis Petri por Cambia Mendoza",0.029,0.125,0.168,0.118
"P11","Omar De Marchi por La Unión Mendocina",0.11,0.205,0.177,0.145
"P11","Omar Parisi por Elegí Mendoza",0.603,0.07,0.016,0.019
"P11","Guillermo Carmona por Elegí Mendoza",0.097,0.228,0.05,0.063
"P11","Nicolás Guillén por Elegí Mendoza",0.007,0.013,0.02,0.006
"P11","Alfredo Guevara por Elegí Mendoza",0.022,0.082,0.02,0.006
"P11","Lautaro Giménez por el Frente de Izquierda",0.005,0.004,0.03,0.017
"P11","Victor da Vila por el Frente de Izquierda",0.013,0.003,0.009,0.018
"P11","No sabe",0.07,0.146,0.118,0.396
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.085,0.181,0.313,0.227
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0.026,0.204,0.272,0.158
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.202,0.23,0.176,0.108
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.456,0.083,0.044,0.137
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.13,0.178,0.034,0.056
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0.08,0.01,0.015,0.057
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.005,0.04,0.022,0.005
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0.002,0.002,0.026,0.005
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0,0.01,0.012,0.003
"P14","No sabe",0.014,0.062,0.086,0.244
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0.035,0.139,0.333,0.116
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.031,0.079,0.127,0.08
"P17","Omar De Marchi por La Unión Mendocina con el apoyo de una parte del PRO y de Javier Milei",0.144,0.238,0.24,0.275
"P17","Omar Parisi por Elegí Mendoza con el apoyo de Anabel Fernández Sagasti y una parte del kirchnerismo",0.67,0.116,0.059,0.139
"P17","Guillermo Carmona por Elegí Mendoza con el apoyo de Emir y Omar Félix, y una parte del PJ",0.074,0.217,0.043,0.074
"P17","Nicolás Guillén por Elegí Mendoza con el apoyo de la Corriente Clasista y Combativa, y los movimientos sociales",0.007,0.034,0.019,0.026
"P17","Alfredo Guevara por Elegí Mendoza con el apoyo de una parte del kirchnerismo",0.012,0.116,0.084,0.072
"P17","Lautaro Giménez por el Frente de Izquierda con el apoyo de Nicolás Del Caño, Myriam Bregman, el Partido Socialista de los Trabajadores y el Movimiento Socialista de los Trabajadores",0,0.002,0.026,0.015
"P17","Victor da Vila por el Frente de Izquierda con el apoyo de Gabriel Solano, Romina Del Plá y el Partido Obrero",0.013,0.006,0.002,0
"P17","No sabe",0.014,0.053,0.067,0.203
"P20","Lo votaría",0.194,0.155,0.455,0.213
"P20","Puede que lo vote",0.071,0.165,0.136,0.122
