"var","categoria","La votaría","Puede que la vote","Nunca la votaría","No sabe"
"P31","Nunca lo votaría",0.513,0.397,0.726,0.272
"P31","No sabe",0.223,0.121,0.05,0.528
"P32","Lo votaría",0.224,0.134,0.074,0.073
"P32","Puede que lo vote",0.206,0.417,0.047,0.098
"P32","Nunca lo votaría",0.497,0.195,0.843,0.257
"P32","No sabe",0.073,0.254,0.036,0.572
"P33","La votaría",0.363,0.119,0.033,0.043
"P33","Puede que la vote",0.17,0.558,0.027,0.064
"P33","Nunca la votaría",0.334,0.148,0.897,0.129
"P33","No sabe",0.133,0.175,0.043,0.764
"P34","La votaría",0.298,0.049,0.03,0.02
"P34","Puede que la vote",0.161,0.55,0.013,0.02
"P34","Nunca la votaría",0.256,0.233,0.93,0.075
"P34","No sabe",0.285,0.168,0.027,0.885
"P36","La votaría",0.477,0.097,0.038,0.018
"P36","Puede que la vote",0.157,0.431,0.033,0.104
"P36","Nunca la votaría",0.28,0.281,0.91,0.422
"P36","No sabe",0.086,0.191,0.019,0.456
"P37","La votaría",0.24,0,0.009,0.004
"P37","Puede que la vote",0.055,0.348,0.019,0.016
"P37","Nunca la votaría",0.437,0.417,0.929,0.199
"P37","No sabe",0.268,0.235,0.043,0.781
"P38","Muy buena",0.24,0.052,0.268,0.19
"P38","Buena",0.028,0.246,0.181,0.104
"P38","Ni buena ni mala",0.014,0.22,0.193,0.195
"P38","Mala",0.146,0.233,0.155,0.19
"P38","Muy mala",0.572,0.249,0.19,0.26
"P38","No sabe",0,0,0.013,0.061
"P39","Muy buena",0.11,0.023,0.228,0.139
"P39","Buena",0,0.114,0.215,0.179
"P39","Ni buena ni mala",0.339,0.427,0.295,0.274
"P39","Mala",0.045,0.072,0.112,0.14
"P39","Muy mala",0.473,0.281,0.108,0.101
"P39","No sabe",0.033,0.083,0.042,0.167
"P40","Muy buena",0.15,0.094,0.15,0.085
"P40","Buena",0,0.246,0.178,0.164
"P40","Ni buena ni mala",0.22,0.269,0.289,0.345
"P40","Mala",0.154,0.2,0.177,0.141
"P40","Muy mala",0.476,0.118,0.182,0.129
"P40","No sabe",0,0.073,0.024,0.136
"P41","Muy buena",0.174,0.079,0.057,0.071
"P41","Buena",0.224,0.266,0.076,0.097
"P41","Ni buena ni mala",0.424,0.435,0.302,0.343
"P41","Mala",0.129,0.063,0.24,0.143
"P41","Muy mala",0.049,0.008,0.257,0.063
"P41","No sabe",0,0.149,0.068,0.283
"P42","Muy buena",0.279,0.23,0.047,0.084
"P42","Buena",0.281,0.31,0.073,0.124
"P42","Ni buena ni mala",0.374,0.144,0.262,0.247
"P42","Mala",0.066,0.094,0.281,0.161
"P42","Muy mala",0,0.019,0.279,0.135
"P42","No sabe",0,0.203,0.058,0.249
"P43","Muy buena",0.272,0.058,0.014,0.022
"P43","Buena",0.163,0.244,0.028,0.027
"P43","Ni buena ni mala",0.323,0.313,0.324,0.367
"P43","Mala",0.015,0.132,0.223,0.099
"P43","Muy mala",0.023,0,0.243,0.048
"P43","No sabe",0.204,0.253,0.168,0.437
"P44","Muy buena",0.622,0.14,0.006,0.023
"P44","Buena",0.068,0.18,0.027,0.059
"P44","Ni buena ni mala",0.207,0.245,0.306,0.266
"P44","Mala",0.015,0.191,0.199,0.13
"P44","Muy mala",0.022,0,0.284,0.081
"P44","No sabe",0.066,0.244,0.178,0.441
"P45","Muy buena",0.418,0.08,0.016,0.012
"P45","Buena",0.072,0.176,0.017,0.049
"P45","Ni buena ni mala",0.28,0.246,0.322,0.303
"P45","Mala",0.063,0.281,0.19,0.104
"P45","Muy mala",0.04,0.016,0.266,0.062
"P45","No sabe",0.127,0.201,0.189,0.47
"P46","Muy buena",0.128,0.037,0.013,0.013
"P46","Buena",0.012,0.136,0.019,0.019
"P46","Ni buena ni mala",0.581,0.322,0.306,0.3
"P46","Mala",0.085,0.145,0.176,0.095
"P46","Muy mala",0.038,0.072,0.246,0.035
"P46","No sabe",0.156,0.288,0.24,0.538
"P47","Muy buena",0.087,0.004,0.087,0.031
"P47","Buena",0,0.205,0.086,0.072
"P47","Ni buena ni mala",0.328,0.298,0.312,0.257
"P47","Mala",0.045,0.093,0.122,0.119
"P47","Muy mala",0.439,0.253,0.235,0.073
"P47","No sabe",0.101,0.147,0.158,0.448
"P48","Muy buena",0.09,0.026,0.038,0.006
"P48","Buena",0.015,0.033,0.07,0.032
"P48","Ni buena ni mala",0.394,0.433,0.377,0.3
"P48","Mala",0.169,0.082,0.139,0.108
"P48","Muy mala",0.169,0.177,0.2,0.028
"P48","No sabe",0.163,0.249,0.176,0.526
"P49","Muy buena",0.112,0.005,0.097,0.034
"P49","Buena",0.036,0.215,0.096,0.097
"P49","Ni buena ni mala",0.316,0.455,0.292,0.289
"P49","Mala",0.206,0.067,0.18,0.124
"P49","Muy mala",0.187,0.181,0.242,0.098
"P49","No sabe",0.143,0.077,0.093,0.358
"P50","Muy buena",0.183,0.154,0.076,0.091
"P50","Buena",0.217,0.165,0.042,0.073
"P50","Ni buena ni mala",0.242,0.211,0.24,0.249
"P50","Mala",0.178,0.204,0.19,0.126
"P50","Muy mala",0.022,0.026,0.33,0.094
"P50","No sabe",0.158,0.24,0.122,0.367
"P51","Muy buena",0.243,0.14,0.023,0.029
"P51","Buena",0.241,0.164,0.045,0.063
"P51","Ni buena ni mala",0.24,0.488,0.33,0.25
"P51","Mala",0.067,0.016,0.175,0.087
"P51","Muy mala",0.164,0.011,0.244,0.045
"P51","No sabe",0.045,0.181,0.183,0.526
"P52","Muy buena",0.249,0.129,0.027,0.025
"P52","Buena",0.042,0.079,0.015,0.008
"P52","Ni buena ni mala",0.322,0.569,0.314,0.274
"P52","Mala",0.036,0.034,0.165,0.083
"P52","Muy mala",0.052,0.007,0.231,0.026
"P52","No sabe",0.299,0.182,0.248,0.584
"P53","Muy buena",0.586,0.035,0,0.002
"P53","Buena",0.113,0.156,0.022,0.038
"P53","Ni buena ni mala",0.095,0.452,0.332,0.292
"P53","Mala",0.042,0.106,0.149,0.065
"P53","Muy mala",0.059,0,0.249,0.027
"P53","No sabe",0.105,0.251,0.248,0.576
"P54","Muy buena",0.434,0.055,0.029,0.019
"P54","Buena",0.183,0.238,0.058,0.088
"P54","Ni buena ni mala",0.246,0.338,0.217,0.254
"P54","Mala",0.079,0.137,0.233,0.19
"P54","Muy mala",0.058,0.088,0.374,0.138
"P54","No sabe",0,0.144,0.089,0.311
"P55","Muy buena",0.172,0.073,0.004,0.001
"P55","Buena",0,0.109,0.026,0.014
"P55","Ni buena ni mala",0.431,0.399,0.318,0.265
"P55","Mala",0.079,0.078,0.162,0.097
"P55","Muy mala",0.059,0.005,0.247,0.057
"P55","No sabe",0.259,0.336,0.243,0.566
"P56","Si",0.729,0.368,0.507,0.54
"P56","No",0.271,0.632,0.493,0.46
