"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Del Frente de Todos y el peronismo",0.117,0.164,0.257,0.228,0.353,0.252
"P08","De Juntos por el cambio",0.392,0.402,0.293,0.411,0.346,0.296
"P08","De los Liberales libertarios",0.386,0.293,0.226,0.3,0.212,0.223
"P08","De la Izquierda",0,0.007,0.027,0.01,0.039,0.002
"P08","No sabe",0.105,0.134,0.197,0.051,0.05,0.227
"P09","A Sergio Massa",0.544,0.122,0.447,0.264,0.146,0.257
"P09","A Daniel Scioli",0.303,0.17,0.06,0.097,0.062,0.148
"P09","A algún candidato del peronismo",0.041,0.176,0.133,0.174,0.108,0.11
"P09","A algún candidato del kirchnerismo",0.112,0.532,0.36,0.465,0.684,0.485
"P10","A Horacio Rodriguez Larreta",0.18,0.121,0.221,0.139,0.138,0.087
"P10","A Patricia Bullrich",0.681,0.551,0.697,0.797,0.736,0.849
"P10","A Facundo Manes",0.11,0.14,0.024,0.053,0.01,0.061
"P10","A Gerardo Morales",0.029,0.188,0.058,0.011,0.116,0.003
"P11","Alfredo Cornejo por Cambia Mendoza",0.109,0.356,0.249,0.402,0.306,0.256
"P11","Luis Petri por Cambia Mendoza",0.05,0.135,0.18,0.134,0.121,0.191
"P11","Omar De Marchi por La Unión Mendocina",0.636,0.228,0.136,0.143,0.088,0.112
"P11","Omar Parisi por Elegí Mendoza",0.031,0.065,0.077,0.117,0.171,0.036
"P11","Guillermo Carmona por Elegí Mendoza",0.039,0.086,0.089,0.049,0.136,0.074
"P11","Nicolás Guillén por Elegí Mendoza",0.081,0.016,0.012,0.015,0.011,0.003
"P11","Alfredo Guevara por Elegí Mendoza",0.032,0.032,0.022,0.04,0.028,0.038
"P11","Lautaro Giménez por el Frente de Izquierda",0,0.003,0.016,0.002,0.018,0
"P11","Victor da Vila por el Frente de Izquierda",0,0.004,0.011,0.005,0.034,0
"P11","No sabe",0.022,0.075,0.208,0.093,0.087,0.29
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.214,0.294,0.24,0.272,0.207,0.17
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0.173,0.201,0.257,0.246,0.187,0.266
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.454,0.294,0.179,0.215,0.087,0.169
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.132,0.112,0.085,0.078,0.203,0.084
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.005,0.036,0.079,0.038,0.143,0.043
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0.005,0.015,0.057,0.017,0.025,0.008
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.012,0.039,0.01,0.047,0.018,0.016
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0,0.003,0.009,0.002,0.015,0.002
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0,0.003,0.013,0.005,0.016,0
"P14","No sabe",0.005,0.003,0.071,0.08,0.099,0.242
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0.105,0.257,0.226,0.235,0.312,0.221
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.035,0.103,0.16,0.12,0.09,0.135
"P17","Omar De Marchi por La Unión Mendocina con el apoyo de una parte del PRO y de Javier Milei",0.752,0.327,0.174,0.223,0.07,0.232
"P17","Omar Parisi por Elegí Mendoza con el apoyo de Anabel Fernández Sagasti y una parte del kirchnerismo",0.047,0.111,0.179,0.178,0.214,0.088
"P17","Guillermo Carmona por Elegí Mendoza con el apoyo de Emir y Omar Félix, y una parte del PJ",0,0.042,0.075,0.036,0.118,0.134
"P17","Nicolás Guillén por Elegí Mendoza con el apoyo de la Corriente Clasista y Combativa, y los movimientos sociales",0.005,0,0.025,0.011,0.025,0.001
"P17","Alfredo Guevara por Elegí Mendoza con el apoyo de una parte del kirchnerismo",0.033,0.137,0.06,0.117,0.054,0.03
"P17","Lautaro Giménez por el Frente de Izquierda con el apoyo de Nicolás Del Caño, Myriam Bregman, el Partido Socialista de los Trabajadores y el Movimiento Socialista de los Trabajadores",0,0.015,0.011,0.002,0.032,0.002
"P17","Victor da Vila por el Frente de Izquierda con el apoyo de Gabriel Solano, Romina Del Plá y el Partido Obrero",0,0,0.002,0,0.017,0.005
"P17","No sabe",0.023,0.008,0.088,0.078,0.068,0.152
"P20","Lo votaría",0.263,0.445,0.318,0.392,0.446,0.251
"P20","Puede que lo vote",0.055,0.172,0.134,0.097,0.063,0.154
"P20","Nunca lo votaría",0.666,0.313,0.428,0.421,0.451,0.377
"P20","No sabe",0.016,0.07,0.12,0.09,0.04,0.218
"P21","Lo votaría",0.178,0.24,0.212,0.207,0.228,0.196
"P21","Puede que lo vote",0.21,0.322,0.227,0.188,0.143,0.229
"P21","Nunca lo votaría",0.583,0.334,0.399,0.483,0.55,0.267
"P21","No sabe",0.029,0.104,0.162,0.122,0.079,0.308
"P22","Lo votaría",0.672,0.294,0.163,0.097,0.044,0.107
"P22","Puede que lo vote",0.087,0.198,0.204,0.173,0.155,0.238
"P22","Nunca lo votaría",0.138,0.397,0.469,0.615,0.737,0.338
"P22","No sabe",0.103,0.111,0.164,0.115,0.064,0.317
