"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P08","Del Frente de Todos y el peronismo",0.705,0.578,0.14,0.295
"P08","De Juntos por el cambio",0.21,0.06,0.434,0.144
"P08","De los Liberales libertarios",0.019,0.071,0.276,0.267
"P08","De la Izquierda",0.029,0.02,0.034,0.021
"P08","No sabe",0.037,0.271,0.116,0.273
"P09","A Sergio Massa",0.323,0.323,0.326,0.178
"P09","A Daniel Scioli",0.077,0.083,0.109,0.146
"P09","A algún candidato del peronismo",0.12,0.094,0.114,0.179
"P09","A algún candidato del kirchnerismo",0.48,0.5,0.451,0.497
"P10","A Horacio Rodriguez Larreta",0,0,0.147,0.267
"P10","A Patricia Bullrich",0,0.945,0.729,0.64
"P10","A Facundo Manes",1,0.055,0.061,0.042
"P10","A Gerardo Morales",0,0,0.063,0.051
"P11","Alfredo Cornejo por Cambia Mendoza",0.084,0.047,0.367,0.177
"P11","Luis Petri por Cambia Mendoza",0,0.022,0.184,0.063
"P11","Omar De Marchi por La Unión Mendocina",0.121,0.108,0.173,0.154
"P11","Omar Parisi por Elegí Mendoza",0.083,0.293,0.067,0.084
"P11","Guillermo Carmona por Elegí Mendoza",0.094,0.209,0.052,0.105
"P11","Nicolás Guillén por Elegí Mendoza",0.006,0.023,0.015,0.019
"P11","Alfredo Guevara por Elegí Mendoza",0.432,0.066,0.006,0.013
"P11","Lautaro Giménez por el Frente de Izquierda",0.026,0.003,0.023,0.029
"P11","Victor da Vila por el Frente de Izquierda",0,0,0.01,0.021
"P11","No sabe",0.154,0.229,0.103,0.335
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.196,0.136,0.288,0.192
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0.045,0.074,0.275,0.146
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.2,0.21,0.175,0.16
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.162,0.229,0.089,0.126
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.036,0.15,0.053,0.077
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0,0.073,0.018,0.046
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.31,0.04,0.009,0.003
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0.02,0.007,0.019,0.008
