"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Del Frente de Todos y el peronismo",0.943,0.579,0.267,0.082,0.203,0.224
"P08","De Juntos por el cambio",0.025,0.188,0.323,0.461,0.332,0.37
"P08","De los Liberales libertarios",0.032,0.172,0.195,0.363,0.362,0.232
"P08","De la Izquierda",0,0.01,0.026,0.005,0.036,0.012
"P08","No sabe",0,0.051,0.189,0.089,0.067,0.162
"P09","A Sergio Massa",0.412,0.09,0.389,0.323,0.056,0.265
"P09","A Daniel Scioli",0.16,0.314,0.059,0.026,0.206,0.068
"P09","A algún candidato del peronismo",0.179,0.043,0.122,0.211,0.093,0.109
"P09","A algún candidato del kirchnerismo",0.249,0.553,0.43,0.44,0.645,0.558
"P10","A Horacio Rodriguez Larreta",0,0,0.182,0.177,0.047,0.178
"P10","A Patricia Bullrich",0,1,0.751,0.787,0.743,0.702
"P10","A Facundo Manes",0,0,0.062,0.018,0.05,0.065
"P10","A Gerardo Morales",1,0,0.005,0.018,0.16,0.055
"P11","Alfredo Cornejo por Cambia Mendoza",0.098,0.263,0.253,0.458,0.257,0.291
"P11","Luis Petri por Cambia Mendoza",0,0.023,0.179,0.113,0.148,0.173
"P11","Omar De Marchi por La Unión Mendocina",0.198,0.156,0.179,0.142,0.234,0.15
"P11","Omar Parisi por Elegí Mendoza",0,0.177,0.108,0.036,0.079,0.077
"P11","Guillermo Carmona por Elegí Mendoza",0.175,0.224,0.094,0.034,0.095,0.064
"P11","Nicolás Guillén por Elegí Mendoza",0.019,0.075,0.014,0.061,0,0.004
"P11","Alfredo Guevara por Elegí Mendoza",0.478,0.082,0.02,0.012,0.007,0.036
"P11","Lautaro Giménez por el Frente de Izquierda",0,0,0.007,0,0.021,0.003
"P11","Victor da Vila por el Frente de Izquierda",0.032,0,0,0.007,0.044,0.001
"P11","No sabe",0,0,0.146,0.137,0.115,0.201
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0,0.123,0.244,0.304,0.13,0.267
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0,0.178,0.252,0.205,0.269,0.234
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.415,0.105,0.24,0.174,0.179,0.183
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.217,0.095,0.108,0.105,0.181,0.081
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.109,0.207,0.062,0.021,0.065,0.065
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0,0.171,0.014,0.081,0.027,0.007
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.259,0.11,0.024,0.014,0.002,0.014
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0,0.011,0.01,0,0.016,0.002
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0,0,0.002,0.007,0.02,0.002
"P14","No sabe",0,0,0.044,0.089,0.111,0.145
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0,0.189,0.242,0.251,0.254,0.246
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.221,0.026,0.135,0.136,0.089,0.134
"P17","Omar De Marchi por La Unión Mendocina con el apoyo de una parte del PRO y de Javier Milei",0,0.197,0.194,0.277,0.24,0.263
"P17","Omar Parisi por Elegí Mendoza con el apoyo de Anabel Fernández Sagasti y una parte del kirchnerismo",0.141,0.358,0.174,0.144,0.123,0.112
"P17","Guillermo Carmona por Elegí Mendoza con el apoyo de Emir y Omar Félix, y una parte del PJ",0.141,0.099,0.082,0.012,0.107,0.068
"P17","Nicolás Guillén por Elegí Mendoza con el apoyo de la Corriente Clasista y Combativa, y los movimientos sociales",0.019,0.031,0.016,0.013,0.022,0.001
"P17","Alfredo Guevara por Elegí Mendoza con el apoyo de una parte del kirchnerismo",0.478,0.1,0.062,0.086,0.033,0.066
"P17","Lautaro Giménez por el Frente de Izquierda con el apoyo de Nicolás Del Caño, Myriam Bregman, el Partido Socialista de los Trabajadores y el Movimiento Socialista de los Trabajadores",0,0,0.016,0,0.039,0.003
"P17","Victor da Vila por el Frente de Izquierda con el apoyo de Gabriel Solano, Romina Del Plá y el Partido Obrero",0,0,0,0,0.022,0.005
"P17","No sabe",0,0,0.079,0.081,0.071,0.102
"P20","Lo votaría",0.166,0.043,0.333,0.45,0.373,0.367
"P20","Puede que lo vote",0.098,0.294,0.113,0.092,0.101,0.128
"P20","Nunca lo votaría",0.736,0.469,0.479,0.346,0.473,0.369
"P20","No sabe",0,0.194,0.075,0.112,0.053,0.136
"P21","Lo votaría",0.166,0.159,0.221,0.226,0.227,0.215
"P21","Puede que lo vote",0.13,0.183,0.224,0.209,0.143,0.266
"P21","Nunca lo votaría",0.704,0.488,0.431,0.455,0.547,0.307
"P21","No sabe",0,0.17,0.124,0.11,0.083,0.212
"P22","Lo votaría",0.296,0.07,0.195,0.252,0.178,0.138
"P22","Puede que lo vote",0.158,0.119,0.221,0.136,0.132,0.212
"P22","Nunca lo votaría",0.522,0.631,0.468,0.5,0.618,0.422
"P22","No sabe",0.024,0.18,0.116,0.112,0.072,0.228
"P23","Lo votaría",0.329,0.277,0.127,0.065,0.102,0.089
"P23","Puede que lo vote",0.256,0.204,0.14,0.067,0.052,0.136
"P23","Nunca lo votaría",0.39,0.341,0.578,0.736,0.807,0.517
"P23","No sabe",0.025,0.178,0.155,0.132,0.039,0.258
"P24","Lo votaría",0.418,0.102,0.112,0.053,0.113,0.078
"P24","Puede que lo vote",0.416,0.305,0.117,0.044,0.065,0.14
"P24","Nunca lo votaría",0.141,0.273,0.623,0.797,0.776,0.54
"P24","No sabe",0.025,0.32,0.148,0.106,0.046,0.242
"P25","Lo votaría",0.291,0.135,0.023,0.063,0.013,0.006
"P25","Puede que lo vote",0.386,0.306,0.074,0.029,0.03,0.067
"P25","Nunca lo votaría",0.164,0.373,0.688,0.805,0.919,0.588
"P25","No sabe",0.159,0.186,0.215,0.103,0.038,0.339
"P26","Lo votaría",0.71,0.089,0.02,0.004,0.014,0.02
"P26","Puede que lo vote",0.166,0.225,0.098,0.059,0.041,0.072
"P26","Nunca lo votaría",0.098,0.349,0.703,0.799,0.906,0.596
"P26","No sabe",0.026,0.337,0.179,0.138,0.039,0.312
"P27","Lo votaría",0.233,0.041,0.017,0.003,0.022,0.004
"P27","Puede que lo vote",0.308,0.093,0.063,0.011,0.031,0.073
"P27","Nunca lo votaría",0.326,0.499,0.684,0.855,0.915,0.569
"P27","No sabe",0.133,0.367,0.236,0.131,0.032,0.354
"P28","Lo votaría",0.33,0.009,0.003,0.003,0.032,0.003
"P28","Puede que lo vote",0.165,0.227,0.038,0.019,0.031,0.049
"P28","Nunca lo votaría",0.228,0.533,0.737,0.799,0.907,0.587
"P28","No sabe",0.277,0.231,0.222,0.179,0.03,0.361
"P29","La votaría",0.192,0.146,0.072,0.22,0.194,0.085
"P29","Puede que la vote",0.143,0.281,0.128,0.066,0.091,0.096
"P29","Nunca la votaría",0.573,0.37,0.557,0.547,0.652,0.418
"P29","No sabe",0.092,0.203,0.243,0.167,0.063,0.401
"P30","La votaría",0.141,0.196,0.063,0.11,0.109,0.044
"P30","Puede que la vote",0.097,0.02,0.108,0.136,0.099,0.135
"P30","Nunca la votaría",0.504,0.695,0.542,0.582,0.758,0.351
"P30","No sabe",0.258,0.089,0.287,0.172,0.034,0.47
"P31","Lo votaría",0.198,0,0.122,0.17,0.127,0.06
"P31","Puede que lo vote",0.13,0.185,0.137,0.135,0.051,0.189
"P31","Nunca lo votaría",0.538,0.597,0.567,0.54,0.788,0.432
"P31","No sabe",0.134,0.218,0.174,0.155,0.034,0.319
"P32","Lo votaría",0.367,0.153,0.098,0.053,0.038,0.081
"P32","Puede que lo vote",0.133,0.247,0.094,0.046,0.055,0.107
"P32","Nunca lo votaría",0.388,0.43,0.589,0.704,0.881,0.483
"P32","No sabe",0.112,0.17,0.219,0.197,0.026,0.329
"P33","La votaría",0.545,0.083,0.049,0.011,0.072,0.03
"P33","Puede que la vote",0.177,0.33,0.078,0.081,0.013,0.073
"P33","Nunca la votaría",0.141,0.392,0.609,0.702,0.878,0.429
"P33","No sabe",0.137,0.195,0.264,0.206,0.037,0.468
"P34","La votaría",0.304,0.375,0.032,0.016,0.027,0.003
"P34","Puede que la vote",0.317,0.186,0.066,0.072,0,0.02
"P34","Nunca la votaría",0.086,0.217,0.61,0.758,0.917,0.423
"P34","No sabe",0.293,0.222,0.292,0.154,0.056,0.554
"P35","La votaría",0.788,0.056,0.006,0.007,0.007,0.005
"P35","Puede que la vote",0.164,0.27,0.092,0.06,0,0.047
"P35","Nunca la votaría",0,0.337,0.6,0.747,0.935,0.407
"P35","No sabe",0.048,0.337,0.302,0.186,0.058,0.541
"P36","La votaría",0.44,0.041,0.081,0.008,0.035,0.021
"P36","Puede que la vote",0.302,0.182,0.086,0.051,0.02,0.112
"P36","Nunca la votaría",0.165,0.581,0.648,0.828,0.925,0.583
"P36","No sabe",0.093,0.196,0.185,0.113,0.02,0.284
"P37","La votaría",0.324,0.009,0.002,0.003,0.004,0.006
"P37","Puede que la vote",0.141,0.05,0.033,0.057,0.033,0.027
"P37","Nunca la votaría",0.333,0.708,0.652,0.775,0.927,0.492
"P37","No sabe",0.202,0.233,0.313,0.165,0.036,0.475
"P38","Muy buena",0.198,0,0.212,0.367,0.268,0.233
"P38","Buena",0,0.318,0.159,0.124,0.101,0.152
"P38","Ni buena ni mala",0,0.067,0.199,0.223,0.145,0.177
"P38","Mala",0.164,0.075,0.227,0.16,0.123,0.144
"P38","Muy mala",0.638,0.54,0.2,0.126,0.327,0.244
"P38","No sabe",0,0,0.003,0,0.036,0.05
"P39","Muy buena",0.198,0.042,0.214,0.181,0.191,0.213
"P39","Buena",0,0.239,0.214,0.276,0.128,0.195
"P39","Ni buena ni mala",0.266,0.457,0.371,0.258,0.195,0.23
"P39","Mala",0.122,0.025,0.069,0.244,0.139,0.086
"P39","Muy mala",0.368,0.227,0.094,0.041,0.324,0.085
"P39","No sabe",0.046,0.01,0.038,0,0.023,0.191
"P40","Muy buena",0.198,0.061,0.161,0.14,0.127,0.116
"P40","Buena",0.098,0.321,0.213,0.186,0.063,0.163
"P40","Ni buena ni mala",0.156,0.335,0.367,0.277,0.18,0.274
"P40","Mala",0.203,0.086,0.158,0.338,0.094,0.152
"P40","Muy mala",0.345,0.197,0.084,0.059,0.516,0.12
"P40","No sabe",0,0,0.017,0,0.02,0.175
"P41","Muy buena",0.217,0.152,0.059,0.027,0.094,0.065
"P41","Buena",0.189,0.237,0.117,0.1,0.059,0.085
"P41","Ni buena ni mala",0.43,0.431,0.542,0.201,0.086,0.234
