"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.41,0.334,0.337,0.297
"P05","Bastante",0.32,0.267,0.369,0.406
"P05","Poco",0.175,0.362,0.227,0.154
"P05","Nada",0.064,0.037,0.062,0.11
"P05","No sabe",0.031,0,0.005,0.033
"P06","Siempre",0.261,0.213,0.219,0.082
"P06","Casi siempre",0.379,0.349,0.419,0.585
"P06","Casi nunca",0.271,0.301,0.231,0.199
"P06","Nunca, pero esta es una excepción",0.089,0.137,0.131,0.134
"P08","Unión por la Patria y el peronismo",0.755,0.283,0.102,0.177
"P08","Juntos por el Cambio",0.067,0.296,0.537,0.318
"P08","De los Liberales libertarios",0.047,0.128,0.232,0.012
"P08","De la Izquierda",0.025,0.033,0.009,0.105
"P08","No sabe",0.106,0.26,0.12,0.388
"P09","A Sergio Massa",0.368,0.359,0.197,0.453
"P09","A Daniel Scioli",0.09,0.33,0.211,0
"P09","A algún candidato del peronismo",0.075,0.094,0.331,0.127
"P09","Wado de Pedro",0.467,0.217,0.261,0.42
"P10","A Horacio Rodriguez Larreta",0.444,0.071,0.242,0.057
"P10","A Patricia Bullrich",0.423,0.851,0.733,0.943
"P10","A Facundo Manes",0.044,0.078,0.024,0
"P10","A Gerardo Morales",0.089,0,0.001,0
"P11","Wado de Pedro a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.357,0.121,0.054,0.195
"P11","Wado de Pedro a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.38,0.11,0.071,0.172
"P11","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.084,0.329,0.406,0.067
"P11","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.057,0.05,0.161,0.062
"P11","Javier Milei a presidente, Carolina Piparo a gobernadora y Rafael De Francesco a intendente por la Libertad Avanza",0.049,0.157,0.229,0.012
"P11","Al candidato a presidente, a gobernador y Alejandro Chayán a intendente por el Frente de Izquierda",0.012,0,0.006,0.072
"P11","En blanco",0.009,0.043,0.008,0.005
"P11","No sabe",0.052,0.19,0.065,0.415
"P13","Wado de Pedro a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.51,0.193,0.07,0.186
"P13","Wado de Pedro a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.259,0.103,0.051,0.013
"P13","Daniel Scioli a presidente, Victoria Tolosa Paz gobernadora y su candidato a intendente por Unión por la Patria",0.048,0.087,0.073,0
"P13","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.051,0.238,0.352,0.223
"P13","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.04,0.06,0.199,0.093
"P13","Javier Milei a presidente, Carolina Piparo a gobernadora y Rafael De Francesco a intendente por la Libertad Avanza",0.022,0.069,0.201,0.045
"P13","Al candidato a presidente, a gobernador y Alejandro Chayán a intendente por el Frente de Izquierda",0.018,0.007,0.006,0.015
"P13","En blanco",0.012,0.207,0.014,0.11
"P13","No sabe",0.04,0.036,0.034,0.315
"P14","Wado de Pedro a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.692,0.24,0.07,0.252
"P14","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.069,0.224,0.511,0.143
"P14","Javier Milei a presidente, Carolina Piparo a gobernadora y Rafael De Francesco a intendente por la Libertad Avanza",0.044,0.158,0.266,0.017
"P14","Al candidato a presidente, a gobernador y Alejandro Chayán a intendente por el Frente de Izquierda ",0.016,0.007,0.018,0.075
"P14","En blanco",0.075,0.119,0.032,0.033
"P14","No sabe",0.104,0.252,0.103,0.48
"P15","Wado de Pedro a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.704,0.307,0.075,0.252
"P15","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.068,0.278,0.493,0.146
"P15","Javier Milei a presidente, Carolina Piparo a gobernadora y Rafael De Francesco a intendente por la Libertad Avanza",0.031,0.167,0.273,0.077
"P15","Al candidato a presidente, a gobernador y Alejandro Chayán a intendente por el Frente de Izquierda",0.01,0.007,0.016,0.08
"P15"," En blanco",0.087,0.095,0.054,0.008
"P15","No sabe",0.1,0.146,0.089,0.437
"P16","Wado de Pedro a presidente, Axel Kicillof a gobernador y Damian Selci a intendente por Unión por la Patria",0.716,0.26,0.07,0.257
"P16","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.085,0.28,0.516,0.164
"P16","Javier Milei a presidente, Carolina Piparo a gobernadora y Rafael De Francesco a intendente por la Libertad Avanza",0.036,0.188,0.265,0.018
"P16","Al candidato a presidente, a gobernador y Alejandro Chayán a intendente por el Frente de Izquierda ",0.014,0.022,0.011,0.096
"P16","En blanco",0.093,0.103,0.053,0.033
"P16","No sabe",0.056,0.147,0.085,0.432
"P17","Wado de Pedro a presidente, Axel Kicillof a gobernador y Damian Selci a intendente por Unión por la Patria",0.739,0.244,0.068,0.29
