"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Unión por la Patria y el peronismo",0.293,0.299,0.287,0.261,0.327,0.274,0.293,0.329,0.255,0.32,0.538,0.117,0.155
"Juntos por el Cambio",0.298,0.282,0.312,0.255,0.236,0.368,0.409,0.278,0.303,0.317,0.19,0.595,0.286
"De los Liberales libertarios",0.133,0.173,0.098,0.155,0.157,0.105,0.087,0.095,0.154,0.146,0.068,0.161,0.218
"De la Izquierda",0.05,0.043,0.055,0.082,0.037,0.042,0.036,0.059,0.036,0.064,0.029,0.023,0.069
"No sabe",0.226,0.203,0.248,0.247,0.243,0.211,0.175,0.239,0.252,0.153,0.175,0.104,0.272
