"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.443,0.311,0.38,0.247
"P05","Bastante",0.245,0.356,0.368,0.376
"P05","Poco",0.183,0.311,0.177,0.288
"P05","Nada",0.118,0.01,0.071,0.025
"P05","No sabe",0.011,0.012,0.004,0.064
"P06","Siempre",0.317,0.182,0.215,0.193
"P06","Casi siempre",0.297,0.433,0.435,0.393
"P06","Casi nunca",0.168,0.24,0.272,0.319
"P06","Nunca, pero esta es una excepción",0.218,0.145,0.078,0.095
"P08","Unión por la Patria y el peronismo",0.26,0.268,0.494,0.336
"P08","Juntos por el Cambio",0.201,0.405,0.31,0.297
"P08","De los Liberales libertarios",0.384,0.148,0.054,0.095
"P08","De la Izquierda",0.02,0.01,0.022,0.049
"P08","No sabe",0.135,0.169,0.12,0.223
"P09","A Sergio Massa",0.746,0.176,0.286,0.452
"P09","A Daniel Scioli",0.131,0.177,0.127,0.023
"P09","A algún candidato del peronismo",0.082,0.227,0.076,0.173
"P09","Wado de Pedro",0.041,0.42,0.511,0.352
"P10","A Horacio Rodriguez Larreta",0.422,0.092,0.275,0.228
"P10","A Patricia Bullrich",0.571,0.883,0.672,0.737
"P10","A Facundo Manes",0.007,0.013,0.044,0.031
"P10","A Gerardo Morales",0,0.012,0.009,0.004
"P11","Wado de Pedro a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.145,0.281,0.179,0.142
"P11","Wado de Pedro a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.076,0.118,0.307,0.156
"P11","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.228,0.227,0.245,0.286
"P11","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.069,0.159,0.107,0.06
"P11","Javier Milei a presidente, Carolina Piparo a gobernadora y Rafael De Francesco a intendente por la Libertad Avanza",0.433,0.112,0.05,0.117
"P11","Al candidato a presidente, a gobernador y Alejandro Chayán a intendente por el Frente de Izquierda",0.01,0,0.009,0.032
"P11","En blanco",0,0.022,0.017,0
"P11","No sabe",0.039,0.081,0.086,0.207
"P13","Wado de Pedro a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.146,0.249,0.343,0.198
"P13","Wado de Pedro a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.038,0.149,0.164,0.132
"P13","Daniel Scioli a presidente, Victoria Tolosa Paz gobernadora y su candidato a intendente por Unión por la Patria",0.118,0.049,0.05,0.034
"P13","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.18,0.235,0.202,0.238
"P13","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.175,0.079,0.118,0.106
"P13","Javier Milei a presidente, Carolina Piparo a gobernadora y Rafael De Francesco a intendente por la Libertad Avanza",0.28,0.127,0.038,0.081
"P13","Al candidato a presidente, a gobernador y Alejandro Chayán a intendente por el Frente de Izquierda",0.032,0,0.009,0.011
"P13","En blanco",0.023,0.082,0.039,0.026
"P13","No sabe",0.008,0.03,0.037,0.174
"P14","Wado de Pedro a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.23,0.364,0.387,0.303
"P14","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.251,0.279,0.272,0.338
"P14","Javier Milei a presidente, Carolina Piparo a gobernadora y Rafael De Francesco a intendente por la Libertad Avanza",0.389,0.159,0.065,0.149
"P14","Al candidato a presidente, a gobernador y Alejandro Chayán a intendente por el Frente de Izquierda ",0.034,0,0.016,0.033
"P14","En blanco",0.055,0.044,0.08,0.012
