"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.442,0.34,0.349,0.296
"P05","Bastante",0.348,0.363,0.347,0.232
"P05","Poco",0.15,0.221,0.248,0.196
"P05","Nada",0.052,0.059,0.055,0.162
"P05","No sabe",0.008,0.017,0.001,0.114
"P06","Siempre",0.314,0.224,0.209,0.103
"P06","Casi siempre",0.392,0.387,0.432,0.316
"P06","Casi nunca",0.17,0.264,0.278,0.31
"P06","Nunca, pero esta es una excepción",0.124,0.125,0.081,0.271
"P08","Unión por la Patria y el peronismo",0.59,0.629,0.183,0.229
"P08","Juntos por el Cambio",0.138,0.148,0.513,0.114
"P08","De los Liberales libertarios",0.137,0.097,0.169,0.027
"P08","De la Izquierda",0.023,0.026,0.012,0.06
"P08","No sabe",0.112,0.1,0.123,0.57
"P09","A Sergio Massa",0.654,0.182,0.09,0.26
"P09","A Daniel Scioli",0.109,0.09,0.197,0.185
"P09","A algún candidato del peronismo",0.01,0.103,0.294,0.159
"P09","Wado de Pedro",0.227,0.625,0.419,0.396
"P10","A Horacio Rodriguez Larreta",0.462,0.281,0.197,0.175
"P10","A Patricia Bullrich",0.4,0.683,0.781,0.637
"P10","A Facundo Manes",0.063,0.036,0.021,0.188
"P10","A Gerardo Morales",0.075,0,0.001,0
"P11","Wado de Pedro a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.342,0.291,0.068,0.117
"P11","Wado de Pedro a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.255,0.32,0.134,0.133
"P11","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.094,0.186,0.388,0.072
"P11","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.061,0.051,0.154,0.086
"P11","Javier Milei a presidente, Carolina Piparo a gobernadora y Rafael De Francesco a intendente por la Libertad Avanza",0.161,0.078,0.162,0.101
"P11","Al candidato a presidente, a gobernador y Alejandro Chayán a intendente por el Frente de Izquierda",0.007,0.011,0.004,0.033
"P11","En blanco",0.011,0.001,0.013,0.055
"P11","No sabe",0.069,0.062,0.077,0.403
"P13","Wado de Pedro a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.367,0.428,0.16,0.101
