"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.458,0.391,0.477,0.288
"P06","Bastante",0.33,0.405,0.404,0.346
"P06","Poco",0.134,0.168,0.084,0.171
"P06","Nada",0.069,0.021,0.028,0.141
"P06","No sabe",0.009,0.015,0.007,0.054
"P07","Siempre",0.299,0.244,0.311,0.166
"P07","Casi siempre",0.348,0.528,0.478,0.561
"P07","Casi nunca",0.24,0.198,0.164,0.193
"P07","Nunca, pero esta es una excepción",0.113,0.03,0.047,0.08
"P08","Tiene Decidido que va a ir a votar",0.931,0.84,0.907,0.701
"P08","Tiene dudas sobre si va a ir a  votar",0.049,0.147,0.074,0.28
"P08","Tiene Decidido que no va a ir a votar",0.02,0.013,0.019,0.019
"P10","Unión por la Patria",0.084,0.125,0.543,0.235
"P10","Juntos por el Cambio",0.272,0.639,0.34,0.382
"P10","Liberales",0.579,0.111,0.014,0.088
"P10","Izquierda",0.009,0.019,0.029,0.024
"P10","Otro",0.034,0.038,0.031,0.05
"P10","No sabe",0.022,0.068,0.043,0.221
"P19","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.039,0.096,0.443,0.168
"P19","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.018,0.025,0.133,0.064
"P19","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.223,0.542,0.232,0.333
"P19","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.101,0.177,0.113,0.17
"P19","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.586,0.124,0.017,0.052
"P19","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.001,0.002,0.019,0.006
"P19","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.015,0.008,0.005,0.008
"P19","Otros",0.009,0.012,0.013,0.085
"P19","En blanco",0,0.001,0.009,0.017
"P19","No sabe",0.008,0.013,0.016,0.097
"P22","Totalmente seguro",0.692,0.599,0.672,0.39
"P22","Bastante seguro",0.133,0.211,0.176,0.299
"P22","Algo seguro",0.123,0.151,0.09,0.166
"P22","Para nada seguro",0.052,0.039,0.062,0.145
"P29","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.048,0.102,0.349,0.154
"P29","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.023,0.031,0.173,0.091
"P29","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.374,0.372,0.226,0.207
"P29","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.087,0.285,0.124,0.156
"P29","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.429,0.177,0.049,0.093
"P29","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.003,0.001,0.022,0.006
"P29","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0,0.002,0.009,0.014
"P29","Otros",0.012,0.007,0.022,0.075
"P29","En blanco",0.013,0,0.012,0.027
"P29","No sabe",0.011,0.023,0.014,0.177
"P34","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.03,0.1,0.537,0.16
"P34","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.263,0.668,0.315,0.398
"P34","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.637,0.134,0.023,0.088
"P34","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.015,0.031,0.035,0.022
"P34","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.007,0.014,0.015,0.098
"P34","Otros",0.034,0.018,0.035,0.042
"P34","En blanco",0.004,0.002,0.014,0.042
"P34","No sabe",0.01,0.033,0.026,0.15
"P35","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.059,0.093,0.538,0.161
"P35","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.187,0.62,0.296,0.259
"P35","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.705,0.205,0.02,0.072
"P35","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.001,0.002,0.034,0.082
"P35","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.002,0.014,0.014,0.05
"P35","Otros",0.022,0.029,0.034,0.04
"P35","En blanco",0.002,0.01,0.025,0.088
"P35","No sabe",0.022,0.027,0.039,0.248
"P36","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.101,0.153,0.586,0.265
"P36","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.611,0.774,0.311,0.431
"P36","En blanco",0.186,0.037,0.066,0.034
"P36","No sabe",0.102,0.036,0.037,0.27
"P37","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.262,0.677,0.36,0.432
"P37","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.663,0.212,0.042,0.118
"P37","En blanco",0.026,0.086,0.44,0.068
"P37","No sabe",0.049,0.025,0.158,0.382
"P38","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.094,0.138,0.567,0.235
"P38","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.472,0.72,0.299,0.308
"P38","En blanco",0.282,0.092,0.082,0.141
"P38","No sabe",0.152,0.05,0.052,0.316
"P39","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.19,0.547,0.369,0.37
"P39","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.746,0.311,0.052,0.158
"P39","En blanco",0.014,0.078,0.413,0.096
"P39","No sabe",0.05,0.064,0.166,0.376
"P40","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.077,0.137,0.596,0.218
"P40","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.825,0.63,0.084,0.182
