"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.57,0.464,0.404,0.325
"P06","Bastante",0.378,0.379,0.39,0.366
"P06","Poco",0.043,0.098,0.144,0.172
"P06","Nada",0.001,0.04,0.056,0.082
"P06","No sabe",0.008,0.019,0.006,0.055
"P07","Siempre",0.315,0.284,0.286,0.259
"P07","Casi siempre",0.465,0.452,0.461,0.459
"P07","Casi nunca",0.162,0.23,0.189,0.198
"P07","Nunca, pero esta es una excepción",0.058,0.034,0.064,0.084
"P08","Tiene Decidido que va a ir a votar",0.918,0.892,0.891,0.779
"P08","Tiene dudas sobre si va a ir a  votar",0.069,0.095,0.087,0.198
"P08","Tiene Decidido que no va a ir a votar",0.013,0.013,0.022,0.023
"P10","Unión por la Patria",0.832,0.623,0.104,0.483
"P10","Juntos por el Cambio",0.083,0.151,0.562,0.121
"P10","Liberales",0.023,0.078,0.227,0.043
"P10","Izquierda",0.012,0.05,0.018,0.073
"P10","Otro",0.027,0.041,0.034,0.061
"P10","No sabe",0.023,0.057,0.055,0.219
"P19","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.637,0.636,0.056,0.507
"P19","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.303,0.066,0.004,0.015
"P19","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.01,0.043,0.46,0.108
"P19","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.009,0.074,0.188,0.094
"P19","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.024,0.085,0.234,0.065
"P19","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.005,0.04,0.007,0.029
"P19","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.005,0.016,0.008,0.008
"P19","Otros",0.004,0.025,0.016,0.044
"P19","En blanco",0.001,0.008,0.007,0.015
