"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.51,0.468,0.459,0.335
"P06","Bastante",0.302,0.376,0.387,0.423
"P06","Poco",0.154,0.127,0.107,0.113
"P06","Nada",0.019,0.029,0.038,0.1
"P06","No sabe",0.015,0,0.009,0.029
"P07","Siempre",0.385,0.275,0.302,0.194
"P07","Casi siempre",0.416,0.503,0.451,0.481
"P07","Casi nunca",0.147,0.187,0.183,0.248
"P07","Nunca, pero esta es una excepción",0.052,0.035,0.064,0.077
"P08","Tiene Decidido que va a ir a votar",0.826,0.862,0.919,0.768
"P08","Tiene dudas sobre si va a ir a  votar",0.151,0.129,0.061,0.218
"P08","Tiene Decidido que no va a ir a votar",0.023,0.009,0.02,0.014
"P10","Unión por la Patria",0.322,0.407,0.366,0.27
"P10","Juntos por el Cambio",0.246,0.391,0.383,0.292
"P10","Liberales",0.198,0.09,0.169,0.198
"P10","Izquierda",0.048,0.02,0.021,0.013
"P10","Otro",0.136,0.037,0.029,0.014
"P10","No sabe",0.05,0.055,0.032,0.213
"P19","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.331,0.346,0.269,0.286
"P19","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.05,0.11,0.09,0.042
"P19","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.148,0.242,0.317,0.148
"P19","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.131,0.144,0.112,0.191
"P19","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.142,0.108,0.172,0.174
"P19","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.032,0.011,0.01,0.016
"P19","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.115,0.003,0.005,0.005
"P19","Otros",0.036,0.011,0.011,0.051
"P19","En blanco",0,0.003,0.004,0.009
"P19","No sabe",0.015,0.022,0.01,0.078
"P22","Totalmente seguro",0.559,0.59,0.693,0.511
"P22","Bastante seguro",0.305,0.215,0.152,0.26
"P22","Algo seguro",0.101,0.15,0.101,0.091
"P22","Para nada seguro",0.035,0.045,0.054,0.138
"P29","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.125,0.282,0.23,0.238
"P29","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.104,0.121,0.112,0.129
"P29","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.2,0.211,0.311,0.204
"P29","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.101,0.156,0.139,0.175
"P29","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.305,0.14,0.153,0.114
"P29","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.069,0.021,0.01,0.004
"P29","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.067,0.013,0.001,0
"P29","Otros",0.018,0.019,0.017,0.055
"P29","En blanco",0.007,0.007,0.011,0.02
"P29","No sabe",0.004,0.03,0.016,0.061
"P34","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.244,0.428,0.323,0.347
"P34","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.244,0.34,0.392,0.225
"P34","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.222,0.127,0.187,0.178
"P34","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.036,0.032,0.028,0.022
"P34","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.121,0.03,0.005,0.038
"P34","Otros",0.035,0.015,0.035,0.06
"P34","En blanco",0.032,0.002,0.011,0.029
"P34","No sabe",0.066,0.026,0.019,0.101
"P35","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.277,0.411,0.337,0.294
"P35","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.274,0.323,0.335,0.24
"P35","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.207,0.149,0.215,0.196
"P35","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.078,0.028,0.02,0.022
"P35","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.1,0.019,0.005,0.031
"P35","Otros",0.015,0.021,0.033,0.048
"P35","En blanco",0.029,0.004,0.026,0.003
"P35","No sabe",0.02,0.045,0.029,0.166
"P36","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.517,0.475,0.367,0.438
"P36","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.323,0.438,0.489,0.258
"P36","En blanco",0.1,0.055,0.092,0.084
"P36","No sabe",0.06,0.032,0.052,0.22
"P37","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.436,0.361,0.414,0.241
"P37","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.277,0.179,0.212,0.208
"P37","En blanco",0.224,0.343,0.27,0.197
"P37","No sabe",0.063,0.117,0.104,0.354
"P38","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.384,0.445,0.371,0.321
"P38","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.398,0.426,0.411,0.307
"P38","En blanco",0.083,0.076,0.147,0.093
"P38","No sabe",0.135,0.053,0.071,0.279
"P39","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.394,0.428,0.339,0.319
"P39","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.223,0.215,0.264,0.22
"P39","En blanco",0.121,0.255,0.277,0.183
"P39","No sabe",0.262,0.102,0.12,0.278
"P40","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.524,0.466,0.369,0.381
"P40","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.294,0.321,0.354,0.267
"P40","En blanco",0.066,0.092,0.164,0.067
"P40","No sabe",0.116,0.121,0.113,0.285
"P50","Lo votaría",0.337,0.413,0.344,0.362
"P50","Puede que lo vote",0.235,0.102,0.081,0.066
"P50","Nunca lo votaría",0.385,0.441,0.55,0.34
"P50","No sabe",0.043,0.044,0.025,0.232
"P51","Lo votaría",0.286,0.305,0.243,0.202
"P51","Puede que lo vote",0.236,0.169,0.102,0.188
"P51","Nunca lo votaría",0.437,0.508,0.633,0.421
"P51","No sabe",0.041,0.018,0.022,0.189
"P52","Lo votaría",0.377,0.327,0.378,0.238
"P52","Puede que lo vote",0.257,0.202,0.115,0.2
"P52","Nunca lo votaría",0.352,0.445,0.489,0.397
"P52","No sabe",0.014,0.026,0.018,0.165
"P53","Lo votaría",0.376,0.284,0.279,0.215
"P53","Puede que lo vote",0.236,0.277,0.161,0.208
"P53","Nunca lo votaría",0.351,0.404,0.535,0.313
"P53","No sabe",0.037,0.035,0.025,0.264
"P54","Lo votaría",0.416,0.152,0.227,0.187
"P54","Puede que lo vote",0.127,0.279,0.14,0.08
"P54","Nunca lo votaría",0.425,0.531,0.616,0.416
"P54","No sabe",0.032,0.038,0.017,0.317
"P55","Lo votaría",0.468,0.098,0.046,0.056
"P55","Puede que lo vote",0.164,0.295,0.132,0.129
"P55","Nunca lo votaría",0.331,0.588,0.805,0.394
"P55","No sabe",0.037,0.019,0.017,0.421
"P60","Si",0.744,0.522,0.529,0.454
"P60","No",0.256,0.478,0.471,0.546
