"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.433,0.376,0.496,0.272
"P06","Bastante",0.375,0.38,0.391,0.422
"P06","Poco",0.135,0.148,0.086,0.145
"P06","Nada",0.044,0.092,0.022,0.074
"P06","No sabe",0.013,0.004,0.005,0.087
"P07","Siempre",0.344,0.201,0.283,0.244
"P07","Casi siempre",0.443,0.46,0.481,0.356
"P07","Casi nunca",0.165,0.253,0.18,0.237
"P07","Nunca, pero esta es una excepción",0.048,0.086,0.056,0.163
"P08","Tiene Decidido que va a ir a votar",0.92,0.81,0.91,0.771
"P08","Tiene dudas sobre si va a ir a  votar",0.066,0.156,0.076,0.183
"P08","Tiene Decidido que no va a ir a votar",0.014,0.034,0.014,0.046
"P10","Unión por la Patria",0.113,0.17,0.617,0.29
"P10","Juntos por el Cambio",0.743,0.258,0.139,0.251
"P10","Liberales",0.091,0.415,0.127,0.119
"P10","Izquierda",0.004,0.022,0.035,0.051
"P10","Otro",0.022,0.054,0.034,0.051
"P10","No sabe",0.027,0.081,0.048,0.238
"P19","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.052,0.136,0.508,0.352
"P19","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.02,0.061,0.148,0.033
"P19","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.661,0.106,0.066,0.067
"P19","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.153,0.229,0.07,0.162
"P19","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.097,0.404,0.133,0.154
"P19","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.001,0.004,0.022,0.011
"P19","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.003,0.015,0.008,0.026
"P19","Otros",0.007,0.013,0.02,0.041
"P19","En blanco",0.002,0.008,0.008,0.015
"P19","No sabe",0.004,0.024,0.017,0.139
"P22","Totalmente seguro",0.67,0.542,0.695,0.413
"P22","Bastante seguro",0.195,0.249,0.14,0.187
"P22","Algo seguro",0.082,0.161,0.109,0.148
"P22","Para nada seguro",0.053,0.048,0.056,0.252
"P29","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.059,0.156,0.387,0.266
"P29","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.018,0.054,0.203,0.085
"P29","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.513,0.335,0.099,0.135
"P29","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.25,0.131,0.073,0.094
"P29","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.133,0.25,0.145,0.139
"P29","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.001,0.016,0.023,0.011
"P29","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.004,0.011,0.006,0.007
"P29","Otros",0.006,0.016,0.032,0.047
"P29","En blanco",0.002,0.006,0.017,0.036
"P29","No sabe",0.014,0.025,0.015,0.18
"P34","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.046,0.152,0.616,0.358
"P34","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.786,0.232,0.102,0.16
"P34","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.104,0.494,0.136,0.12
"P34","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.012,0.024,0.046,0.046
"P34","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.006,0.015,0.022,0.041
"P34","Otros",0.027,0.023,0.041,0.051
"P34","En blanco",0.008,0.005,0.016,0.012
"P34","No sabe",0.011,0.055,0.021,0.212
"P35","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.058,0.168,0.611,0.351
"P35","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.624,0.281,0.125,0.189
"P35","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.184,0.469,0.14,0.122
"P35","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.005,0.009,0.04,0.051
"P35","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.011,0.011,0.014,0.02
"P35","Otros",0.039,0.011,0.029,0.043
"P35","En blanco",0.038,0.006,0.011,0.011
"P35","No sabe",0.041,0.045,0.03,0.213
"P36","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.101,0.219,0.676,0.367
"P36","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.854,0.612,0.132,0.178
"P36","En blanco",0.017,0.103,0.129,0.096
"P36","No sabe",0.028,0.066,0.063,0.359
"P37","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.802,0.292,0.134,0.105
"P37","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.12,0.524,0.184,0.175
"P37","En blanco",0.044,0.115,0.511,0.177
"P37","No sabe",0.034,0.069,0.171,0.543
"P38","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.102,0.213,0.645,0.373
"P38","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.744,0.465,0.142,0.19
"P38","En blanco",0.089,0.188,0.142,0.111
"P38","No sabe",0.065,0.134,0.071,0.326
