"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.531,0.421,0.408,0.32
"P06","Bastante",0.387,0.43,0.37,0.414
"P06","Poco",0.064,0.08,0.154,0.155
"P06","Nada",0.011,0.055,0.059,0.066
"P06","No sabe",0.007,0.014,0.009,0.045
"P07","Siempre",0.309,0.272,0.289,0.259
"P07","Casi siempre",0.467,0.434,0.456,0.47
"P07","Casi nunca",0.177,0.171,0.2,0.196
"P07","Nunca, pero esta es una excepción",0.047,0.123,0.055,0.075
"P08","Tiene Decidido que va a ir a votar",0.913,0.848,0.892,0.849
"P08","Tiene dudas sobre si va a ir a  votar",0.074,0.129,0.086,0.131
"P08","Tiene Decidido que no va a ir a votar",0.013,0.023,0.022,0.02
"P10","Unión por la Patria",0.819,0.254,0.073,0.187
"P10","Juntos por el Cambio",0.113,0.254,0.592,0.32
"P10","Liberales",0.007,0.207,0.246,0.108
"P10","Izquierda",0.016,0.094,0.014,0.024
"P10","Otro",0.021,0.063,0.033,0.084
"P10","No sabe",0.024,0.128,0.042,0.277
"P19","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.732,0.104,0.021,0.152
"P19","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.17,0.135,0.018,0.077
"P19","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.027,0.283,0.478,0.144
"P19","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.033,0.058,0.193,0.259
"P19","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.014,0.24,0.245,0.138
"P19","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.007,0.054,0.007,0.016
"P19","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.002,0.03,0.006,0.036
"P19","Otros",0.006,0.045,0.014,0.036
"P19","En blanco",0.006,0.011,0.004,0.012
"P19","No sabe",0.003,0.04,0.014,0.13
"P22","Totalmente seguro",0.723,0.481,0.664,0.404
"P22","Bastante seguro",0.169,0.159,0.177,0.203
"P22","Algo seguro",0.072,0.269,0.099,0.158
"P22","Para nada seguro",0.036,0.091,0.06,0.235
"P29","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.519,0.187,0.039,0.213
"P29","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.249,0.083,0.02,0.095
"P29","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.069,0.215,0.444,0.191
"P29","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.048,0.117,0.218,0.195
"P29","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.058,0.28,0.216,0.11
"P29","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.019,0.017,0.009,0.007
"P29","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.003,0.015,0.007,0
"P29","Otros",0.021,0.044,0.014,0.039
"P29","En blanco",0.008,0.03,0.008,0.026
"P29","No sabe",0.006,0.012,0.025,0.124
"P34","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.852,0.161,0.022,0.222
"P34","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.06,0.337,0.602,0.199
"P34","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.02,0.25,0.274,0.122
"P34","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.033,0.054,0.015,0.118
"P34","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.006,0.072,0.011,0.052
"P34","Otros",0.019,0.062,0.037,0.048
