"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.423,0.387,0.508,0.251
"P06","Bastante",0.395,0.427,0.358,0.401
"P06","Poco",0.13,0.125,0.092,0.222
"P06","Nada",0.044,0.056,0.031,0.09
"P06","No sabe",0.008,0.005,0.011,0.036
"P07","Siempre",0.331,0.264,0.289,0.166
"P07","Casi siempre",0.457,0.46,0.463,0.48
"P07","Casi nunca",0.163,0.235,0.174,0.252
"P07","Nunca, pero esta es una excepción",0.049,0.041,0.074,0.102
"P08","Tiene Decidido que va a ir a votar",0.916,0.864,0.91,0.703
"P08","Tiene dudas sobre si va a ir a  votar",0.07,0.111,0.075,0.253
"P08","Tiene Decidido que no va a ir a votar",0.014,0.025,0.015,0.044
"P10","Unión por la Patria",0.098,0.194,0.586,0.284
"P10","Juntos por el Cambio",0.778,0.44,0.133,0.266
"P10","Liberales",0.074,0.216,0.176,0.141
"P10","Izquierda",0.006,0.025,0.03,0.044
"P10","Otro",0.016,0.047,0.037,0.037
"P10","No sabe",0.028,0.078,0.038,0.228
"P19","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.032,0.155,0.488,0.258
"P19","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.007,0.045,0.151,0.071
"P19","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.529,0.417,0.1,0.209
"P19","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.335,0.092,0.022,0.104
"P19","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.078,0.22,0.178,0.161
