"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.562,0.256,0.464,0.327
"P06","Bastante",0.252,0.34,0.353,0.246
"P06","Poco",0.164,0.239,0.149,0.271
"P06","Nada",0.012,0.147,0.02,0.097
"P06","No sabe",0.01,0.018,0.014,0.059
"P07","Siempre",0.314,0.176,0.259,0.147
"P07","Casi siempre",0.413,0.362,0.409,0.396
"P07","Casi nunca",0.192,0.4,0.24,0.141
"P07","Nunca, pero esta es una excepción",0.081,0.062,0.092,0.316
"P08","Tiene Decidido que va a ir a votar",0.921,0.787,0.92,0.758
"P08","Tiene dudas sobre si va a ir a  votar",0.054,0.164,0.06,0.146
"P08","Tiene Decidido que no va a ir a votar",0.025,0.049,0.02,0.096
"P11","Unión por la Patria",0.854,0.233,0.041,0.116
"P11","Juntos por el Cambio",0.07,0.118,0.406,0.129
"P11","Liberales",0.027,0.273,0.426,0.098
"P11","Izquierda",0.016,0.089,0.021,0.023
"P11","Otro",0.008,0.094,0.047,0.079
"P11","No sabe",0.025,0.193,0.059,0.555
"P20","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Union por la Patria",0.87,0.209,0.034,0.121
"P20","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.061,0.149,0.433,0.145
"P20","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.034,0.366,0.483,0.088
"P20","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.016,0.071,0.02,0.058
"P20","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro Pais",0.001,0.044,0.004,0.077
"P20","Otros",0.002,0.075,0.007,0.209
"P20","En blanco",0.001,0.029,0.006,0.003
"P20","No sabe",0.015,0.057,0.013,0.299
"P23","Totalmente seguro",0.733,0.496,0.762,0.451
"P23","Bastante seguro",0.151,0.204,0.137,0.135
"P23","Algo seguro",0.086,0.114,0.067,0.114
"P23","Para nada seguro",0.03,0.186,0.034,0.3
"P30","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Union por la Patria",0.651,0.126,0.06,0.093
"P30","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.1,0.221,0.409,0.101
"P30","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.036,0.301,0.361,0.132
"P30","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.082,0.085,0.02,0.082
"P30","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.026,0.055,0.036,0.158
"P30","Otros",0.025,0.135,0.047,0.03
"P30","En blanco",0.047,0.047,0.049,0.06
"P30","No sabe",0.033,0.03,0.018,0.344
"P31","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.911,0.23,0.044,0.123
"P31","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.043,0.453,0.7,0.113
"P31","En blanco",0.033,0.164,0.139,0.105
"P31","No sabe",0.013,0.153,0.117,0.659
"P32","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.201,0.184,0.445,0.188
"P32","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.054,0.478,0.496,0.053
"P32","En blanco",0.532,0.189,0.045,0.118
"P32","No sabe",0.213,0.149,0.014,0.641
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.892,0.247,0.041,0.11
"P33","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.06,0.503,0.717,0.127
"P33","En blanco",0.031,0.102,0.138,0.104
"P33","No sabe",0.017,0.148,0.104,0.659
"P41","Lo votaría",0.103,0.176,0.489,0.189
"P41","Puede que lo vote",0.127,0.38,0.191,0.042
"P41","Nunca lo votaría",0.748,0.354,0.286,0.211
"P41","No sabe",0.022,0.09,0.034,0.558
"P42","Lo votaría",0.046,0.303,0.528,0.119
"P42","Puede que lo vote",0.065,0.297,0.211,0.088
"P42","Nunca lo votaría",0.869,0.331,0.234,0.193
"P42","No sabe",0.02,0.069,0.027,0.6
"P43","Lo votaría",0.131,0.133,0.069,0.11
"P43","Puede que lo vote",0.32,0.284,0.076,0.095
"P43","Nunca lo votaría",0.472,0.473,0.814,0.213
"P43","No sabe",0.077,0.11,0.041,0.582
