"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Tiene Decidido que va a ir a votar",0.849,0.904,0.854,0.796
"P06","Tiene dudas sobre si va a ir a  votar",0.151,0.088,0.109,0.178
"P06","Tiene Decidido que no va a ir a votar",0,0.008,0.037,0.026
"P07","Mucho",0.542,0.528,0.444,0.315
"P07","Bastante",0.242,0.265,0.346,0.211
"P07","Poco",0.149,0.136,0.139,0.308
"P07","Nada",0.067,0.027,0.057,0.084
"P07","No sabe",0,0.044,0.014,0.082
"P08","Siempre",0.345,0.252,0.288,0.268
"P08","Casi siempre",0.18,0.441,0.32,0.337
"P08","Casi nunca",0.341,0.227,0.285,0.318
"P08","Nunca, pero esta es una excepción",0.134,0.08,0.107,0.077
"P11","Unión por la Patria",0.285,0.585,0.208,0.199
"P11","Juntos por el Cambio",0.078,0.092,0.337,0.116
"P11","Juntos Somos Río Negro",0.062,0.074,0.12,0.168
"P11","Liberales",0.217,0.057,0.22,0.05
"P11","Izquierda",0.132,0.077,0.016,0.024
"P11","Otro",0.067,0.024,0.052,0.011
"P11","No sabe",0.159,0.091,0.047,0.432
"P12","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.241,0.451,0.202,0.279
"P12","Juan Grabois a Presidente, Paula Abal Medina a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.112,0.23,0.059,0.06
"P12","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.014,0.078,0.293,0.126
"P12","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente y Roberto Brusa a Diputado Nacional por Juntos por el Cambio",0.009,0.041,0.105,0.016
"P12","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.032,0.037,0.052,0.119
"P12","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente y Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.371,0.089,0.264,0.164
"P12","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0.117,0.019,0.001,0.016
"P12","En blanco",0,0.002,0.007,0.031
"P12","No sabe",0.104,0.053,0.017,0.189
"P16","Totalmente seguro",0.653,0.554,0.68,0.328
"P16","Bastante seguro",0.195,0.077,0.157,0.114
"P16","Algo seguro",0.113,0.251,0.08,0.254
"P16","Para nada seguro",0.039,0.118,0.083,0.304
"P17","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente por Unión por la Patria",0,0.284,0.263,0.085
"P17","Juan Grabois a Presidente, Paula Abal Medina a Vicepresidente y por Unión por la Patria",0,0,0.053,0
"P17","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente por Juntos por el Cambio",0,0.716,0.182,0.052
"P17","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.742,0,0.07,0.348
"P17","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente por la Libertad Avanza",0,0,0.063,0
"P17","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente el Frente de Izquierda",0.258,0,0,0
"P17","En blanco",0,0,0.275,0.418
"P17","No sabe",0,0,0.094,0.097
"P20","Sí",0.664,0.503,0.583,0.484
"P20","No",0.336,0.497,0.417,0.516
"P21","Martín Soria a Diputado Nacional por Unión por la Patria",0.265,0.452,0.24,0.259
"P21","Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.186,0.153,0.189,0.062
"P21","Roberto Brusa a Diputado Nacional por Juntos por el Cambio",0.024,0.021,0.087,0.081
"P21","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.004,0.162,0.14,0.088
"P21","Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.148,0.026,0.197,0.192
