"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"A Patricia Bullrich presidenta con Joaquín De La Torre de gobernador por Juntos por el Cambio",0.29,0.27,0.307,0.29,0.232,0.33,0.349,0.222,0.372,0.24,0.106,0.546,0.408
"A Sergio Massa presidente con Axel Kicillof de gobernador por el Frente de Todos",0.39,0.371,0.406,0.389,0.388,0.405,0.375,0.367,0.358,0.458,0.634,0.132,0.201
"A Javier Milei presidente con Carolina Píparo de gobernadora por la Libertad Avanza",0.116,0.166,0.072,0.158,0.136,0.075,0.099,0.147,0.085,0.13,0.113,0.091,0.094
"Solo como gobernador a José Luis Espert",0.031,0.051,0.014,0,0.051,0.018,0.032,0.056,0.01,0.037,0.004,0.064,0.017
"A los candidatos a presidente y gobernador del Frente de Izquierda",0.026,0.034,0.019,0.044,0.018,0.038,0.015,0.023,0.022,0.035,0.03,0.018,0.017
"No sabe",0.147,0.108,0.182,0.119,0.175,0.134,0.13,0.185,0.153,0.1,0.113,0.149,0.263
