"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"A Andrés Petrillo por Juntos por el Cambio",0.252,0.239,0.264,0.228,0.211,0.291,0.311,0.173,0.308,0.256,0.11,0.47,0.334
"A Fernando Moreira por el Frente de Todos",0.375,0.395,0.357,0.431,0.362,0.394,0.318,0.359,0.375,0.394,0.561,0.203,0.166
"Al candidato de los liberales libertarios",0.126,0.188,0.071,0.131,0.161,0.092,0.092,0.164,0.087,0.146,0.091,0.132,0.194
"Al candidato del Frente de Izquierda",0.031,0.038,0.025,0.018,0.045,0.019,0.034,0.044,0.013,0.046,0.04,0.011,0.007
"No sabe",0.216,0.14,0.283,0.192,0.221,0.204,0.245,0.26,0.217,0.158,0.198,0.184,0.299
