"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.402,0.537,0.474,0.356
"P05","Bastante",0.409,0.299,0.288,0.348
"P05","Poco",0.109,0.084,0.182,0.189
"P05","Nada",0.08,0.07,0.048,0.038
"P05","No sabe",0,0.01,0.008,0.069
"P06","Siempre",0.236,0.369,0.208,0.04
"P06","Casi siempre",0.403,0.378,0.385,0.346
"P06","Casi nunca",0.158,0.158,0.288,0.248
"P06","Nunca, pero esta es una excepción",0.203,0.095,0.119,0.366
"P07","Tiene Decidido que va a ir a votar.",0.86,0.772,0.885,0.688
"P07","Tiene dudas sobre si va a ir a  votar",0.059,0.157,0.087,0.295
"P07","Tiene Decidido que no va a ir a votar",0.081,0.071,0.028,0.017
"P09","Unión por la Patria",0.703,0.725,0.178,0.385
"P09","Juntos por el Cambio",0.069,0.035,0.421,0.116
"P09","De los Liberales libertarios",0.065,0.101,0.278,0.091
"P09","De la Izquierda",0.059,0.013,0.031,0
"P09","Hacemos por nuestro país",0,0.004,0.007,0.009
"P09","Otro",0.088,0.054,0.054,0.151
"P09","En blanco",0,0.013,0.01,0.052
"P09","No sabe",0.016,0.055,0.021,0.196
"P12","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por Unión por la Patria",0.439,0.487,0.121,0.37
"P12","Juan Grabois a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por Unión por la Patria",0.195,0.042,0.009,0.007
"P12","Juan Grabois a presidente, Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0.155,0.293,0.118,0.01
"P12","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Claudio Cufré a intendente por Juntos por el Cambio",0.027,0.052,0.236,0.102
"P12","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.046,0.038,0.195,0.021
"P12","Javier Milei a presidente, Carolina Piparo a gobernadora  y Claudio Baumgarten a intendente por la Libertad Avanza",0.079,0.011,0.262,0.087
"P12","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0,0.011,0.031,0.055
"P12","Otros",0.008,0.046,0.016,0.094
"P12","No sabe",0.051,0.02,0.012,0.254
