"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Al candidato del Frente de Todos",0.666,0.32,0.096,0.172
"P07","Al candidato de Juntos por el Cambio",0.142,0.37,0.395,0.529
"P07","Al candidato de los liberales - libertarios",0.082,0.093,0.37,0.05
"P07","Al candidato de la Izquierda",0.027,0.039,0.053,0
"P07","A otro candidato",0.028,0.087,0.04,0.144
"P07","No sabe",0.055,0.091,0.046,0.105
"P08","A Malena Galmarini",0.496,0.743,0.65,0.39
"P08","A Julio Zamora",0.504,0.257,0.35,0.61
"P09","A Segundo Cernadas",0.294,0.754,0.619,0.77
"P09","A Nicolás Massot",0.706,0.246,0.381,0.23
"P10","A Malena Galmarini por el Frente de Todos",0.341,0.225,0.12,0.269
"P10","A Julio Zamora por el Frente de Todos",0.438,0.125,0.053,0.063
"P10","A Segundo Cernadas por Juntos por el Cambio",0.07,0.366,0.288,0.383
"P10","A Nicolás Massot por Juntos por el Cambio",0.087,0.107,0.155,0.138
"P10","Al candidato de los liberales libertarios",0.035,0.084,0.28,0.05
"P10","A Paula Akerfeld por el Frente de Izquierda",0.003,0.039,0.047,0
"P10","No sabe",0.026,0.054,0.057,0.097
"P12","A Julio Zamora por el Frente de Todos",0.629,0.285,0.104,0.077
"P12","A Segundo Cernadas por Juntos por el Cambio",0.156,0.372,0.391,0.395
"P12","Al candidato de los liberales libertarios",0.09,0.149,0.327,0.119
"P12","A Paula Akerfeld por el Frente de Izquierda",0.042,0.016,0.047,0.014
"P12","No sabe",0.083,0.178,0.131,0.395
"P14","A Malena Galmarini por el Frente de Todos",0.496,0.26,0.103,0.338
"P14","A Segundo Cernadas por Juntos por el Cambio",0.202,0.396,0.398,0.329
"P14","Al candidato de los liberales libertarios",0.113,0.126,0.376,0.15
"P14","A Paula Akerfeld por el Frente de Izquierda",0.047,0.021,0.043,0
"P14","No sabe",0.142,0.197,0.08,0.183
"P16","A Malena Galmarini por el Frente de Todos",0.377,0.319,0.112,0.259
"P16","A Segundo Cernadas por Juntos por el Cambio",0.136,0.305,0.346,0.299
"P16","A Nicolás Massot por Juntos por el Cambio",0.066,0.129,0.143,0.156
"P16","A Julio Zamora por un partido vecinal",0.293,0.034,0.016,0.013
"P16","Al candidato de los liberales libertarios",0.072,0.129,0.307,0.064
"P16","A Paula Akerfeld por el Frente de Izquierda",0.017,0.016,0.036,0.046
"P16","No sabe",0.039,0.068,0.04,0.163
"P18","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.445,0.229,0.069,0.254
"P18","Daniel Scioli a presidente, Victoria Tolosa Paz a gobernadora y Julio Zamora a intendente por el Frente de Todos",0.215,0.037,0.037,0.214
"P18","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.161,0.261,0.347,0.348
"P18","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.046,0.202,0.104,0.057
"P18","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.068,0.138,0.368,0.072
"P18","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.002,0.036,0.017,0
"P18","En blanco",0.012,0.015,0.019,0
"P18","No sabe",0.051,0.082,0.039,0.055
"P19","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.46,0.22,0.088,0.25
"P19","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.155,0.203,0.324,0.413
"P19","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.07,0.226,0.1,0.038
"P19","Julio Zamora a intendente por un partido vecinal",0.233,0.052,0.129,0
"P19","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.05,0.135,0.3,0.193
"P19","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.002,0.052,0.011,0
"P19","En blanco",0.021,0.031,0.009,0.014
"P19","No sabe",0.009,0.081,0.039,0.092
"P20","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.495,0.22,0.086,0.25
"P20","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.165,0.365,0.276,0.47
"P20","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.136,0.132,0.391,0.092
"P20","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.075,0.046,0.066,0
"P20","En blanco",0.036,0.091,0.115,0.115
"P20","No sabe",0.093,0.146,0.066,0.073
