"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Al candidato del Frente de Todos",0.266,0.202,0.28,0.664,0.414,0.36
"P07","Al candidato de Juntos por el Cambio",0.568,0.529,0.277,0.025,0.116,0.269
"P07","Al candidato de los liberales - libertarios",0.121,0.181,0.246,0.2,0.258,0.111
"P07","Al candidato de la Izquierda",0.01,0.019,0.016,0.028,0.116,0.011
"P07","A otro candidato",0.002,0.02,0.07,0.061,0.06,0.114
"P07","No sabe",0.033,0.049,0.111,0.022,0.036,0.135
"P08","A Malena Galmarini",0.767,0.352,0.622,0.669,0.439,0.48
"P08","A Julio Zamora",0.233,0.648,0.378,0.331,0.561,0.52
"P09","A Segundo Cernadas",0.736,0.628,0.513,0.727,0.353,0.624
"P09","A Nicolás Massot",0.264,0.372,0.487,0.273,0.647,0.376
"P10","A Malena Galmarini por el Frente de Todos",0.197,0.107,0.247,0.484,0.18,0.202
"P10","A Julio Zamora por el Frente de Todos",0.106,0.134,0.197,0.184,0.311,0.324
"P10","A Segundo Cernadas por Juntos por el Cambio",0.486,0.389,0.174,0.085,0.076,0.189
"P10","A Nicolás Massot por Juntos por el Cambio",0.183,0.221,0.114,0.027,0.071,0.016
"P10","Al candidato de los liberales libertarios",0.026,0.107,0.182,0.195,0.213,0.118
"P10","A Paula Akerfeld por el Frente de Izquierda",0,0.005,0.015,0.015,0.097,0
"P10","No sabe",0.002,0.037,0.071,0.01,0.052,0.151
"P12","A Julio Zamora por el Frente de Todos",0.204,0.166,0.293,0.526,0.474,0.268
"P12","A Segundo Cernadas por Juntos por el Cambio",0.674,0.524,0.25,0.07,0.082,0.18
"P12","Al candidato de los liberales libertarios",0.095,0.166,0.266,0.248,0.24,0.089
"P12","A Paula Akerfeld por el Frente de Izquierda",0.004,0.044,0.014,0.028,0.093,0
"P12","No sabe",0.023,0.1,0.177,0.128,0.111,0.463
"P14","A Malena Galmarini por el Frente de Todos",0.248,0.121,0.255,0.511,0.328,0.296
