"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Al candidato del Frente de Todos",0.278,0.243,0.425,0.312
"P07","Al candidato de Juntos por el Cambio",0.49,0.392,0.173,0.065
"P07","Al candidato de los liberales - libertarios",0.11,0.222,0.261,0
"P07","Al candidato de la Izquierda",0.02,0.009,0.054,0
"P07","A otro candidato",0.026,0.046,0.051,0
"P07","No sabe",0.076,0.088,0.036,0.623
"P08","A Malena Galmarini",0.729,0.274,0.559,0.768
"P08","A Julio Zamora",0.271,0.726,0.441,0.232
"P09","A Segundo Cernadas",0.601,0.606,0.583,0
"P09","A Nicolás Massot",0.399,0.394,0.417,1
"P10","A Malena Galmarini por el Frente de Todos",0.155,0.13,0.297,0.25
"P10","A Julio Zamora por el Frente de Todos",0.151,0.21,0.243,0.685
"P10","A Segundo Cernadas por Juntos por el Cambio",0.396,0.337,0.108,0
"P10","A Nicolás Massot por Juntos por el Cambio",0.174,0.166,0.061,0.065
"P10","Al candidato de los liberales libertarios",0.059,0.127,0.219,0
"P10","A Paula Akerfeld por el Frente de Izquierda",0.015,0.007,0.033,0
"P10","No sabe",0.05,0.023,0.039,0
"P12","A Julio Zamora por el Frente de Todos",0.253,0.216,0.397,0.061
"P12","A Segundo Cernadas por Juntos por el Cambio",0.509,0.384,0.168,0.065
"P12","Al candidato de los liberales libertarios",0.128,0.247,0.234,0.25
"P12","A Paula Akerfeld por el Frente de Izquierda",0.016,0.01,0.057,0
"P12","No sabe",0.094,0.143,0.144,0.624
"P14","A Malena Galmarini por el Frente de Todos",0.155,0.148,0.391,0.312
"P14","A Segundo Cernadas por Juntos por el Cambio",0.57,0.415,0.161,0.065
"P14","Al candidato de los liberales libertarios",0.12,0.265,0.295,0
"P14","A Paula Akerfeld por el Frente de Izquierda",0.023,0.003,0.058,0
"P14","No sabe",0.132,0.169,0.095,0.623
"P16","A Malena Galmarini por el Frente de Todos",0.158,0.171,0.34,0.061
"P16","A Segundo Cernadas por Juntos por el Cambio",0.416,0.321,0.158,0.065
"P16","A Nicolás Massot por Juntos por el Cambio",0.157,0.134,0.082,0
"P16","A Julio Zamora por un partido vecinal",0.103,0.125,0.122,0
"P16","Al candidato de los liberales libertarios",0.122,0.165,0.224,0
"P16","A Paula Akerfeld por el Frente de Izquierda",0,0.028,0.033,0
"P16","No sabe",0.044,0.056,0.041,0.874
"P18","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.216,0.109,0.298,0.061
"P18","Daniel Scioli a presidente, Victoria Tolosa Paz a gobernadora y Julio Zamora a intendente por el Frente de Todos",0.074,0.077,0.126,0.25
"P18","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.305,0.418,0.194,0.065
"P18","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.204,0.074,0.048,0
"P18","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.165,0.22,0.247,0
"P18","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0,0,0.022,0
"P18","En blanco",0.005,0.024,0.019,0
"P18","No sabe",0.031,0.078,0.046,0.624
"P19","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.217,0.108,0.326,0.061
"P19","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.257,0.378,0.183,0.315
"P19","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.217,0.099,0.057,0
"P19","Julio Zamora a intendente por un partido vecinal",0.167,0.142,0.136,0
"P19","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.104,0.165,0.236,0
"P19","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0,0.028,0.013,0
"P19","En blanco",0.018,0.039,0.011,0
"P19","No sabe",0.02,0.041,0.038,0.624
"P20","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.229,0.131,0.32,0.312
"P20","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.427,0.331,0.136,0.065
"P20","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.168,0.191,0.306,0
"P20","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.047,0.059,0.076,0
"P20","En blanco",0.05,0.112,0.1,0
"P20","No sabe",0.079,0.176,0.062,0.623
"P21","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.201,0.133,0.307,0.312
"P21","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.464,0.327,0.107,0.065
"P21","Julio Zamora a intendente por un partido vecinal",0.095,0.149,0.157,0
"P21","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.168,0.221,0.284,0
"P21","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.023,0.025,0.067,0
"P21","En blanco",0.024,0.045,0.046,0
"P21","No sabe",0.025,0.1,0.032,0.623
"P22","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.227,0.126,0.36,0.312
"P22","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.481,0.475,0.189,0.065
"P22","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.169,0.186,0.259,0
"P22","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.02,0.082,0.079,0
"P22","En blanco",0.009,0.015,0.052,0
"P22","No sabe",0.094,0.116,0.061,0.623
"P23","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.216,0.147,0.34,0.312
"P23","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.448,0.422,0.19,0.065
"P23","Julio Zamora a intendente por un partido vecinal",0.144,0.15,0.137,0
"P23","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.108,0.152,0.203,0
"P23","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.005,0.04,0.045,0
"P23","En blanco",0.055,0.035,0.054,0
"P23","No sabe",0.024,0.054,0.031,0.623
"P24","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.22,0.116,0.358,0.25
"P24","Daniel Scioli a presidente, Victoria Tolosa Paz a gobernadora y Julio Zamora a intendente por el Frente de Todos",0.089,0.13,0.112,0.061
"P24","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.311,0.349,0.166,0.065
"P24","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.227,0.092,0.09,0
"P24","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.117,0.174,0.216,0
"P24","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.014,0.055,0.026,0
"P24","En blanco",0.012,0.03,0.006,0
"P24","No sabe",0.01,0.054,0.026,0.624
"P25","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.181,0.132,0.383,0.312
"P25","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.28,0.352,0.146,0
"P25","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.229,0.093,0.104,0.065
"P25","Julio Zamora a intendente por un partido vecinal",0.109,0.074,0.087,0
"P25","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.168,0.211,0.228,0
"P25","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0,0.078,0.018,0
"P25","En blanco",0.012,0.033,0.007,0
"P25","No sabe",0.021,0.027,0.027,0.623
"P26","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.258,0.141,0.387,0.312
"P26","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.421,0.324,0.119,0.065
"P26","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.169,0.192,0.303,0
