"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Al candidato del Frente de Todos",0.148,0.189,0.1,0.372,0.718,0.121
"P07","Al candidato de Juntos por el Cambio",0.24,0.276,0.599,0.455,0.126,0.383
"P07","Al candidato de los liberales - libertarios",0.528,0.303,0.167,0.072,0.012,0.164
"P07","Al candidato de la Izquierda",0.022,0.004,0,0.004,0.095,0
"P07","A otro candidato",0.034,0.088,0.069,0.026,0.025,0
"P07","No sabe",0.028,0.14,0.065,0.071,0.024,0.332
"P08","A Malena Galmarini",0.644,0.284,0.59,0.622,0.572,0.491
"P08","A Julio Zamora",0.356,0.716,0.41,0.378,0.428,0.509
"P09","A Segundo Cernadas",0.637,0.566,0.586,0.541,0.609,0.794
"P09","A Nicolás Massot",0.363,0.434,0.414,0.459,0.391,0.206
"P10","A Malena Galmarini por el Frente de Todos",0.155,0.061,0.161,0.222,0.375,0.273
"P10","A Julio Zamora por el Frente de Todos",0.11,0.172,0.101,0.214,0.372,0.208
"P10","A Segundo Cernadas por Juntos por el Cambio",0.178,0.279,0.416,0.338,0.104,0.426
"P10","A Nicolás Massot por Juntos por el Cambio",0.108,0.149,0.193,0.119,0.053,0.053
"P10","Al candidato de los liberales libertarios",0.407,0.25,0.105,0.036,0.011,0
"P10","A Paula Akerfeld por el Frente de Izquierda",0.006,0,0.01,0.034,0.049,0
"P10","No sabe",0.036,0.089,0.014,0.037,0.036,0.04
"P12","A Julio Zamora por el Frente de Todos",0.173,0.203,0.119,0.304,0.625,0.057
"P12","A Segundo Cernadas por Juntos por el Cambio",0.232,0.343,0.548,0.456,0.128,0.489
"P12","Al candidato de los liberales libertarios",0.459,0.334,0.198,0.083,0.036,0
"P12","A Paula Akerfeld por el Frente de Izquierda",0.004,0.008,0.009,0.015,0.085,0.164
"P12","No sabe",0.132,0.112,0.126,0.142,0.126,0.29
"P14","A Malena Galmarini por el Frente de Todos",0.138,0.066,0.06,0.333,0.584,0.073
"P14","A Segundo Cernadas por Juntos por el Cambio",0.206,0.34,0.618,0.471,0.156,0.659
"P14","Al candidato de los liberales libertarios",0.585,0.397,0.193,0.043,0.034,0
"P14","A Paula Akerfeld por el Frente de Izquierda",0.029,0.003,0,0,0.099,0
"P14","No sabe",0.042,0.194,0.129,0.153,0.127,0.268
"P16","A Malena Galmarini por el Frente de Todos",0.186,0.098,0.094,0.211,0.475,0.273
"P16","A Segundo Cernadas por Juntos por el Cambio",0.175,0.271,0.462,0.412,0.128,0.438
"P16","A Nicolás Massot por Juntos por el Cambio",0.109,0.159,0.185,0.098,0.071,0.061
"P16","A Julio Zamora por un partido vecinal",0.079,0.065,0.051,0.122,0.214,0
"P16","Al candidato de los liberales libertarios",0.389,0.358,0.173,0.086,0.016,0
"P16","A Paula Akerfeld por el Frente de Izquierda",0,0,0.004,0.036,0.055,0
"P16","No sabe",0.062,0.049,0.031,0.035,0.041,0.228
"P18","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.074,0.134,0.081,0.185,0.516,0.109
"P18","Daniel Scioli a presidente, Victoria Tolosa Paz a gobernadora y Julio Zamora a intendente por el Frente de Todos",0.056,0.046,0.034,0.119,0.203,0
"P18","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.192,0.34,0.495,0.436,0.06,0.704
"P18","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.039,0.155,0.134,0.17,0.078,0.021
"P18","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.589,0.309,0.174,0.048,0.012,0
"P18","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.002,0.006,0.005,0,0.029,0
"P18","En blanco",0.007,0,0.008,0.028,0.03,0
"P18","No sabe",0.041,0.01,0.069,0.014,0.072,0.166
"P19","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.088,0.085,0.036,0.17,0.609,0.073
"P19","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.153,0.321,0.42,0.386,0.073,0.741
"P19","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.039,0.149,0.197,0.215,0.068,0.021
"P19","Julio Zamora a intendente por un partido vecinal",0.193,0.233,0.096,0.113,0.132,0
"P19","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.502,0.212,0.134,0.048,0.03,0
"P19","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.002,0,0.027,0.004,0.021,0
"P19","En blanco",0.014,0,0.027,0.028,0.021,0
"P19","No sabe",0.009,0,0.063,0.036,0.046,0.165
"P20","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.069,0.116,0.057,0.215,0.599,0.073
"P20","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.113,0.33,0.465,0.497,0.116,0.339
"P20","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.532,0.471,0.185,0.074,0.056,0
"P20","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.117,0.013,0.042,0,0.078,0.164
"P20","En blanco",0.144,0.041,0.106,0.089,0.056,0
"P20","No sabe",0.025,0.029,0.145,0.125,0.095,0.424
"P21","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.088,0.081,0.077,0.198,0.543,0.109
"P21","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.096,0.4,0.48,0.451,0.101,0.282
"P21","Julio Zamora a intendente por un partido vecinal",0.175,0.113,0.054,0.121,0.185,0
"P21","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.563,0.344,0.224,0.073,0.031,0.164
"P21","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.055,0.003,0.061,0.021,0.061,0
"P21","En blanco",0.013,0.04,0.025,0.086,0.048,0.021
"P21","No sabe",0.01,0.019,0.079,0.05,0.031,0.424
"P22","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.102,0.14,0.088,0.198,0.611,0.109
"P22","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.188,0.384,0.622,0.564,0.113,0.725
"P22","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.55,0.31,0.125,0.048,0.076,0
"P22","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.098,0.03,0.059,0.036,0.068,0
"P22","En blanco",0.015,0.042,0.023,0.039,0.042,0
"P22","No sabe",0.047,0.094,0.083,0.115,0.09,0.166
"P23","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.093,0.081,0.073,0.209,0.616,0.109
"P23","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.141,0.413,0.663,0.506,0.089,0.54
"P23","Julio Zamora a intendente por un partido vecinal",0.223,0.16,0.067,0.101,0.129,0.185
"P23","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.453,0.22,0.091,0.037,0.037,0
"P23","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.028,0.035,0.019,0.046,0.036,0
"P23","En blanco",0.033,0.049,0.06,0.049,0.065,0
"P23","No sabe",0.029,0.042,0.027,0.052,0.028,0.166
"P24","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.105,0.128,0.101,0.189,0.58,0.237
"P24","Daniel Scioli a presidente, Victoria Tolosa Paz a gobernadora y Julio Zamora a intendente por el Frente de Todos",0.09,0.056,0.128,0.147,0.127,0
"P24","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.193,0.385,0.402,0.353,0.072,0.424
"P24","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.112,0.144,0.179,0.154,0.101,0.137
"P24","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.479,0.257,0.119,0.031,0.03,0
"P24","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.015,0,0.034,0.062,0.034,0
"P24","En blanco",0,0.03,0,0.051,0.006,0
"P24","No sabe",0.006,0,0.037,0.013,0.05,0.202
"P25","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.126,0.083,0.069,0.197,0.61,0.273
"P25","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.158,0.277,0.441,0.327,0.071,0.411
"P25","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.016,0.241,0.251,0.218,0.09,0.15
"P25","Julio Zamora a intendente por un partido vecinal",0.078,0.06,0.047,0.117,0.135,0
"P25","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.584,0.312,0.134,0.032,0.012,0
"P25","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.019,0,0.03,0.036,0.032,0
"P25","En blanco",0,0.027,0,0.057,0.008,0
"P25","No sabe",0.019,0,0.028,0.016,0.042,0.166
"P26","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.146,0.157,0.083,0.204,0.646,0.226
