"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P13_imputada","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.222,0.35,0.543,0.337
"P13_imputada","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.132,0.075,0.067,0.049
"P13_imputada","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.24,0.115,0.029,0.052
"P13_imputada","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente y Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.294,0.439,0.349,0.556
"P13_imputada","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0.024,0.021,0.003,0
"P13_imputada","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente",0.088,0,0.005,0
"P13_imputada","En blanco",0,0,0.004,0.006
"PRESIDENTE_imputada","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente por Unión por la Patria",0.303,0.369,0.547,0.35
"PRESIDENTE_imputada","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente por Juntos por el Cambio",0.258,0.112,0.071,0.078
"PRESIDENTE_imputada","Javier Milei a Presidente, Victoria Villarruel a Vicepresident por la Libertad Avanza",0.294,0.439,0.362,0.557
"PRESIDENTE_imputada","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.024,0.021,0.004,0.009
"PRESIDENTE_imputada","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente",0.088,0,0.005,0
"PRESIDENTE_imputada","En blanco",0.033,0.059,0.011,0.006
"DIPUTADOS_imputada","Martín Soria a Diputado Nacional por Unión por la Patria",0.204,0.385,0.55,0.308
"DIPUTADOS_imputada","Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.085,0.073,0.085,0.122
"DIPUTADOS_imputada","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.409,0.203,0.053,0.174
"DIPUTADOS_imputada","Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.278,0.28,0.253,0.365
"DIPUTADOS_imputada","Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0.024,0.006,0.027,0
"DIPUTADOS_imputada","En blanco",0,0.053,0.032,0.031
