"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Tiene Decidido que va a ir a votar",0.867,0.843,0.888,0.868
"P06","Tiene dudas sobre si va a ir a  votar",0.021,0.157,0.068,0.092
"P06","Tiene Decidido que no va a ir a votar",0.112,0,0.044,0.04
"P07","Mucho",0.475,0.575,0.571,0.375
"P07","Bastante",0.204,0.289,0.258,0.355
"P07","Poco",0.209,0.099,0.111,0.151
"P07","Nada",0.112,0.037,0.047,0.07
"P07","No sabe",0,0,0.013,0.049
"P08","Siempre",0.358,0.214,0.237,0.276
"P08","Casi siempre",0.295,0.324,0.3,0.339
"P08","Casi nunca",0.099,0.296,0.336,0.245
"P08","Nunca, pero esta es una excepción",0.248,0.166,0.127,0.14
"P12","Unión por la Patria",0.411,0.321,0.497,0.235
"P12","Juntos por el Cambio",0.254,0.074,0.105,0.052
"P12","Juntos Somos Río Negro",0.259,0.167,0.052,0.124
"P12","Liberales",0.012,0.329,0.203,0.352
"P12","Izquierda",0,0.032,0.017,0.044
"P12","Otro",0.021,0.026,0.042,0.031
"P12","No sabe",0.043,0.051,0.084,0.162
"P13","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.222,0.348,0.534,0.327
"P13","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.132,0.075,0.064,0.049
"P13","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.24,0.115,0.029,0.052
"P13","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente y Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.294,0.439,0.345,0.556
"P13","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0.024,0.021,0.001,0
"P13","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente",0.088,0,0.005,0
"P13","En blanco",0,0,0.004,0.006
"P13","No sabe",0,0.002,0.018,0.01
"P17","Totalmente seguro",0.735,0.657,0.73,0.631
"P17","Bastante seguro",0.149,0.215,0.106,0.164
"P17","Algo seguro",0.058,0.053,0.118,0.104
"P17","Para nada seguro",0.058,0.075,0.046,0.101
"P18","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente por Unión por la Patria",0.158,0.119,0.157,0.378
"P18","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente por Juntos por el Cambio",0.564,0.314,0,0.315
"P18","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente por la Libertad Avanza",0,0,0.47,0.044
"P18","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente el Frente de Izquierda",0,0,0.065,0.263
"P18","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente",0,0,0,0
"P18","En blanco",0.226,0.567,0.199,0
"P18","No sabe",0.052,0,0.109,0
"P21","Sí",0.502,0.547,0.415,0.659
"P21","No",0.498,0.453,0.585,0.341
"P22","Martín Soria a Diputado Nacional por Unión por la Patria",0.026,0.128,0.141,0.098
"P22","Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.169,0.091,0.138,0.074
"P22","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.377,0.194,0.053,0.195
"P22","Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.416,0.418,0.428,0.238
"P22","Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0,0,0.065,0
"P22","En blanco",0,0.089,0.05,0.032
"P22","No sabe",0.012,0.08,0.125,0.363
"P26","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.438,0.452,0.564,0.345
"P26","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.436,0.292,0.174,0.245
"P26","En blanco",0.112,0.11,0.124,0.121
"P26","No sabe",0.014,0.146,0.138,0.289
"P27","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.277,0.258,0.14,0.076
"P27","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.354,0.467,0.34,0.598
"P27","En blanco",0.185,0.223,0.394,0.15
"P27","No sabe",0.184,0.052,0.126,0.176
"P28","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.297,0.449,0.564,0.29
"P28","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.496,0.502,0.375,0.603
"P28","En blanco",0.176,0.024,0.034,0.032
"P28","No sabe",0.031,0.025,0.027,0.075
"P29","Lo votaría",0.506,0.392,0.55,0.298
"P29","Puede que lo vote",0.216,0.108,0.055,0.11
"P29","Nunca lo votaría",0.264,0.487,0.351,0.444
"P29","No sabe",0.014,0.013,0.044,0.148
"P30","Lo votaría",0.499,0.15,0.101,0.099
"P30","Puede que lo vote",0.139,0.357,0.123,0.127
"P30","Nunca lo votaría",0.317,0.445,0.729,0.399
"P30","No sabe",0.045,0.048,0.047,0.375
"P32","Lo votaría",0.398,0.418,0.352,0.528
