"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.565,0.391,0.377,0.28
"P05","Bastante",0.276,0.4,0.361,0.295
"P05","Poco",0.136,0.178,0.207,0.288
"P05","Nada",0.017,0.03,0.047,0.094
"P05","No sabe",0.006,0.001,0.008,0.043
"P06","Siempre",0.307,0.264,0.26,0.207
"P06","Casi siempre",0.4,0.425,0.432,0.432
"P06","Casi nunca",0.231,0.252,0.227,0.254
"P06","Nunca, pero esta es una excepción",0.062,0.059,0.081,0.107
"P08","Unión por la Patria",0.737,0.613,0.119,0.26
"P08","Juntos por el Cambio",0.136,0.144,0.515,0.189
"P08","Liberales",0.036,0.073,0.253,0.084
"P08","Izquierda",0.042,0.042,0.016,0.045
"P08","Otro",0.034,0.055,0.037,0.055
"P08","No sabe",0.015,0.073,0.06,0.367
"P09","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.49,0.614,0.069,0.33
"P09","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.379,0.056,0.008,0.029
"P09","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.019,0.062,0.427,0.079
"P09","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.025,0.042,0.146,0.067
"P09","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.04,0.099,0.275,0.138
"P09","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.013,0.043,0.013,0.031
"P09","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.006,0.022,0.025,0.078
"P09","Otros",0.018,0.03,0.013,0.087
"P09","En blanco",0.001,0.005,0.011,0.006
"P09","No sabe",0.009,0.027,0.013,0.155
"P18","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.448,0.47,0.091,0.29
"P18","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.309,0.18,0.04,0.033
"P18","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.05,0.07,0.387,0.108
"P18","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.072,0.066,0.175,0.087
"P18","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.054,0.086,0.211,0.128
"P18","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.03,0.034,0.016,0.023
"P18","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.005,0.027,0.02,0.061
"P18","Otros",0.02,0.029,0.018,0.092
"P18","En blanco",0.004,0.014,0.021,0.024
"P18","No sabe",0.008,0.024,0.021,0.154
"P25","Totalmente seguro",0.74,0.705,0.733,0.443
"P25","Bastante seguro",0.165,0.137,0.124,0.1
"P25","Algo seguro",0.061,0.093,0.079,0.219
"P25","Para nada seguro",0.034,0.065,0.064,0.238
"P26","Tiene Decidido que va a ir a votar",0.907,0.898,0.92,0.839
"P26","Tiene dudas sobre si va a ir a votar",0.063,0.074,0.051,0.072
"P26","Tiene Decidido que no va a ir a votar",0.03,0.028,0.029,0.089
"P27","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.793,0.671,0.077,0.372
"P27","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.04,0.066,0.506,0.09
"P27","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.028,0.089,0.287,0.156
"P27","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.064,0.052,0.017,0.033
"P27","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.01,0.03,0.034,0.091
"P27","Otros",0.05,0.05,0.036,0.081
"P27","En blanco",0.006,0.006,0.017,0.014
"P27","No sabe",0.009,0.036,0.026,0.163
"P28","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.818,0.667,0.071,0.36
"P28","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.032,0.094,0.417,0.1
"P28","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.036,0.083,0.349,0.164
"P28","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.048,0.057,0.016,0.036
"P28","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.008,0.026,0.033,0.084
"P28","Otros",0.04,0.042,0.049,0.059
"P28","En blanco",0.005,0.012,0.027,0.027
"P28","No sabe",0.013,0.019,0.038,0.17
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.856,0.702,0.11,0.414
"P33","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.035,0.131,0.683,0.175
"P33","En blanco",0.08,0.095,0.133,0.095
"P33","No sabe",0.029,0.072,0.074,0.316
"P34","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.156,0.155,0.521,0.177
"P34","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.072,0.166,0.308,0.189
"P34","En blanco",0.623,0.508,0.101,0.261
"P34","No sabe",0.149,0.171,0.07,0.373
"P35","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.857,0.69,0.108,0.37
"P35","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.045,0.143,0.57,0.183
"P35","En blanco",0.075,0.121,0.218,0.086
"P35","No sabe",0.023,0.046,0.104,0.361
"P36","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.217,0.204,0.41,0.125
"P36","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.06,0.155,0.406,0.208
"P36","En blanco",0.584,0.48,0.108,0.295
"P36","No sabe",0.139,0.161,0.076,0.372
"P37","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.865,0.721,0.118,0.393
"P37","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.036,0.15,0.521,0.239
"P37","En blanco",0.067,0.092,0.217,0.065
"P37","No sabe",0.032,0.037,0.144,0.303
"P40","Lo votaría",0.835,0.612,0.095,0.325
"P40","Puede que lo vote",0.087,0.251,0.087,0.071
"P40","Nunca lo votaría",0.063,0.111,0.796,0.167
"P40","No sabe",0.015,0.026,0.022,0.437
"P42","Lo votaría",0.188,0.068,0.49,0.075
"P42","Puede que lo vote",0.032,0.178,0.189,0.093
"P42","Nunca lo votaría",0.763,0.728,0.301,0.35
"P42","No sabe",0.017,0.026,0.02,0.482
"P43","Lo votaría",0.078,0.074,0.37,0.062
"P43","Puede que lo vote",0.053,0.155,0.271,0.122
"P43","Nunca lo votaría",0.843,0.715,0.338,0.449
"P43","No sabe",0.026,0.056,0.021,0.367
"P44","Lo votaría",0.067,0.075,0.347,0.168
"P44","Puede que lo vote",0.049,0.113,0.231,0.073
"P44","Nunca lo votaría",0.861,0.78,0.399,0.45
"P44","No sabe",0.023,0.032,0.023,0.309
"P45","Lo votaría",0.173,0.081,0.055,0.045
"P45","Puede que lo vote",0.361,0.354,0.061,0.155
"P45","Nunca lo votaría",0.404,0.495,0.864,0.375
"P45","No sabe",0.062,0.07,0.02,0.425
"P46","Lo votaría",0.098,0.076,0.048,0.095
"P46","Puede que lo vote",0.192,0.255,0.155,0.105
