"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.5,0.335,0.389,0.221
"P05","Bastante",0.319,0.352,0.36,0.308
"P05","Poco",0.15,0.25,0.2,0.323
"P05","Nada",0.022,0.05,0.044,0.123
"P05","No sabe",0.009,0.013,0.007,0.025
"P06","Siempre",0.296,0.27,0.262,0.19
"P06","Casi siempre",0.435,0.387,0.426,0.379
"P06","Casi nunca",0.21,0.276,0.229,0.303
"P06","Nunca, pero esta es una excepción",0.059,0.067,0.083,0.128
"P08","Unión por la Patria",0.757,0.217,0.075,0.107
"P08","Juntos por el Cambio",0.141,0.295,0.547,0.238
"P08","Liberales",0.027,0.207,0.269,0.11
"P08","Izquierda",0.018,0.072,0.021,0.042
"P08","Otro",0.016,0.094,0.039,0.08
"P08","No sabe",0.041,0.115,0.049,0.423
"P09","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.667,0.061,0.019,0.109
"P09","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.178,0.155,0.021,0.077
"P09","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.049,0.204,0.451,0.142
"P09","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.034,0.123,0.144,0.117
"P09","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.029,0.296,0.287,0.139
"P09","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.005,0.059,0.014,0.048
"P09","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.014,0.032,0.026,0.049
"P09","Otros",0.011,0.038,0.015,0.102
"P09","En blanco",0.002,0.005,0.01,0.041
"P09","No sabe",0.011,0.027,0.013,0.176
"P18","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.527,0.211,0.045,0.135
"P18","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.229,0.161,0.034,0.035
"P18","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.064,0.189,0.413,0.13
"P18","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.07,0.111,0.181,0.129
"P18","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.054,0.177,0.221,0.133
"P18","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.014,0.053,0.018,0.04
"P18","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.016,0.023,0.02,0.045
"P18","Otros",0.012,0.036,0.022,0.113
"P18","En blanco",0.005,0.013,0.023,0.044
"P18","No sabe",0.009,0.026,0.023,0.196
"P25","Totalmente seguro",0.75,0.594,0.749,0.355
"P25","Bastante seguro",0.155,0.17,0.114,0.122
"P25","Algo seguro",0.066,0.128,0.078,0.177
"P25","Para nada seguro",0.029,0.108,0.059,0.346
"P26","Tiene Decidido que va a ir a votar",0.925,0.831,0.922,0.819
"P26","Tiene dudas sobre si va a ir a votar",0.054,0.126,0.044,0.12
"P26","Tiene Decidido que no va a ir a votar",0.021,0.043,0.034,0.061
"P27","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.848,0.172,0.027,0.144
"P27","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.073,0.233,0.529,0.186
"P27","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.018,0.3,0.301,0.14
"P27","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.017,0.082,0.027,0.057
"P27","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.012,0.058,0.031,0.102
"P27","Otros",0.023,0.092,0.039,0.13
"P27","En blanco",0.001,0.022,0.02,0.023
"P27","No sabe",0.008,0.041,0.026,0.218
"P28","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.855,0.182,0.022,0.121
"P28","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.066,0.237,0.431,0.189
"P28","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.026,0.325,0.366,0.175
"P28","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.014,0.076,0.026,0.044
"P28","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.011,0.042,0.034,0.076
"P28","Otros",0.013,0.095,0.05,0.133
"P28","En blanco",0.004,0.02,0.03,0.038
"P28","No sabe",0.011,0.023,0.041,0.224
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.888,0.344,0.043,0.136
"P33","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.055,0.441,0.719,0.265
"P33","En blanco",0.04,0.126,0.16,0.111
"P33","No sabe",0.017,0.089,0.078,0.488
