"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Al candidato del Frente de Todos",0.716,0.307,0.119,0.362
"P07","Al candidato de Juntos por el Cambio",0.149,0.351,0.495,0.334
"P07","Al candidato de los liberales - libertarios",0.034,0.153,0.24,0.118
"P07","Al candidato de la Izquierda",0.006,0.032,0.054,0
"P07","A otro candidato",0.032,0.078,0.059,0.006
"P07","No sabe",0.063,0.079,0.033,0.18
"P08","A Julio Zamora por el Frente de Todos",0.666,0.228,0.07,0.118
"P08","A Malena Galmarini por el Frente de Todos",0.111,0.132,0.067,0.135
"P08","A Segundo Cernadas por Cambiemos",0.138,0.275,0.422,0.346
"P08","A Nicolás Massot por Cambiemos",0.029,0.139,0.154,0.016
"P08","Al candidato de los liberales libertarios",0.025,0.094,0.202,0.119
"P08","A Paula Akerfeld por el Frente de Izquierda",0.003,0.027,0.039,0.025
"P08","No sabe",0.028,0.105,0.046,0.241
"P10","A Julio Zamora por el Frente de Todos",0.731,0.269,0.079,0.105
"P10","A Segundo Cernadas por Cambiemos",0.149,0.371,0.5,0.43
"P10","Al candidato de los liberales libertarios",0.076,0.146,0.225,0.132
"P10","A Paula Akerfeld por el Frente de Izquierda",0.015,0.037,0.075,0
"P10","No sabe",0.029,0.177,0.121,0.333
"P12","A Malena Galmarini por el Frente de Todos",0.522,0.266,0.138,0.163
"P12","A Segundo Cernadas por Cambiemos",0.256,0.371,0.525,0.353
"P12","Al candidato de los liberales libertarios",0.071,0.157,0.227,0.119
"P12","A Paula Akerfeld por el Frente de Izquierda",0.019,0.056,0.022,0.044
"P12","No sabe",0.132,0.15,0.088,0.321
"P14","Positiva",0.498,0.193,0.119,0.151
"P14","Neutra",0.256,0.308,0.097,0.048
"P14","Negativa",0.208,0.418,0.735,0.244
"P14","No sabe",0.038,0.081,0.049,0.557
"P16","Positiva",0.312,0.378,0.484,0.239
"P16","Neutra",0.266,0.343,0.228,0.176
"P16","Negativa",0.318,0.208,0.231,0.132
"P16","No sabe",0.104,0.071,0.057,0.453
"P17","Positiva",0.159,0.11,0.059,0.05
"P17","Neutra",0.343,0.439,0.299,0.071
"P17","Negativa",0.135,0.13,0.282,0.022
"P17","No sabe",0.363,0.321,0.36,0.857
"P18","Positiva",0.177,0.195,0.262,0.019
"P18","Neutra",0.355,0.429,0.303,0.101
"P18","Negativa",0.229,0.128,0.254,0.094
"P18","No sabe",0.239,0.248,0.181,0.786
"P19","Positiva",0.789,0.263,0.035,0.303
"P19","Neutra",0.155,0.539,0.177,0.153
"P19","Negativa",0.042,0.188,0.757,0.071
"P19","No sabe",0.014,0.01,0.031,0.473
"P20","Que continúe el intendente Julio Zamora",0.44,0.017,0.02,0.083
"P20","Que continúe Julio Zamora pero con mejoras",0.359,0.358,0.06,0.303
"P20","Que cambie Julio Zamora pero que se mantengan los avances",0.146,0.239,0.092,0.103
"P20","Que cambie el intendente Julio Zamora",0.055,0.386,0.828,0.511
"P21","La seguridad",0.331,0.289,0.23,0.202
"P21","El tránsito",0.063,0.032,0.026,0
"P21","El arreglo de las calles",0.19,0.134,0.054,0.042
"P21","El estado de las escuelas y la educación",0.03,0.067,0.074,0.051
"P21","El sistema de salud",0.097,0.06,0.078,0.066
"P21","El deporte y la cultura",0.12,0.11,0.123,0
"P21","La obra pública",0.088,0.035,0.026,0
"P21","La luminaria",0.023,0.063,0.156,0.129
"P21","No sabe",0.058,0.21,0.233,0.51
"P22","La seguridad",0.158,0.161,0.16,0.037
"P22","El tránsito",0.153,0.1,0.118,0.1
"P22","El arreglo de las calles",0.165,0.135,0.171,0.015
"P22","El estado de las escuelas y la educación",0.166,0.134,0.19,0.081
"P22","El sistema de salud",0.164,0.2,0.158,0.264
"P22","El deporte y la cultura",0.03,0.034,0.013,0
"P22","La obra pública",0.012,0.051,0.077,0
"P22","La luminaria",0.023,0.02,0.01,0.051
"P22","No sabe",0.129,0.165,0.103,0.452
"P23","Agua corriente y cloacas",0.39,0.44,0.512,0.352
"P23","Energía eléctrica",0.141,0.156,0.123,0.151
"P23","Red de gas natural",0.094,0.091,0.055,0
"P23","Recolección de residuos",0.12,0.105,0.172,0.064
"P23","Ninguno",0.255,0.208,0.138,0.433
"P24","Los robos",0.24,0.27,0.303,0.148
"P24","El narcotráfico",0.23,0.279,0.308,0.305
"P24","La ausencia de patrulleros y personal policial",0.193,0.181,0.145,0.25
"P24","Otro",0.177,0.189,0.186,0.06
"P24","Ninguno",0.16,0.081,0.058,0.237
"P25","Frente de Todos y el peronismo",0.588,0.255,0.089,0.627
"P25","Cambiemos",0.2,0.248,0.453,0.082
"P25","Liberales Libertarios",0.09,0.214,0.322,0.023
"P25","Izquierda",0.022,0.043,0.052,0
"P25","No sabe",0.1,0.24,0.084,0.268
"P27","A Alberto Fernández",0.196,0.027,0.549,0.665
"P27","A Sergio Massa",0.257,0.136,0.151,0.188
"P27","A algún candidato del peronismo",0.198,0.248,0.187,0.092
"P27","A algún candidato del kirchnerismo",0.349,0.589,0.113,0.055
"P28","A Alberto Fernández",0.105,0.009,0.362,0.452
"P28","A Sergio Massa",0.173,0.103,0.111,0.059
"P28","A algún candidato del peronismo",0.167,0.251,0.227,0.372
"P28","A Cristina Fernández de Kirchner",0.555,0.637,0.3,0.117
"P29","A Horacio Rodriguez Larreta",0.492,0.158,0.29,0.087
"P29","A Mauricio Macri",0.241,0.411,0.312,0.85
"P29","A Patricia Bullrich",0.129,0.275,0.375,0.063
"P29","A Facundo Manes",0.119,0.052,0.013,0
"P29","A Gerardo Morales",0.019,0.104,0.01,0
"P30","Seguro lo votaria",0.284,0.214,0.216,0
"P30","Quizás lo votaría",0.319,0.46,0.361,0.329
"P30","Nunca lo votaría",0.397,0.326,0.423,0.671
"P31","Positiva",0.341,0.089,0.096,0.391
"P31","Neutra",0.281,0.167,0.084,0.143
"P31","Negativa",0.373,0.731,0.798,0.387
"P31","No sabe",0.005,0.013,0.022,0.079
"P32","Positiva",0.232,0.334,0.436,0.095
"P32","Neutra",0.134,0.219,0.183,0.278
"P32","Negativa",0.625,0.438,0.381,0.438
"P32","No sabe",0.009,0.009,0,0.189
"P33","Positiva",0.546,0.232,0.117,0.432
"P33","Neutra",0.076,0.102,0.069,0.24
"P33","Negativa",0.366,0.635,0.814,0.326
"P33","No sabe",0.012,0.031,0,0.002
"P34","Positiva",0.291,0.412,0.41,0.117
"P34","Neutra",0.189,0.201,0.195,0.251
"P34","Negativa",0.514,0.379,0.384,0.272
"P34","No sabe",0.006,0.008,0.011,0.36
"P35","Positiva",0.484,0.228,0.11,0.548
"P35","Neutra",0.221,0.19,0.065,0.253
"P35","Negativa",0.291,0.571,0.821,0.199
"P35","No sabe",0.004,0.011,0.004,0
"P36","Positiva",0.284,0.371,0.585,0.13
"P36","Neutra",0.106,0.194,0.131,0.2
"P36","Negativa",0.585,0.423,0.277,0.31
"P36","No sabe",0.025,0.012,0.007,0.36
"P37","Positiva",0.142,0.391,0.437,0.058
"P37","Neutra",0.21,0.231,0.283,0.105
"P37","Negativa",0.596,0.359,0.243,0.437
"P37","No sabe",0.052,0.019,0.037,0.4
