"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P11","A Tolosa Paz por el Frente de todos",0.47,0.307,0.305,0.574
"P11","A Santilli y Manes por Juntos",0.376,0.469,0.38,0.072
"P11","A Del Caño por el Frente de Izquierda",0.007,0.034,0.038,0
"P11","A Espert por Avanza libertad",0.063,0.093,0.074,0.053
"P11","A Randazo por “Vamos con vos""",0,0.021,0.02,0.064
"P11","A Hotton por “+Valores”",0.036,0.004,0.024,0
"P11","Votaría en blanco o anularía",0.048,0.072,0.159,0.237
