"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tiene Decidido que va a ir a votar.",0.759,0.767,0.926,0.887,0.91,0.914
"P05","Tiene dudas sobre si va a ir a  votar",0.236,0.191,0.066,0.072,0.057,0.086
"P05","Tiene Decidido que no va a ir a votar",0.005,0.042,0.008,0.041,0.033,0
"P06","Mucho",0.726,0.505,0.479,0.456,0.51,0.293
"P06","Bastante",0.138,0.342,0.299,0.306,0.22,0.27
"P06","Poco",0.1,0.115,0.147,0.18,0.178,0.301
"P06","Nada",0.024,0.038,0.033,0.043,0.063,0.062
"P06","No sabe",0.012,0,0.042,0.015,0.029,0.074
"P07","Siempre",0.289,0.255,0.153,0.261,0.189,0.162
"P07","Casi siempre",0.535,0.441,0.357,0.355,0.245,0.382
"P07","Casi nunca",0.155,0.27,0.371,0.285,0.378,0.241
"P07","Nunca, pero esta es una excepción",0.021,0.034,0.119,0.099,0.188,0.215
"P10","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Pablo Todero a Diputado Nacional por Unión por la Patria",0.484,0.552,0.339,0.221,0.117,0.167
"P10","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Francisco Sánchez a Diputado Nacional por Juntos por el Cambio",0.179,0.093,0.17,0.259,0.234,0.133
"P10","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente por la Libertad Avanza y Nadia Marquez a Diputada Nacional por Arriba Neuquén",0.216,0.326,0.374,0.387,0.452,0.394
"P10","Sandro Badilla a diputado nacional por el movimiento popular neuquino",0.075,0,0.018,0.009,0.01,0.062
"P10","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Patricia Jure a Diputada Nacional por el Frente de Izquierda",0.027,0.024,0.016,0.056,0.037,0
"P10","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente",0,0,0.012,0.002,0.011,0
"P10","En blanco",0,0,0.025,0.019,0.021,0.025
"P10","No sabe",0.019,0.005,0.046,0.047,0.118,0.219
"P13","Totalmente seguro.",0.628,0.685,0.658,0.793,0.726,0.63
"P13","Bastante seguro",0.117,0.281,0.113,0.072,0.05,0.019
"P13","Algo seguro",0.196,0.034,0.146,0.104,0.101,0.276
"P13","Para nada seguro",0.059,0,0.083,0.031,0.123,0.075
"P17","Si",0.625,0.577,0.474,0.525,0.562,0.618
"P17","No",0.375,0.423,0.526,0.475,0.438,0.382
"P18","Pablo Todero a Diputado Nacional por Unión por la Patria",0.313,0.207,0.148,0.117,0.038,0.064
"P18","Francisco Sánchez a Diputado Nacional por Juntos por el Cambio",0.08,0.068,0.117,0.192,0.231,0.21
"P18","Nadia Márquez a Diputada Nacional por Arriba Neuquén",0.311,0.372,0.185,0.206,0.188,0.223
"P18","Sandro Badilla a diputado nacional por el movimiento popular neuquino",0.1,0.09,0.237,0.12,0.152,0.217
"P18","Patricia Jure a Diputada Nacional por el Frente de Izquierda",0.041,0.181,0.015,0.083,0.03,0
"P18","En blanco",0,0.034,0.152,0.073,0.122,0.146
"P18","No sabe",0.155,0.048,0.146,0.209,0.239,0.14
"P21","Muy buena",0.45,0.271,0.266,0.272,0.221,0.24
"P21","Buena",0.143,0.433,0.239,0.255,0.178,0.177
"P21","Ni buena ni mala",0.241,0.203,0.427,0.296,0.29,0.309
"P21","Mala",0.087,0.048,0.027,0.135,0.107,0.01
"P21","Muy mala",0.075,0.045,0.024,0.025,0.184,0.085
"P21","No sabe",0.004,0,0.017,0.017,0.02,0.179
"P22","Muy buena",0.496,0.227,0.193,0.1,0.04,0.14
"P22","Buena",0.355,0.391,0.218,0.142,0.12,0.114
"P22","Ni buena ni mala",0.107,0.252,0.493,0.314,0.28,0.237
"P22","Mala",0.024,0.118,0.073,0.397,0.218,0.165
"P22","Muy mala",0.018,0.012,0.007,0.012,0.286,0.095
"P22","No sabe",0,0,0.016,0.035,0.056,0.249
"P23","Muy buena",0.517,0.163,0.149,0.06,0.026,0.107
"P23","Buena",0.094,0.387,0.181,0.084,0.056,0.11
"P23","Ni buena ni mala",0.161,0.209,0.419,0.301,0.096,0.281
"P23","Mala",0.102,0.22,0.178,0.521,0.35,0.149
"P23","Muy mala",0.126,0.021,0.069,0.025,0.47,0.166
"P23","No sabe",0,0,0.004,0.009,0.002,0.187
"P24","Muy buena",0.487,0.256,0.171,0.111,0.091,0.191
"P24","Buena",0.133,0.513,0.242,0.188,0.089,0.201
"P24","Ni buena ni mala",0.215,0.164,0.422,0.217,0.171,0.222
"P24","Mala",0.06,0.06,0.112,0.462,0.209,0.063
"P24","Muy mala",0.018,0.007,0.035,0.006,0.435,0.027
"P24","No sabe",0.087,0,0.018,0.016,0.005,0.296
"P25","Muy buena",0.463,0.177,0.054,0.021,0.002,0.125
"P25","Buena",0.062,0.281,0.05,0.028,0.005,0.112
"P25","Ni buena ni mala",0.246,0.282,0.708,0.124,0.095,0.083
"P25","Mala",0.176,0.172,0.144,0.768,0.11,0.161
"P25","Muy mala",0.046,0.08,0.038,0.037,0.758,0.047
"P25","No sabe",0.007,0.008,0.006,0.022,0.03,0.472
"P27","Si",0.664,0.422,0.408,0.361,0.336,0.342
"P27","No",0.336,0.578,0.592,0.639,0.664,0.658
"PRESIDENTE","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria. ",0.484,0.552,0.341,0.223,0.116,0.167
"PRESIDENTE","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.254,0.093,0.173,0.259,0.238,0.133
"PRESIDENTE","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.216,0.326,0.376,0.387,0.455,0.427
"PRESIDENTE","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.027,0.024,0.016,0.057,0.039,0
"PRESIDENTE","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos nuestro País",0,0,0.019,0.009,0.011,0.01
"PRESIDENTE","En blanco",0,0,0.028,0.019,0.023,0.044
"PRESIDENTE","No sabe",0.019,0.005,0.047,0.046,0.118,0.219
"DIPUTADOS","Pablo Todero a Diputado Nacional por Unión por la Patria",0.393,0.355,0.271,0.171,0.107,0.084
"DIPUTADOS","Francisco Sánchez a Diputado Nacional por Juntos por el Cambio",0.141,0.064,0.127,0.204,0.233,0.192
"DIPUTADOS","Nadia Márquez a Diputada Nacional por Arriba Neuquén",0.212,0.376,0.278,0.284,0.289,0.284
"DIPUTADOS","Sandro Badilla a diputado nacional por el movimiento popular neuquino",0.132,0.052,0.115,0.068,0.087,0.174
"DIPUTADOS","Patricia Jure a Diputada Nacional por el Frente de Izquierda",0.022,0.107,0.015,0.082,0.045,0
"DIPUTADOS","En blanco",0,0.019,0.095,0.047,0.077,0.086
"DIPUTADOS","No sabe",0.1,0.027,0.099,0.144,0.162,0.18
"CORTA_DIPUTADOS","Si",0.427,0.369,0.301,0.356,0.341,0.457
"CORTA_DIPUTADOS","No",0.573,0.631,0.699,0.644,0.659,0.543
"P10_imputada","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Pablo Todero a Diputado Nacional por Unión por la Patria",0.484,0.557,0.365,0.239,0.134,0.268
"P10_imputada","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Francisco Sánchez a Diputado Nacional por Juntos por el Cambio",0.198,0.093,0.175,0.264,0.24,0.133
"P10_imputada","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente por la Libertad Avanza y Nadia Marquez a Diputada Nacional por Arriba Neuquén",0.216,0.326,0.389,0.401,0.498,0.46
"P10_imputada","Sandro Badilla a diputado nacional por el movimiento popular neuquino",0.075,0,0.018,0.009,0.01,0.062
"P10_imputada","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Patricia Jure a Diputada Nacional por el Frente de Izquierda",0.027,0.024,0.016,0.056,0.037,0
"P10_imputada","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente",0,0,0.012,0.002,0.011,0
"P10_imputada","En blanco",0,0,0.025,0.029,0.07,0.077
"P18_imputada","Pablo Todero a Diputado Nacional por Unión por la Patria",0.329,0.22,0.187,0.125,0.091,0.132
"P18_imputada","Francisco Sánchez a Diputado Nacional por Juntos por el Cambio",0.208,0.068,0.166,0.248,0.269,0.21
"P18_imputada","Nadia Márquez a Diputada Nacional por Arriba Neuquén",0.311,0.393,0.195,0.225,0.204,0.251
"P18_imputada","Sandro Badilla a diputado nacional por el movimiento popular neuquino",0.111,0.095,0.241,0.148,0.217,0.217
"P18_imputada","Patricia Jure a Diputada Nacional por el Frente de Izquierda",0.041,0.191,0.022,0.111,0.03,0.022
"P18_imputada","En blanco",0,0.033,0.189,0.143,0.189,0.168
"PRESIDENTE_imputada","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria. ",0.484,0.557,0.368,0.241,0.134,0.268
"PRESIDENTE_imputada","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.273,0.093,0.178,0.263,0.244,0.133
"PRESIDENTE_imputada","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.216,0.326,0.391,0.401,0.503,0.494
"PRESIDENTE_imputada","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.027,0.024,0.019,0.057,0.038,0.018
"PRESIDENTE_imputada","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos nuestro País",0,0,0.019,0.009,0.011,0.01
"PRESIDENTE_imputada","En blanco",0,0,0.025,0.029,0.07,0.077
"DIPUTADOS_imputada","Pablo Todero a Diputado Nacional por Unión por la Patria",0.404,0.362,0.304,0.191,0.135,0.157
"DIPUTADOS_imputada","Francisco Sánchez a Diputado Nacional por Juntos por el Cambio",0.223,0.064,0.152,0.235,0.256,0.193
"DIPUTADOS_imputada","Nadia Márquez a Diputada Nacional por Arriba Neuquén",0.212,0.387,0.296,0.305,0.309,0.366
"DIPUTADOS_imputada","Sandro Badilla a diputado nacional por el movimiento popular neuquino",0.139,0.055,0.117,0.082,0.123,0.174
"DIPUTADOS_imputada","Patricia Jure a Diputada Nacional por el Frente de Izquierda",0.022,0.113,0.018,0.095,0.045,0.012
"DIPUTADOS_imputada","En blanco",0,0.019,0.113,0.092,0.132,0.098
