"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.427,0.435,0.425,0.337
"P04","Realizo changas o trabajos de vez en cuando",0.196,0.207,0.198,0.211
"P04","No tengo trabajo",0.157,0.156,0.183,0.277
"P04","Soy jubilado o pensionado",0.22,0.202,0.194,0.175
"P05","1",0.359,0.371,0.252,0.255
"P05","2",0.079,0.079,0.052,0.085
"P05","3",0.08,0.075,0.051,0.038
"P05","4",0.092,0.088,0.07,0.06
"P05","5",0.164,0.215,0.19,0.227
"P05","6",0.031,0.045,0.04,0.032
"P05","7",0.042,0.039,0.096,0.069
"P05","8",0.013,0.023,0.063,0.028
"P05","9",0.14,0.065,0.186,0.206
"P06","1",0.22,0.192,0.355,0.272
"P06","2",0.038,0.049,0.047,0.038
"P06","3",0.039,0.033,0.04,0.02
"P06","4",0.034,0.04,0.046,0.071
"P06","5",0.224,0.197,0.181,0.236
"P06","6",0.042,0.05,0.03,0.039
"P06","7",0.074,0.112,0.052,0.026
"P06","8",0.034,0.069,0.054,0.043
"P06","9",0.295,0.258,0.195,0.255
"P07","1",0.289,0.251,0.457,0.304
"P07","2",0.052,0.021,0.037,0.091
"P07","3",0.019,0.038,0.027,0.009
"P07","4",0.017,0.03,0.021,0.045
"P07","5",0.123,0.171,0.097,0.085
"P07","6",0.025,0.023,0.015,0.018
"P07","7",0.054,0.037,0.036,0.006
"P07","8",0.039,0.058,0.033,0.046
"P07","9",0.382,0.371,0.277,0.396
"P09","Del Frente de Todos y el peronismo",0.199,0.108,0.48,0.207
"P09","De Cambiemos",0.613,0.528,0.143,0.107
"P09","De los Liberales libertarios",0.092,0.206,0.199,0.128
"P09","De la Izquierda",0.027,0.019,0.044,0.016
"P09","No sabe",0.069,0.139,0.134,0.542
"P10","A Alberto Fernández",0.367,0.272,0.165,0.634
"P10","A Sergio Massa",0.26,0.316,0.181,0.098
"P10","A algún candidato del peronismo",0.177,0.339,0.146,0.124
"P10","A algún candidato del kirchnerismo",0.196,0.073,0.508,0.144
"P11","A Alberto Fernández",0.274,0.186,0.111,0.372
"P11","A Sergio Massa",0.107,0.314,0.099,0.131
"P11","A algún candidato del peronismo",0.178,0.348,0.096,0.197
"P11","A Cristina Fernández de Kirchner",0.441,0.152,0.694,0.3
"P12","A Horacio Rodriguez Larreta",0.506,0.131,0.147,0.192
"P12","A Mauricio Macri",0.259,0.38,0.437,0.409
"P12","A Patricia Bullrich",0.17,0.381,0.265,0.16
"P12","A Facundo Manes",0.039,0.079,0.136,0.15
"P12","A Gerardo Morales",0.026,0.029,0.015,0.089
"P13","Seguro lo votaria",0.247,0.132,0.179,0.044
"P13","Quizás lo votaría",0.259,0.405,0.34,0.39
"P13","Nunca lo votaría",0.494,0.463,0.481,0.566
"P14","Lo votaría",0.465,0.359,0.108,0.126
"P14","Puede que lo vote",0.232,0.346,0.101,0.215
"P14","Nunca lo votaría",0.245,0.248,0.728,0.35
"P14","No sabe",0.058,0.047,0.063,0.309
"P15","Lo votaría",0.148,0.068,0.151,0.107
"P15","Puede que lo vote",0.114,0.155,0.261,0.148
"P15","Nunca lo votaría",0.692,0.736,0.511,0.334
"P15","No sabe",0.046,0.041,0.077,0.411
"P16","Lo votaría",0.136,0.045,0.163,0.141
"P16","Puede que lo vote",0.064,0.076,0.234,0.074
"P16","Nunca lo votaría",0.76,0.86,0.533,0.407
"P16","No sabe",0.04,0.019,0.07,0.378
"P17","La votaría",0.187,0.067,0.476,0.207
"P17","Puede que la vote",0.038,0.06,0.075,0.077
"P17","Nunca la votaría",0.748,0.863,0.423,0.404
"P17","No sabe",0.027,0.01,0.026,0.312
"P19","Lo votaría",0.213,0.051,0.033,0.051
"P19","Puede que lo vote",0.301,0.376,0.137,0.08
"P19","Nunca lo votaría",0.427,0.491,0.737,0.146
"P19","No sabe",0.059,0.082,0.093,0.723
"P20","La votaría",0.415,0.443,0.117,0.121
"P20","Puede que la vote",0.254,0.292,0.119,0.111
"P20","Nunca la votaría",0.28,0.229,0.728,0.278
"P20","No sabe",0.051,0.036,0.036,0.49
"P21","Lo votaría",0.186,0.21,0.189,0.228
"P21","Puede que lo vote",0.266,0.332,0.108,0.066
"P21","Nunca lo votaría",0.495,0.413,0.667,0.255
"P21","No sabe",0.053,0.045,0.036,0.451
"P22","La votaría",0.371,0.162,0.056,0.069
"P22","Puede que la vote",0.242,0.48,0.095,0.129
"P22","Nunca la votaría",0.311,0.302,0.809,0.312
"P22","No sabe",0.076,0.056,0.04,0.49
"P23","Lo votaría",0.122,0.032,0.101,0.03
"P23","Puede que lo vote",0.113,0.139,0.277,0.117
"P23","Nunca lo votaría",0.729,0.796,0.572,0.408
"P23","No sabe",0.036,0.033,0.05,0.445
"P24","Lo votaría",0.142,0.044,0.013,0.014
"P24","Puede que lo vote",0.304,0.308,0.088,0.062
"P24","Nunca lo votaría",0.455,0.566,0.817,0.352
"P24","No sabe",0.099,0.082,0.082,0.572
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.331,0.395,0.092,0.08
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.348,0.151,0.027,0.055
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.035,0.032,0.05,0.081
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.167,0.068,0.491,0.212
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.06,0.209,0.21,0.257
"P25","Nicolás del Caño – Myriam Bregman",0.01,0.008,0.036,0.007
"P25","Otros candidatos",0.049,0.137,0.094,0.308
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.182,0.1,0.522,0.266
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.562,0.475,0.106,0.145
"P29","Javier Milei – José Luis Espert por los liberales",0.104,0.226,0.222,0.252
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.014,0.022,0.039,0.023
"P29","Otro candidato",0.138,0.177,0.111,0.314
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.642,0.41,0.085,0.16
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.152,0.107,0.356,0.191
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.11,0.273,0.253,0.296
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.01,0.021,0.06,0.014
"P31","Otro candidato",0.086,0.189,0.246,0.339
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.173,0.115,0.395,0.139
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.558,0.521,0.137,0.165
