"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"1",0.291,0.264,0.316,0.29,0.287,0.288,0.306,0.38,0.264,0.219,0.293,0.288,0.431,0.184,0.106
"2",0.045,0.031,0.058,0.036,0.053,0.039,0.049,0.047,0.041,0.051,0.046,0.045,0.058,0.047,0.043
"3",0.037,0.038,0.036,0.036,0.039,0.039,0.032,0.03,0.036,0.049,0.034,0.043,0.043,0.026,0.072
"4",0.047,0.05,0.044,0.054,0.058,0.031,0.031,0.037,0.049,0.056,0.052,0.036,0.053,0.034,0.065
"5",0.196,0.187,0.204,0.165,0.216,0.2,0.183,0.183,0.198,0.21,0.2,0.187,0.186,0.191,0.289
"6",0.036,0.035,0.037,0.026,0.031,0.044,0.051,0.031,0.034,0.046,0.032,0.043,0.028,0.042,0.021
"7",0.064,0.083,0.047,0.08,0.06,0.074,0.042,0.047,0.061,0.093,0.067,0.06,0.034,0.082,0.1
"8",0.051,0.063,0.041,0.056,0.044,0.061,0.048,0.033,0.041,0.093,0.044,0.065,0.024,0.075,0.031
"9",0.233,0.249,0.217,0.257,0.212,0.224,0.258,0.212,0.276,0.183,0.232,0.233,0.143,0.319,0.273
