"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.437,0.403,0.492,0.408
"P04","Realizo changas o trabajos de vez en cuando",0.146,0.19,0.16,0.242
"P04","No tengo trabajo",0.138,0.182,0.141,0.198
"P04","Soy jubilado o pensionado",0.279,0.225,0.207,0.152
"P05","1",0.382,0.366,0.242,0.289
"P05","2",0.057,0.039,0.062,0.059
"P05","3",0.058,0.079,0.051,0.032
"P05","4",0.131,0.092,0.078,0.047
"P05","5",0.174,0.199,0.146,0.298
"P05","6",0.044,0.042,0.053,0.065
"P05","7",0.038,0.031,0.119,0.054
"P05","8",0.018,0.038,0.066,0.017
"P05","9",0.098,0.114,0.183,0.139
"P06","1",0.196,0.238,0.359,0.215
"P06","2",0.032,0.041,0.052,0.036
"P06","3",0.024,0.035,0.049,0.057
"P06","4",0.032,0.042,0.056,0.083
"P06","5",0.247,0.224,0.133,0.244
"P06","6",0.066,0.061,0.025,0.058
"P06","7",0.093,0.065,0.083,0.052
"P06","8",0.056,0.045,0.052,0.034
"P06","9",0.254,0.249,0.191,0.221
"P07","1",0.317,0.279,0.469,0.3
"P07","2",0.034,0.038,0.051,0.046
"P07","3",0.027,0.028,0.025,0.053
"P07","4",0.016,0.032,0.029,0.012
"P07","5",0.141,0.155,0.109,0.093
"P07","6",0.039,0.027,0.01,0.005
"P07","7",0.054,0.024,0.045,0.037
"P07","8",0.042,0.036,0.033,0.032
"P07","9",0.33,0.381,0.229,0.422
"P09","Del Frente de Todos y el peronismo",0.136,0.246,0.5,0.311
"P09","De Cambiemos",0.601,0.396,0.201,0.265
"P09","De los Liberales libertarios",0.141,0.206,0.176,0.212
"P09","De la Izquierda",0.03,0.019,0.052,0.025
"P09","No sabe",0.092,0.133,0.071,0.187
"P10","A Alberto Fernández",0.313,0.211,0.136,0.405
"P10","A Sergio Massa",0.373,0.304,0.135,0.254
"P10","A algún candidato del peronismo",0.24,0.167,0.126,0.243
"P10","A algún candidato del kirchnerismo",0.074,0.318,0.603,0.098
"P11","A Alberto Fernández",0.142,0.129,0.065,0.308
"P11","A Sergio Massa",0.341,0.22,0.068,0.071
"P11","A algún candidato del peronismo",0.248,0.176,0.068,0.346
"P11","A Cristina Fernández de Kirchner",0.269,0.475,0.799,0.275
