"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"1",0.31,0.314,0.307,0.311,0.317,0.314,0.29,0.38,0.302,0.232,0.309,0.313,0.233,0.388,0.243
"2",0.066,0.047,0.083,0.1,0.063,0.054,0.045,0.064,0.067,0.064,0.067,0.063,0.058,0.072,0.081
"3",0.059,0.065,0.053,0.079,0.054,0.059,0.043,0.051,0.057,0.072,0.059,0.058,0.03,0.082,0.094
"4",0.074,0.075,0.073,0.047,0.057,0.068,0.155,0.07,0.069,0.088,0.065,0.092,0.06,0.094,0.098
"5",0.19,0.197,0.184,0.18,0.21,0.195,0.15,0.14,0.204,0.234,0.182,0.207,0.167,0.182,0.29
"6",0.038,0.045,0.031,0.014,0.044,0.049,0.036,0.036,0.033,0.048,0.034,0.045,0.047,0.027,0.04
"7",0.065,0.066,0.064,0.063,0.072,0.072,0.045,0.046,0.064,0.093,0.072,0.052,0.114,0.031,0.053
"8",0.043,0.04,0.046,0.048,0.042,0.039,0.047,0.025,0.052,0.054,0.042,0.045,0.066,0.03,0.006
"9",0.155,0.151,0.159,0.158,0.141,0.15,0.189,0.188,0.152,0.115,0.17,0.125,0.225,0.094,0.095
