"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.403,0.44,0.426,0.48,0.467,0.214
"P04","Realizo changas o trabajos de vez en cuando",0.205,0.17,0.238,0.081,0.168,0.267
"P04","No tengo trabajo",0.16,0.209,0.225,0.129,0.146,0.267
"P04","Soy jubilado o pensionado",0.232,0.181,0.111,0.31,0.219,0.252
"P05","1",0.223,0.2,0.159,0.359,0.379,0.053
"P05","2",0.052,0.053,0.086,0.016,0.058,0.267
"P05","3",0.021,0.04,0.046,0.076,0.081,0
"P05","4",0.062,0.066,0.092,0.088,0.107,0.018
"P05","5",0.112,0.177,0.173,0.107,0.222,0.229
"P05","6",0.047,0.048,0.058,0.14,0.037,0.105
"P05","7",0.129,0.209,0.086,0.043,0.023,0.028
"P05","8",0.086,0.028,0.119,0.081,0.017,0
"P05","9",0.268,0.179,0.181,0.09,0.076,0.3
"P06","1",0.585,0.331,0.285,0.258,0.131,0.287
"P06","2",0.045,0.08,0.087,0.024,0.035,0
"P06","3",0.047,0.103,0.04,0.044,0.027,0.085
"P06","4",0.048,0.075,0.101,0.123,0.032,0.054
"P06","5",0.117,0.179,0.239,0.217,0.228,0.427
"P06","6",0.03,0.042,0.079,0.086,0.048,0.027
"P06","7",0.025,0.074,0.012,0.028,0.111,0
"P06","8",0.014,0.003,0.021,0.041,0.077,0
"P06","9",0.089,0.113,0.136,0.179,0.311,0.12
"P07","1",0.657,0.475,0.345,0.409,0.207,0.468
"P07","2",0.048,0.071,0.132,0.011,0.032,0.032
"P07","3",0.014,0.076,0.023,0.027,0.03,0
"P07","4",0.011,0.022,0.052,0.063,0.028,0.052
"P07","5",0.068,0.131,0.097,0.155,0.162,0
"P07","6",0.006,0.018,0.028,0.031,0.026,0
"P07","7",0.008,0.016,0.03,0.013,0.064,0
"P07","8",0.009,0.026,0.029,0.03,0.05,0.018
"P07","9",0.179,0.165,0.264,0.261,0.401,0.43
"P09","Del Frente de Todos y el peronismo",0.868,0.765,0.371,0.146,0.038,0.052
"P09","De Cambiemos",0.049,0.068,0.143,0.299,0.549,0.247
"P09","De los Liberales libertarios",0.008,0.032,0.224,0.146,0.285,0.033
"P09","De la Izquierda",0.023,0.029,0.065,0.157,0.026,0.032
"P09","No sabe",0.052,0.106,0.197,0.252,0.102,0.636
"P10","A Alberto Fernández",0.168,0.331,0.116,0.155,0.033,0
"P10","A Sergio Massa",0.164,0.183,0.409,0.489,0.337,0
"P10","A algún candidato del peronismo",0.082,0.249,0.187,0.232,0.569,0
"P10","A algún candidato del kirchnerismo",0.586,0.237,0.288,0.124,0.061,1
"P11","A Alberto Fernández",0.101,0.151,0.018,0.155,0.031,0
"P11","A Sergio Massa",0.073,0.181,0.256,0.482,0.278,0
"P11","A algún candidato del peronismo",0.043,0.169,0.297,0.23,0.648,0
"P11","A Cristina Fernández de Kirchner",0.783,0.499,0.429,0.133,0.043,1
"P12","A Horacio Rodriguez Larreta",0.073,0.379,0.215,0.329,0.244,0
"P12","A Mauricio Macri",0.023,0,0.163,0.189,0.378,0.095
"P12","A Patricia Bullrich",0.01,0,0.2,0.401,0.32,0.32
"P12","A Facundo Manes",0.646,0.454,0.392,0.068,0.046,0.585
"P12","A Gerardo Morales",0.248,0.167,0.03,0.013,0.012,0
"P13","Seguro lo votaria",0.073,0,0.245,0.139,0.184,0
"P13","Quizás lo votaría",0.023,0.167,0.014,0.148,0.364,0.253
"P13","Nunca lo votaría",0.904,0.833,0.741,0.713,0.452,0.747
"P14","Lo votaría",0.045,0.037,0.066,0.179,0.388,0.327
"P14","Puede que lo vote",0.019,0.062,0.081,0.271,0.301,0.087
"P14","Nunca lo votaría",0.88,0.807,0.757,0.412,0.257,0.319
"P14","No sabe",0.056,0.094,0.096,0.138,0.054,0.267
"P15","Lo votaría",0.277,0.167,0.174,0.16,0.059,0
"P15","Puede que lo vote",0.427,0.414,0.197,0.144,0.069,0.213
"P15","Nunca lo votaría",0.204,0.342,0.426,0.564,0.839,0.13
"P15","No sabe",0.092,0.077,0.203,0.132,0.033,0.657
"P16","Lo votaría",0.327,0.247,0.208,0.064,0.004,0
"P16","Puede que lo vote",0.4,0.462,0.286,0.107,0.013,0.211
"P16","Nunca lo votaría",0.182,0.19,0.338,0.782,0.966,0.078
"P16","No sabe",0.091,0.101,0.168,0.047,0.017,0.711
"P17","La votaría",0.921,0.612,0.2,0.041,0.005,0.179
"P17","Puede que la vote",0.047,0.278,0.343,0.036,0.004,0.102
"P17","Nunca la votaría",0.016,0.065,0.327,0.845,0.986,0.083
"P17","No sabe",0.016,0.045,0.13,0.078,0.005,0.636
