"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.383,0.448,0.504,0.062
"P04","Realizo changas o trabajos de vez en cuando",0.167,0.203,0.172,0.318
"P04","No tengo trabajo",0.165,0.165,0.137,0.497
"P04","Soy jubilado o pensionado",0.285,0.184,0.187,0.123
"P05","1",0.389,0.34,0.244,0.141
"P05","2",0.072,0.067,0.039,0.125
"P05","3",0.089,0.064,0.037,0.021
"P05","4",0.11,0.107,0.067,0.034
"P05","5",0.18,0.216,0.166,0.095
"P05","6",0.031,0.05,0.059,0.052
"P05","7",0.022,0.049,0.117,0.018
"P05","8",0.021,0.033,0.063,0.158
"P05","9",0.086,0.074,0.208,0.356
"P06","1",0.174,0.217,0.388,0.332
"P06","2",0.053,0.02,0.044,0.125
"P06","3",0.032,0.024,0.055,0
"P06","4",0.036,0.055,0.055,0.025
"P06","5",0.217,0.202,0.17,0.303
"P06","6",0.049,0.072,0.034,0.007
"P06","7",0.09,0.085,0.063,0.013
"P06","8",0.067,0.057,0.035,0
"P06","9",0.282,0.268,0.156,0.195
"P07","1",0.238,0.231,0.524,0.291
"P07","2",0.046,0.024,0.046,0.147
"P07","3",0.029,0.033,0.028,0
"P07","4",0.016,0.038,0.03,0
"P07","5",0.144,0.19,0.093,0.12
"P07","6",0.026,0.025,0.014,0
"P07","7",0.061,0.026,0.034,0
"P07","8",0.045,0.052,0.022,0
"P07","9",0.395,0.381,0.209,0.442
"P09","Del Frente de Todos y el peronismo",0.088,0.202,0.578,0.407
"P09","De Cambiemos",0.672,0.376,0.09,0.041
"P09","De los Liberales libertarios",0.147,0.258,0.181,0.021
"P09","De la Izquierda",0.011,0.006,0.067,0.007
"P09","No sabe",0.082,0.158,0.084,0.524
"P10","A Alberto Fernández",0.253,0.253,0.153,0.618
"P10","A Sergio Massa",0.274,0.326,0.176,0.073
"P10","A algún candidato del peronismo",0.388,0.191,0.114,0.309
"P10","A algún candidato del kirchnerismo",0.085,0.23,0.557,0
"P11","A Alberto Fernández",0.204,0.117,0.081,0.309
"P11","A Sergio Massa",0.2,0.231,0.102,0
"P11","A algún candidato del peronismo",0.425,0.163,0.07,0.618
"P11","A Cristina Fernández de Kirchner",0.171,0.489,0.747,0.073
"P12","A Horacio Rodriguez Larreta",0.292,0.135,0.16,0.175
"P12","A Mauricio Macri",0.36,0.382,0.247,0
"P12","A Patricia Bullrich",0.296,0.356,0.205,0.825
"P12","A Facundo Manes",0.041,0.092,0.314,0
"P12","A Gerardo Morales",0.011,0.035,0.074,0
"P13","Seguro lo votaria",0.178,0.147,0.199,0
"P13","Quizás lo votaría",0.334,0.373,0.249,0.825
"P13","Nunca lo votaría",0.488,0.48,0.552,0.175
"P14","Lo votaría",0.485,0.227,0.061,0.257
"P14","Puede que lo vote",0.287,0.327,0.068,0.081
"P14","Nunca lo votaría",0.194,0.358,0.799,0.368
"P14","No sabe",0.034,0.088,0.072,0.294
"P15","Lo votaría",0.115,0.092,0.174,0.033
"P15","Puede que lo vote",0.075,0.154,0.312,0.355
"P15","Nunca lo votaría",0.762,0.67,0.446,0.191
"P15","No sabe",0.048,0.084,0.068,0.421
"P16","Lo votaría",0.047,0.094,0.183,0.266
"P16","Puede que lo vote",0.021,0.111,0.309,0.145
"P16","Nunca lo votaría",0.911,0.733,0.44,0.107
"P16","No sabe",0.021,0.062,0.068,0.482
"P17","La votaría",0.035,0.167,0.57,0.352
"P17","Puede que la vote",0.01,0.066,0.08,0.245
"P17","Nunca la votaría",0.951,0.738,0.318,0.107
"P17","No sabe",0.004,0.029,0.032,0.296
"P18","Lo votaría",0.398,0.06,0.059,0.007
"P18","Puede que lo vote",0.399,0.418,0.05,0.187
"P18","Nunca lo votaría",0.176,0.419,0.877,0.106
"P18","No sabe",0.027,0.103,0.014,0.7
"P19","Lo votaría",0.098,0.073,0.031,0
"P19","Puede que lo vote",0.307,0.268,0.159,0.028
"P19","Nunca lo votaría",0.525,0.518,0.729,0.065
"P19","No sabe",0.07,0.141,0.081,0.907
"P20","La votaría",0.5,0.354,0.075,0.035
"P20","Puede que la vote",0.263,0.234,0.116,0.045
"P20","Nunca la votaría",0.189,0.366,0.782,0.288
"P20","No sabe",0.048,0.046,0.027,0.632
"P21","Lo votaría",0.212,0.255,0.127,0.154
"P21","Puede que lo vote",0.327,0.272,0.086,0.179
"P21","Nunca lo votaría",0.417,0.398,0.76,0.138
"P21","No sabe",0.044,0.075,0.027,0.529
"P22","La votaría",0.309,0.119,0.016,0.007
"P22","Puede que la vote",0.396,0.336,0.056,0.091
"P22","Nunca la votaría",0.224,0.433,0.895,0.218
"P22","No sabe",0.071,0.112,0.033,0.684
"P23","Lo votaría",0.061,0.04,0.15,0.034
"P23","Puede que lo vote",0.069,0.187,0.336,0.303
"P23","Nunca lo votaría",0.844,0.697,0.47,0.117
"P23","No sabe",0.026,0.076,0.044,0.546
"P24","Lo votaría",0.106,0.029,0.013,0
"P24","Puede que lo vote",0.288,0.219,0.089,0.011
"P24","Nunca lo votaría",0.511,0.638,0.832,0.178
"P24","No sabe",0.095,0.114,0.066,0.811
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.449,0.239,0.028,0.143
