"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.466,0.393,0.49,0.342
"P04","Realizo changas o trabajos de vez en cuando",0.172,0.192,0.163,0.15
"P04","No tengo trabajo",0.149,0.152,0.148,0.329
"P04","Soy jubilado o pensionado",0.213,0.263,0.199,0.179
"P05","1",0.279,0.285,0.338,0.397
"P05","2",0.042,0.044,0.062,0.069
"P05","3",0.075,0.047,0.069,0.028
"P05","4",0.098,0.089,0.091,0.046
"P05","5",0.227,0.195,0.153,0.161
"P05","6",0.05,0.061,0.039,0.047
"P05","7",0.077,0.081,0.063,0.027
"P05","8",0.03,0.039,0.052,0.065
"P05","9",0.122,0.159,0.133,0.16
"P06","1",0.25,0.304,0.27,0.293
"P06","2",0.023,0.053,0.041,0.092
"P06","3",0.038,0.048,0.038,0.022
"P06","4",0.044,0.056,0.044,0.063
"P06","5",0.285,0.195,0.145,0.215
"P06","6",0.061,0.05,0.041,0.019
"P06","7",0.07,0.069,0.092,0.012
"P06","8",0.054,0.042,0.057,0.017
"P06","9",0.175,0.183,0.272,0.267
"P07","1",0.343,0.403,0.349,0.342
"P07","2",0.044,0.034,0.039,0.155
"P07","3",0.043,0.037,0.016,0.02
"P07","4",0.029,0.021,0.029,0.03
"P07","5",0.174,0.108,0.136,0.031
"P07","6",0.024,0.032,0.012,0
"P07","7",0.026,0.028,0.056,0
"P07","8",0.044,0.029,0.04,0.008
"P07","9",0.273,0.308,0.323,0.414
"P09","Del Frente de Todos y el peronismo",0.33,0.396,0.272,0.503
"P09","De Cambiemos",0.327,0.304,0.401,0.151
"P09","De los Liberales libertarios",0.159,0.154,0.216,0.189
"P09","De la Izquierda",0.036,0.022,0.048,0
"P09","No sabe",0.148,0.124,0.063,0.157
"P10","A Alberto Fernández",0.235,0.156,0.136,0.432
"P10","A Sergio Massa",0.315,0.205,0.127,0.217
"P10","A algún candidato del peronismo",0.126,0.148,0.158,0.198
"P10","A algún candidato del kirchnerismo",0.324,0.491,0.579,0.153
"P11","A Alberto Fernández",0.079,0.085,0.098,0.27
"P11","A Sergio Massa",0.241,0.099,0.085,0.136
"P11","A algún candidato del peronismo",0.083,0.115,0.116,0.329
"P11","A Cristina Fernández de Kirchner",0.597,0.701,0.701,0.265
"P12","A Horacio Rodriguez Larreta",0.264,0.354,0.169,0.179
"P12","A Mauricio Macri",0.169,0.294,0.456,0.281
"P12","A Patricia Bullrich",0.249,0.28,0.324,0.361
"P12","A Facundo Manes",0.273,0.055,0.03,0.179
"P12","A Gerardo Morales",0.045,0.017,0.021,0
"P13","Seguro lo votaria",0.139,0.136,0.208,0.024
"P13","Quizás lo votaría",0.343,0.348,0.319,0.436
"P13","Nunca lo votaría",0.518,0.516,0.473,0.54
"P14","Lo votaría",0.159,0.185,0.336,0.205
"P14","Puede que lo vote",0.215,0.19,0.186,0.105
"P14","Nunca lo votaría",0.553,0.555,0.432,0.516
"P14","No sabe",0.073,0.07,0.046,0.174
"P15","Lo votaría",0.163,0.153,0.106,0.168
"P15","Puede que lo vote",0.226,0.241,0.151,0.288
"P15","Nunca lo votaría",0.567,0.509,0.705,0.333
"P15","No sabe",0.044,0.097,0.038,0.211
"P16","Lo votaría",0.127,0.144,0.076,0.328
"P16","Puede que lo vote",0.194,0.194,0.143,0.151
"P16","Nunca lo votaría",0.621,0.589,0.754,0.325
"P16","No sabe",0.058,0.073,0.027,0.196
"P17","La votaría",0.267,0.375,0.254,0.438
"P17","Puede que la vote",0.115,0.042,0.032,0.129
"P17","Nunca la votaría",0.598,0.557,0.695,0.345
"P17","No sabe",0.02,0.026,0.019,0.088
"P18","Lo votaría",0.241,0.186,0.143,0.102
"P18","Puede que lo vote",0.295,0.195,0.264,0.214
"P18","Nunca lo votaría",0.419,0.59,0.564,0.39
"P18","No sabe",0.045,0.029,0.029,0.294
"P19","Lo votaría",0.199,0.034,0.025,0.037
"P19","Puede que lo vote",0.549,0.243,0.086,0.075
"P19","Nunca lo votaría",0.185,0.575,0.85,0.416
"P19","No sabe",0.067,0.148,0.039,0.472
"P20","La votaría",0.231,0.231,0.35,0.148
"P20","Puede que la vote",0.259,0.156,0.182,0.208
"P20","Nunca la votaría",0.485,0.562,0.444,0.381
"P20","No sabe",0.025,0.051,0.024,0.263
"P21","Lo votaría",0.15,0.163,0.205,0.174
"P21","Puede que lo vote",0.199,0.188,0.224,0.206
"P21","Nunca lo votaría",0.608,0.591,0.541,0.429
"P21","No sabe",0.043,0.058,0.03,0.191
"P22","La votaría",0.137,0.128,0.136,0.084
"P22","Puede que la vote",0.289,0.183,0.245,0.191
"P22","Nunca la votaría",0.515,0.604,0.582,0.393
"P22","No sabe",0.059,0.085,0.037,0.332
"P23","Lo votaría",0.109,0.108,0.077,0.085
"P23","Puede que lo vote",0.231,0.223,0.191,0.356
"P23","Nunca lo votaría",0.627,0.598,0.712,0.291
"P23","No sabe",0.033,0.071,0.02,0.268
"P24","Lo votaría",0.12,0.048,0.02,0.014
"P24","Puede que lo vote",0.291,0.169,0.142,0.197
"P24","Nunca lo votaría",0.495,0.676,0.789,0.373
"P24","No sabe",0.094,0.107,0.049,0.416
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.12,0.169,0.301,0.202
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.197,0.146,0.075,0.058
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.073,0.049,0.023,0.105
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.31,0.388,0.26,0.355
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.15,0.169,0.204,0.222
"P25","Nicolás del Caño – Myriam Bregman",0.008,0.011,0.045,0
"P25","Otros candidatos",0.142,0.068,0.092,0.058
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.361,0.429,0.264,0.515
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.217,0.271,0.363,0.152
"P29","Javier Milei – José Luis Espert por los liberales",0.179,0.179,0.222,0.201
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.024,0.013,0.044,0.034
"P29","Otro candidato",0.219,0.108,0.107,0.098
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.342,0.283,0.257,0.161
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.255,0.313,0.208,0.458
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.171,0.207,0.27,0.219
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.023,0.029,0.061,0.049
"P31","Otro candidato",0.209,0.168,0.204,0.113
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.322,0.339,0.199,0.257
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.297,0.299,0.404,0.126
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.129,0.166,0.189,0.271
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.041,0.031,0.057,0.073
"P33","Otro candidato",0.211,0.165,0.151,0.273
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.289,0.349,0.233,0.324
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.335,0.261,0.236,0.195
"P35","Javier Milei – José Luis Espert por los liberales",0.162,0.202,0.27,0.229
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.026,0.027,0.056,0.046
"P35","Otro candidato",0.188,0.161,0.205,0.206
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.354,0.418,0.267,0.562
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.307,0.258,0.266,0.137
"P37","Javier Milei – José Luis Espert por los liberales",0.172,0.207,0.279,0.21
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.025,0.011,0.034,0
"P37","Otro candidato",0.142,0.106,0.154,0.091
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.343,0.333,0.201,0.352
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.265,0.274,0.357,0.106
