"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Sergio Massa – Wado de Pedro por el Frente de Todos",0.28,0.266,0.295,0.191,0.308,0.274,0.313,0.335,0.262,0.248,0.29,0.261,0.595,0.046,0.201
"Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.299,0.275,0.324,0.212,0.251,0.35,0.416,0.265,0.301,0.336,0.3,0.298,0.077,0.616,0.177
"Javier Milei – José Luis Espert por los liberales",0.202,0.277,0.126,0.35,0.217,0.161,0.086,0.21,0.219,0.164,0.184,0.237,0.077,0.208,0.215
"Nicolás del Caño – Myriam Bregman por la izquierda",0.038,0.037,0.038,0.039,0.053,0.023,0.022,0.025,0.042,0.044,0.037,0.039,0.043,0.011,0.039
"Otro candidato",0.181,0.145,0.217,0.208,0.171,0.192,0.163,0.165,0.176,0.208,0.189,0.165,0.208,0.119,0.368
