"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P11","Al Frente de todos",0.08,0.324,0.509,0.596
"P11","A Juntos",0.711,0.302,0.253,0.057
"P11","Al Frente de Izquierda",0.001,0.074,0.057,0.012
"P11","Al Partido Avanza libertad",0.033,0.133,0.118,0.305
"P11","A “Vamos con vos""",0.044,0.013,0.003,0
"P11","Votaría en blanco o anularía",0.131,0.154,0.06,0.03
