"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Mucho",0.333,0.264,0.191,0.408,0.331,0.076
"P05","Bastante",0.127,0.315,0.315,0.264,0.299,0.295
"P05","Poco",0.195,0.29,0.136,0.036,0.18,0.128
"P05","Nada",0.22,0.131,0.333,0.261,0.178,0.217
"P05","No sabe",0.125,0,0.025,0.031,0.012,0.284
"P06","Norma Sepulveda por el MPN",0.55,0.638,0.358,0.107,0,0.183
"P06","Walter Erdozain por el Frente Provincial",0.198,0.038,0.115,0.435,0.406,0
"P06","No sabe",0.252,0.324,0.527,0.458,0.594,0.817
"P08","Lo votaría",0.671,0.441,0.264,0.051,0.132,0.075
"P08","Puede que lo vote",0.131,0.559,0.117,0.023,0.071,0.121
"P08","Nunca lo votaría",0.196,0,0.396,0.697,0.757,0.178
"P08","No sabe",0.002,0,0.223,0.229,0.04,0.626
"P09","Lo votaría",0.312,0.038,0.115,0.379,0.328,0.024
"P09","Puede que lo vote",0.198,0.746,0.214,0.035,0.104,0.12
"P09","Nunca lo votaría",0.365,0.093,0.346,0.374,0.361,0.146
"P09","No sabe",0.125,0.123,0.325,0.212,0.207,0.71
"P10","Muy buena",0.419,0.207,0.099,0.261,0.305,0.097
"P10","Buena",0.091,0.456,0.301,0.076,0,0.051
"P10","Ni buena ni mala",0.258,0.261,0.541,0.516,0.121,0.173
"P10","Mala",0.029,0.076,0.015,0.109,0.142,0.097
"P10","Muy mala",0.045,0,0,0.023,0.391,0
"P10","No sabe",0.158,0,0.044,0.015,0.041,0.582
"P12","Muy buena",0.625,0.075,0.015,0,0,0
"P12","Buena",0.209,0.531,0.213,0,0.084,0.051
"P12","Ni buena ni mala",0.105,0.319,0.641,0.153,0.196,0.051
"P12","Mala",0.004,0.075,0.013,0.507,0.034,0
"P12","Muy mala",0.044,0,0.012,0.34,0.686,0
"P12","No sabe",0.013,0,0.106,0,0,0.898
"P13","Si",0.311,0.188,0.192,0.243,0.283,0.159
"P13","No",0.689,0.812,0.808,0.757,0.717,0.841
