"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06_imputadas","Norma Sepulveda por el MPN",0.485,0.566,0.794,0.669,0.764,0.735
"P06_imputadas","Walter Erdozain por el Frente Provincial",0.515,0.434,0.206,0.331,0.236,0.265
