"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.591,0.405,0.377,0.468
"P05","Bastante",0.288,0.339,0.388,0.27
"P05","Poco",0.107,0.221,0.171,0.113
"P05","Nada",0.014,0.035,0.061,0.079
"P05","No sabe",0,0,0.003,0.07
"P06","Siempre",0.281,0.384,0.276,0.267
"P06","Casi siempre",0.464,0.391,0.37,0.066
"P06","Casi nunca",0.188,0.193,0.208,0.4
"P06","Nunca, pero esta es una excepción",0.067,0.032,0.146,0.267
"P08","Unión por la Patria y el peronismo",0.838,0.084,0.128,0.017
"P08","Juntos por el Cambio",0.103,0.443,0.536,0.082
"P08","De los Liberales libertarios",0.014,0.265,0.26,0.476
"P08","De la Izquierda",0.015,0.06,0.011,0.034
"P08","No sabe",0.03,0.148,0.065,0.391
"P09","A Sergio Massa",0.334,0.722,0.103,0
"P09","A Daniel Scioli",0.051,0,0.362,0
"P09","A algún candidato del peronismo",0.08,0.034,0.258,0
"P09","Wado de Pedro",0.535,0.244,0.277,1
"P10","A Horacio Rodriguez Larreta",0.342,0.085,0.099,0.38
"P10","A Patricia Bullrich",0.346,0.816,0.836,0.62
"P10","A Facundo Manes",0.251,0.028,0.02,0
"P10","A Gerardo Morales",0.061,0.071,0.045,0
"P11","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.63,0.127,0.066,0.07
"P11","A Leonardo Grosso a intendente por Unión por la Patria",0.13,0.006,0.027,0.017
"P11","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.083,0.373,0.472,0.017
"P11","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.065,0.092,0.104,0.03
"P11","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.012,0.334,0.263,0.485
"P11","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.021,0.017,0.007,0.025
"P11","En blanco",0.012,0.002,0.031,0.054
"P11","No sabe",0.047,0.049,0.03,0.302
"P13","Axel Kicillof a presidente, Sergio Massa a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.702,0.129,0.154,0.009
