"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.204,0.21,0.199,0.093,0.22,0.232,0.284,0.209,0.188,0.232,0.407,0.046,0.163
"A Leonardo Grosso a intendente por Unión por la Patria",0.055,0.055,0.054,0.042,0.051,0.073,0.056,0.046,0.051,0.073,0.083,0.033,0.067
"Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.238,0.243,0.234,0.159,0.197,0.332,0.305,0.252,0.224,0.247,0.094,0.496,0.233
"Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.099,0.086,0.112,0.083,0.11,0.1,0.099,0.089,0.1,0.112,0.076,0.168,0.067
"Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.199,0.216,0.182,0.347,0.212,0.114,0.084,0.216,0.2,0.172,0.137,0.181,0.294
"A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.027,0.028,0.026,0.048,0.023,0.015,0.023,0.01,0.034,0.035,0.031,0.014,0.003
"En blanco",0.039,0.035,0.043,0.052,0.042,0.024,0.035,0.038,0.045,0.029,0.034,0.02,0.038
"No sabe",0.139,0.127,0.15,0.176,0.145,0.11,0.114,0.14,0.158,0.1,0.138,0.042,0.135
