"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.496,0.408,0.473,0.374
"P05","Bastante",0.394,0.242,0.358,0.44
"P05","Poco",0.082,0.311,0.11,0.12
"P05","Nada",0.028,0.039,0.055,0.041
"P05","No sabe",0,0,0.004,0.025
"P06","Siempre",0.245,0.274,0.306,0.373
"P06","Casi siempre",0.539,0.277,0.448,0.206
"P06","Casi nunca",0.188,0.253,0.175,0.249
"P06","Nunca, pero esta es una excepción",0.028,0.196,0.071,0.172
"P08","Unión por la Patria y el peronismo",0.056,0.353,0.441,0.317
"P08","Juntos por el Cambio",0.865,0.255,0.242,0.256
"P08","De los Liberales libertarios",0.041,0.196,0.259,0.27
"P08","De la Izquierda",0,0.044,0.023,0.012
"P08","No sabe",0.038,0.152,0.035,0.145
"P09","A Sergio Massa",0.514,0.36,0.298,0.224
"P09","A Daniel Scioli",0.139,0.22,0.057,0.01
"P09","A algún candidato del peronismo",0.248,0.16,0.068,0.134
"P09","Wado de Pedro",0.099,0.26,0.577,0.632
"P10","A Horacio Rodriguez Larreta",0.099,0.194,0.119,0.041
"P10","A Patricia Bullrich",0.884,0.652,0.699,0.867
"P10","A Facundo Manes",0.017,0.017,0.105,0.015
"P10","A Gerardo Morales",0,0.137,0.077,0.077
"P11","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.047,0.19,0.369,0.244
"P11","A Leonardo Grosso a intendente por Unión por la Patria",0.012,0.054,0.076,0.048
"P11","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.772,0.279,0.152,0.23
"P11","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.077,0.148,0.056,0.079
"P11","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.058,0.22,0.272,0.256
"P11","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.005,0.014,0.017,0.009
"P11","En blanco",0,0.026,0.031,0.012
"P11","No sabe",0.029,0.069,0.027,0.122
"P13","Axel Kicillof a presidente, Sergio Massa a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.087,0.323,0.417,0.267
