"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.47,0.446,0.604,0.167
"P06","Bastante",0.32,0.343,0.297,0.371
"P06","Poco",0.182,0.171,0.082,0.371
"P06","Nada",0.028,0.037,0.01,0.079
"P06","No sabe",0,0.003,0.007,0.012
"P07","Siempre",0.322,0.26,0.29,0.148
"P07","Casi siempre",0.304,0.478,0.494,0.445
"P07","Casi nunca",0.28,0.211,0.188,0.341
"P07","Nunca, pero esta es una excepción",0.094,0.051,0.028,0.066
"P08","Tiene Decidido que va a ir a votar",0.863,0.862,0.866,0.862
"P08","Tiene dudas sobre si va a ir a  votar",0.055,0.085,0.093,0.126
"P08","Tiene Decidido que no va a ir a votar",0.082,0.053,0.041,0.012
"P10","Unión por la Patria",0.124,0.192,0.502,0.085
"P10","Juntos por el Cambio",0.264,0.668,0.378,0.614
"P10","Liberales",0.547,0.085,0.026,0
"P10","Izquierda",0.028,0.002,0.037,0.029
"P10","Otro",0.016,0.011,0.02,0.044
"P10","No sabe",0.021,0.042,0.037,0.228
"P11","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.062,0.078,0.38,0.078
"P11","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.017,0.038,0.141,0.021
"P11","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.256,0.671,0.237,0.352
"P11","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.089,0.119,0.142,0.314
"P11","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.544,0.047,0.017,0
"P11","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.004,0.003,0.044,0
"P11","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.009,0.006,0.007,0.094
"P11","Otros",0.014,0,0.011,0.012
"P11","En blanco",0.005,0.01,0.012,0.016
"P11","No sabe",0,0.028,0.009,0.113
"P14","Totalmente seguro",0.701,0.6,0.657,0.448
"P14","Bastante seguro",0.138,0.152,0.173,0.128
"P14","Algo seguro",0.102,0.14,0.098,0.332
"P14","Para nada seguro",0.059,0.108,0.072,0.092
"P15","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.049,0.074,0.456,0.04
"P15","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.283,0.582,0.246,0.266
"P15","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.102,0.186,0.154,0.487
"P15","Ramiro Marra por la Libertad Avanza",0.475,0.082,0.062,0.036
"P15","Vanina Biasi por el Frente de Izquierda",0.064,0.025,0.027,0
"P15","Otros",0.012,0.016,0.027,0.016
"P15","En blanco",0.008,0.003,0.008,0.019
"P15","No sabe",0.007,0.032,0.02,0.136
"P18","Totalmente seguro",0.726,0.647,0.669,0.605
"P18","Bastante seguro",0.112,0.178,0.175,0.161
"P18","Algo seguro",0.131,0.09,0.098,0.085
"P18","Para nada seguro",0.031,0.085,0.058,0.149
"P23","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.121,0.056,0.32,0.012
"P23","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.027,0.042,0.168,0.012
"P23","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.328,0.365,0.232,0.407
"P23","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.078,0.249,0.142,0.298
"P23","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.345,0.208,0.029,0.029
"P23","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.006,0.023,0.029,0.013
"P23","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.001,0.004,0.013,0.065
