"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Tiene Decidido que va a ir a votar",0.811,0.818,0.805,0.776,0.819,0.865,0.773,0.703,0.763,0.879,0.816,0.885,0.6
"Tiene dudas sobre si va a ir a  votar",0.111,0.1,0.119,0.08,0.117,0.092,0.147,0.134,0.154,0.075,0.136,0.074,0.157
"Tiene Decidido que no va a ir a votar",0.078,0.082,0.076,0.144,0.064,0.043,0.08,0.163,0.083,0.046,0.048,0.041,0.243
