"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.56,0.415,0.437,0.319
"P06","Bastante",0.256,0.254,0.316,0.266
"P06","Poco",0.148,0.231,0.193,0.266
"P06","Nada",0.025,0.056,0.037,0.131
"P06","No sabe",0.011,0.044,0.017,0.018
"P07","Siempre",0.302,0.248,0.243,0.162
"P07","Casi siempre",0.404,0.392,0.397,0.371
"P07","Casi nunca",0.221,0.276,0.265,0.238
"P07","Nunca, pero esta es una excepción",0.073,0.084,0.095,0.229
"P08","Tiene Decidido que va a ir a votar",0.903,0.84,0.901,0.796
"P08","Tiene dudas sobre si va a ir a  votar",0.062,0.113,0.059,0.124
"P08","Tiene Decidido que no va a ir a votar",0.035,0.047,0.04,0.08
"P11","Unión por la Patria",0.809,0.183,0.027,0.082
"P11","Juntos por el Cambio",0.071,0.191,0.398,0.147
"P11","Liberales",0.048,0.318,0.43,0.211
"P11","Izquierda",0.016,0.082,0.024,0.031
"P11","Otro",0.017,0.115,0.069,0.066
"P11","No sabe",0.039,0.111,0.052,0.463
"P12","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.849,0.183,0.018,0.08
"P12","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.066,0.19,0.416,0.143
"P12","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.038,0.432,0.485,0.243
"P12","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.017,0.068,0.017,0.045
"P12","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.01,0.046,0.021,0.06
"P12","Otros",0.005,0.033,0.008,0.118
"P12","En blanco",0.005,0.014,0.014,0.024
"P12","No sabe",0.01,0.034,0.021,0.287
"P15","Totalmente seguro",0.737,0.494,0.73,0.416
"P15","Bastante seguro",0.133,0.198,0.149,0.18
"P15","Algo seguro",0.094,0.166,0.08,0.111
"P15","Para nada seguro",0.036,0.142,0.041,0.293
"P24","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.621,0.213,0.056,0.121
"P24","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.107,0.176,0.427,0.174
"P24","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.055,0.315,0.348,0.143
"P24","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.099,0.083,0.028,0.059
"P24","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.027,0.036,0.028,0.102
"P24","Otros",0.021,0.073,0.037,0.034
"P24","En blanco",0.044,0.086,0.044,0.032
"P24","No sabe",0.026,0.018,0.032,0.335
"P31","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.903,0.264,0.037,0.105
"P31","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.043,0.432,0.672,0.178
"P31","En blanco",0.038,0.14,0.176,0.108
"P31","No sabe",0.016,0.164,0.115,0.609
"P32","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.219,0.213,0.418,0.175
"P32","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.063,0.478,0.497,0.224
"P32","En blanco",0.515,0.143,0.051,0.086
"P32","No sabe",0.203,0.166,0.034,0.515
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.881,0.273,0.037,0.087
"P33","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.07,0.501,0.699,0.297
"P33","En blanco",0.035,0.087,0.167,0.085
"P33","No sabe",0.014,0.139,0.097,0.531
"P36","Lo votaría",0.141,0.206,0.46,0.17
"P36","Puede que lo vote",0.104,0.391,0.201,0.106
"P36","Nunca lo votaría",0.715,0.336,0.305,0.245
"P36","No sabe",0.04,0.067,0.034,0.479
"P37","Lo votaría",0.064,0.32,0.521,0.247
"P37","Puede que lo vote",0.083,0.287,0.197,0.096
"P37","Nunca lo votaría",0.836,0.321,0.256,0.23
"P37","No sabe",0.017,0.072,0.026,0.427
"P38","Lo votaría",0.12,0.133,0.054,0.05
"P38","Puede que lo vote",0.328,0.233,0.063,0.076
"P38","Nunca lo votaría",0.47,0.565,0.851,0.324
"P38","No sabe",0.082,0.069,0.032,0.55
"P39","Lo votaría",0.108,0.105,0.062,0.053
"P39","Puede que lo vote",0.22,0.278,0.173,0.181
"P39","Nunca lo votaría",0.595,0.557,0.724,0.243
"P39","No sabe",0.077,0.06,0.041,0.523
"P52","Si",0.52,0.444,0.44,0.37
"P52","No",0.48,0.556,0.56,0.63
"PRESIDENTE","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.839,0.187,0.021,0.076
"PRESIDENTE","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.066,0.197,0.415,0.187
"PRESIDENTE","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.042,0.425,0.487,0.258
"PRESIDENTE","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.019,0.065,0.016,0.045
"PRESIDENTE","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.016,0.058,0.021,0.061
"PRESIDENTE","Otros",0.007,0.023,0.008,0.091
"PRESIDENTE","En blanco",0.005,0.015,0.015,0.054
"PRESIDENTE","No sabe",0.006,0.03,0.017,0.228
