"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.562,0.508,0.469,0.31
"P06","Bastante",0.251,0.297,0.293,0.303
"P06","Poco",0.142,0.145,0.193,0.255
"P06","Nada",0.029,0.038,0.034,0.089
"P06","No sabe",0.016,0.012,0.011,0.043
"P07","Siempre",0.331,0.249,0.259,0.161
"P07","Casi siempre",0.299,0.461,0.406,0.435
"P07","Casi nunca",0.262,0.244,0.24,0.266
"P07","Nunca, pero esta es una excepción",0.108,0.046,0.095,0.138
"P08","Tiene Decidido que va a ir a votar",0.798,0.921,0.904,0.816
"P08","Tiene dudas sobre si va a ir a  votar",0.124,0.05,0.056,0.128
"P08","Tiene Decidido que no va a ir a votar",0.078,0.029,0.04,0.056
"P11","Unión por la Patria",0.387,0.622,0.214,0.284
"P11","Juntos por el Cambio",0.11,0.115,0.33,0.178
"P11","Liberales",0.214,0.158,0.338,0.118
"P11","Izquierda",0.179,0.031,0.012,0.009
"P11","Otro",0.064,0.03,0.058,0.059
"P11","No sabe",0.046,0.044,0.048,0.352
"P12","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.392,0.652,0.215,0.338
"P12","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.116,0.087,0.354,0.135
"P12","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.268,0.155,0.369,0.162
"P12","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.184,0.028,0.003,0.028
"P12","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.023,0.013,0.022,0.033
"P12","Otros",0.01,0.028,0.006,0.09
"P12","En blanco",0.003,0.013,0.012,0.013
"P12","No sabe",0.004,0.024,0.019,0.201
"P15","Totalmente seguro",0.711,0.687,0.72,0.493
"P15","Bastante seguro",0.13,0.125,0.157,0.153
"P15","Algo seguro",0.107,0.128,0.083,0.122
"P15","Para nada seguro",0.052,0.06,0.04,0.232
"P24","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.366,0.449,0.196,0.275
"P24","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.086,0.156,0.349,0.205
"P24","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.243,0.113,0.29,0.044
"P24","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.22,0.163,0.014,0.034
"P24","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.022,0.031,0.029,0.105
"P24","Otros",0.01,0.043,0.027,0.082
"P24","En blanco",0.022,0.032,0.057,0.048
"P24","No sabe",0.031,0.013,0.038,0.207
"P31","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.551,0.683,0.236,0.386
"P31","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.237,0.188,0.532,0.231
"P31","En blanco",0.132,0.044,0.145,0.075
"P31","No sabe",0.08,0.085,0.087,0.308
"P32","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.275,0.2,0.377,0.229
"P32","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.313,0.185,0.391,0.154
"P32","En blanco",0.299,0.432,0.154,0.182
"P32","No sabe",0.113,0.183,0.078,0.435
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.542,0.673,0.232,0.336
"P33","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.309,0.229,0.543,0.291
"P33","En blanco",0.077,0.064,0.137,0.043
"P33","No sabe",0.072,0.034,0.088,0.33
"P35","Lo votaría",0.474,0.642,0.231,0.345
"P35","Puede que lo vote",0.162,0.141,0.086,0.089
"P35","Nunca lo votaría",0.334,0.194,0.658,0.208
"P35","No sabe",0.03,0.023,0.025,0.358
"P36","Lo votaría",0.265,0.123,0.392,0.119
"P36","Puede que lo vote",0.155,0.184,0.194,0.133
"P36","Nunca lo votaría",0.539,0.667,0.393,0.313
"P36","No sabe",0.041,0.026,0.021,0.435
"P37","Lo votaría",0.422,0.118,0.397,0.155
"P37","Puede que lo vote",0.083,0.188,0.174,0.109
"P37","Nunca lo votaría",0.486,0.671,0.403,0.404
"P37","No sabe",0.009,0.023,0.026,0.332
"P39","Lo votaría",0.301,0.075,0.057,0.066
"P39","Puede que lo vote",0.221,0.432,0.145,0.136
"P39","Nunca lo votaría",0.439,0.451,0.767,0.165
