"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.442,0.385,0.554,0.272
"P06","Bastante",0.337,0.337,0.23,0.386
"P06","Poco",0.169,0.216,0.178,0.168
"P06","Nada",0.037,0.036,0.029,0.119
"P06","No sabe",0.015,0.026,0.009,0.055
"P07","Siempre",0.264,0.162,0.296,0.194
"P07","Casi siempre",0.433,0.467,0.368,0.293
"P07","Casi nunca",0.227,0.286,0.244,0.318
"P07","Nunca, pero esta es una excepción",0.076,0.085,0.092,0.195
"P08","Tiene Decidido que va a ir a votar",0.897,0.902,0.884,0.872
"P08","Tiene dudas sobre si va a ir a  votar",0.073,0.082,0.057,0.075
"P08","Tiene Decidido que no va a ir a votar",0.03,0.016,0.059,0.053
"P11","Unión por la Patria",0.082,0.195,0.52,0.176
"P11","Juntos por el Cambio",0.662,0.1,0.066,0.08
"P11","Liberales",0.197,0.529,0.246,0.213
"P11","Izquierda",0.013,0.029,0.041,0.021
"P11","Otro",0.018,0.072,0.07,0.07
"P11","No sabe",0.028,0.075,0.057,0.44
"P12","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.082,0.196,0.535,0.226
"P12","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.704,0.115,0.055,0.055
"P12","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.179,0.581,0.299,0.306
"P12","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.01,0.016,0.035,0.034
"P12","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.006,0.038,0.024,0.036
"P12","Otros",0.007,0.01,0.013,0.099
"P12","En blanco",0.001,0.01,0.018,0.016
"P12","No sabe",0.011,0.034,0.021,0.228
"P15","Totalmente seguro",0.729,0.57,0.745,0.473
"P15","Bastante seguro",0.174,0.182,0.118,0.176
"P15","Algo seguro",0.077,0.152,0.088,0.102
"P15","Para nada seguro",0.02,0.096,0.049,0.249
"P24","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.07,0.147,0.457,0.194
"P24","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.525,0.374,0.087,0.09
"P24","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.264,0.29,0.208,0.151
"P24","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.021,0.044,0.098,0.027
"P24","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.031,0.053,0.022,0.078
"P24","Otros",0.027,0.03,0.031,0.114
"P24","En blanco",0.033,0.02,0.065,0.09
"P24","No sabe",0.029,0.042,0.032,0.256
"P31","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.12,0.229,0.576,0.263
"P31","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.826,0.571,0.105,0.173
"P31","En blanco",0.035,0.106,0.185,0.138
"P31","No sabe",0.019,0.094,0.134,0.426
"P32","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.728,0.241,0.104,0.097
"P32","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.195,0.624,0.312,0.341
"P32","En blanco",0.049,0.043,0.416,0.103
"P32","No sabe",0.028,0.092,0.168,0.459
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.123,0.236,0.553,0.241
"P33","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.527,0.668,0.325,0.296
"P33","En blanco",0.213,0.041,0.077,0.069
"P33","No sabe",0.137,0.055,0.045,0.394
"P35","Lo votaría",0.148,0.187,0.535,0.215
"P35","Puede que lo vote",0.066,0.215,0.077,0.109
"P35","Nunca lo votaría",0.758,0.568,0.359,0.28
"P35","No sabe",0.028,0.03,0.029,0.396
"P37","Lo votaría",0.35,0.487,0.27,0.297
"P37","Puede que lo vote",0.252,0.306,0.051,0.095
"P37","Nunca lo votaría",0.357,0.18,0.665,0.214
"P37","No sabe",0.041,0.027,0.014,0.394
"P38","Lo votaría",0.07,0.07,0.101,0.061
"P38","Puede que lo vote",0.066,0.168,0.252,0.078
"P38","Nunca lo votaría",0.834,0.705,0.591,0.247
"P38","No sabe",0.03,0.057,0.056,0.614
"P39","Lo votaría",0.086,0.09,0.078,0.051
"P39","Puede que lo vote",0.187,0.284,0.186,0.098
"P39","Nunca lo votaría",0.685,0.575,0.679,0.288
"P39","No sabe",0.042,0.051,0.057,0.563
"P52","Si",0.45,0.461,0.479,0.416
"P52","No",0.55,0.539,0.521,0.584
"PRESIDENTE","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.081,0.185,0.538,0.231
"PRESIDENTE","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.708,0.117,0.054,0.072
"PRESIDENTE","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.177,0.59,0.301,0.322
"PRESIDENTE","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.008,0.013,0.036,0.04
"PRESIDENTE","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.008,0.046,0.027,0.035
"PRESIDENTE","Otros",0.008,0.009,0.01,0.085
"PRESIDENTE","En blanco",0.001,0.012,0.018,0.038
"PRESIDENTE","No sabe",0.009,0.028,0.016,0.177
