"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.435,0.437,0.506,0.311
"P06","Bastante",0.221,0.349,0.275,0.367
"P06","Poco",0.192,0.174,0.185,0.19
"P06","Nada",0.093,0.038,0.025,0.086
"P06","No sabe",0.059,0.002,0.009,0.046
"P07","Siempre",0.267,0.22,0.277,0.183
"P07","Casi siempre",0.373,0.441,0.404,0.413
"P07","Casi nunca",0.188,0.263,0.239,0.269
"P07","Nunca, pero esta es una excepción",0.172,0.076,0.08,0.135
"P08","Tiene Decidido que va a ir a votar",0.857,0.905,0.903,0.815
"P08","Tiene dudas sobre si va a ir a  votar",0.089,0.074,0.055,0.133
"P08","Tiene Decidido que no va a ir a votar",0.054,0.021,0.042,0.052
"P11","Unión por la Patria",0.302,0.338,0.294,0.275
"P11","Juntos por el Cambio",0.266,0.257,0.28,0.175
"P11","Liberales",0.156,0.26,0.317,0.149
"P11","Izquierda",0.043,0.038,0.025,0.025
"P11","Otro",0.15,0.051,0.047,0.029
"P11","No sabe",0.083,0.056,0.037,0.347
"P12","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.309,0.381,0.29,0.326
"P12","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.226,0.243,0.305,0.153
"P12","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.22,0.275,0.346,0.183
"P12","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.036,0.034,0.016,0.036
"P12","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.156,0.015,0.009,0.005
"P12","Otros",0.016,0.019,0.008,0.07
"P12","En blanco",0.018,0.012,0.01,0.016
"P12","No sabe",0.019,0.021,0.016,0.211
"P15","Totalmente seguro",0.602,0.662,0.743,0.499
"P15","Bastante seguro",0.163,0.169,0.142,0.155
"P15","Algo seguro",0.143,0.114,0.081,0.128
"P15","Para nada seguro",0.092,0.055,0.034,0.218
"P24","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.298,0.31,0.242,0.278
"P24","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.27,0.277,0.295,0.193
"P24","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.207,0.16,0.276,0.13
"P24","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.071,0.094,0.052,0.043
"P24","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.11,0.071,0.009,0.064
"P24","Otros",0.01,0.037,0.032,0.053
"P24","En blanco",0.013,0.034,0.058,0.018
"P24","No sabe",0.021,0.017,0.036,0.221
