"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.379,0.299,0.474,0.216
"P05","Bastante",0.46,0.495,0.396,0.506
"P05","Poco",0.133,0.158,0.094,0.142
"P05","Nada",0.023,0.033,0.024,0.128
"P05","No sabe",0.005,0.015,0.012,0.008
"P06","Siempre",0.268,0.183,0.271,0.196
"P06","Casi siempre",0.456,0.48,0.436,0.436
"P06","Casi nunca",0.237,0.28,0.216,0.332
"P06","Nunca, pero esta es una excepción",0.039,0.057,0.077,0.036
"P08","Unión por la Patria",0.094,0.122,0.531,0.323
"P08","Juntos por el Cambio",0.778,0.555,0.146,0.159
"P08","Liberales",0.066,0.224,0.179,0.103
"P08","Izquierda",0.009,0.017,0.046,0.072
"P08","Otro",0.014,0.032,0.05,0.025
"P08","No sabe",0.039,0.05,0.048,0.318
"P15","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.022,0.079,0.463,0.201
"P15","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.03,0.015,0.158,0.116
"P15","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.531,0.535,0.088,0.18
"P15","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.356,0.066,0.015,0.033
"P15","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.04,0.241,0.207,0.159
"P15","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.002,0.017,0.022,0.016
"P15","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro País",0.006,0.019,0.005,0.029
"P15","Otros",0.004,0.012,0.015,0.065
"P15","En blanco",0.006,0.009,0.006,0.02
"P15","No sabe",0.003,0.007,0.021,0.181
"P24","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.059,0.066,0.419,0.219
"P24","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.033,0.07,0.165,0.131
"P24","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.432,0.432,0.134,0.19
"P24","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.329,0.14,0.053,0.033
"P24","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.118,0.212,0.139,0.129
"P24","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.007,0.028,0.023,0.013
"P24","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro País",0.007,0.008,0.01,0
"P24","Otros",0.002,0.021,0.02,0.048
"P24","En blanco",0.004,0.013,0.017,0.053
"P24","No sabe",0.009,0.01,0.02,0.184
"P25","Totalmente seguro",0.717,0.655,0.788,0.47
"P25","Bastante seguro",0.153,0.148,0.111,0.203
"P25","Algo seguro",0.073,0.133,0.055,0.066
"P25","Para nada seguro",0.057,0.064,0.046,0.261
"P26","Tiene Decidido que va a ir a votar",0.936,0.888,0.927,0.804
"P26","Tiene dudas sobre si va a ir a votar",0.041,0.08,0.056,0.063
"P26","Tiene Decidido que no va a ir a votar",0.023,0.032,0.017,0.133
"P31","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.061,0.083,0.582,0.283
"P31","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.705,0.559,0.091,0.234
"P31","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.075,0.278,0.218,0.15
"P31","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.012,0.018,0.045,0.046
"P31","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro País",0.026,0.02,0.009,0.015
"P31","Otros",0.063,0.025,0.028,0.034
"P31","En blanco",0.033,0.003,0.007,0.005
"P31","No sabe",0.025,0.014,0.02,0.233
"P32","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.038,0.079,0.588,0.319
"P32","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.775,0.401,0.034,0.044
"P32","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.086,0.374,0.242,0.205
"P32","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.021,0.016,0.038,0.046
"P32","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro País",0.016,0.023,0.013,0.022
"P32","Otros",0.032,0.052,0.038,0.043
"P32","En blanco",0.011,0.016,0.023,0.041
"P32","No sabe",0.021,0.039,0.024,0.28
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.106,0.137,0.588,0.326
