"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.507,0.309,0.377,0.151
"P05","Bastante",0.394,0.541,0.436,0.524
"P05","Poco",0.078,0.107,0.143,0.156
"P05","Nada",0.012,0.033,0.034,0.132
"P05","No sabe",0.009,0.01,0.01,0.037
"P06","Siempre",0.296,0.232,0.223,0.274
"P06","Casi siempre",0.455,0.42,0.458,0.315
"P06","Casi nunca",0.204,0.266,0.254,0.32
"P06","Nunca, pero esta es una excepción",0.045,0.082,0.065,0.091
"P08","Unión por la Patria",0.751,0.238,0.073,0.179
"P08","Juntos por el Cambio",0.152,0.251,0.589,0.231
"P08","Liberales",0.026,0.211,0.227,0.141
"P08","Izquierda",0.024,0.118,0.02,0.048
"P08","Otro",0.012,0.089,0.038,0.094
"P08","No sabe",0.035,0.093,0.053,0.307
"P15","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.698,0.088,0.016,0.155
"P15","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.165,0.217,0.025,0.07
"P15","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.052,0.224,0.483,0.086
"P15","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.036,0.12,0.166,0.166
"P15","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.021,0.247,0.25,0.121
"P15","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.004,0.055,0.016,0.023
"P15","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro País",0.006,0.019,0.007,0.037
"P15","Otros",0.007,0.017,0.012,0.079
"P15","En blanco",0.002,0.012,0.009,0.043
"P15","No sabe",0.009,0.001,0.016,0.22
"P24","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.579,0.26,0.035,0.155
"P24","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.217,0.203,0.029,0.056
"P24","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.059,0.163,0.446,0.08
"P24","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.069,0.083,0.193,0.229
"P24","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.043,0.177,0.209,0.057
"P24","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.007,0.053,0.02,0.03
"P24","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro País",0.007,0.001,0.009,0.038
"P24","Otros",0.006,0.02,0.022,0.039
"P24","En blanco",0.005,0.019,0.016,0.094
"P24","No sabe",0.008,0.021,0.021,0.222
"P25","Totalmente seguro",0.789,0.594,0.738,0.29
"P25","Bastante seguro",0.13,0.217,0.121,0.26
"P25","Algo seguro",0.058,0.101,0.079,0.132
"P25","Para nada seguro",0.023,0.088,0.062,0.318
"P26","Tiene Decidido que va a ir a votar",0.931,0.812,0.925,0.836
"P26","Tiene dudas sobre si va a ir a votar",0.043,0.164,0.05,0.077
"P26","Tiene Decidido que no va a ir a votar",0.026,0.024,0.025,0.087
"P31","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.854,0.186,0.031,0.215
"P31","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.062,0.266,0.568,0.148
"P31","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.021,0.315,0.28,0.079
"P31","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.023,0.103,0.022,0.047
"P31","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro País",0.006,0.034,0.012,0.12
"P31","Otros",0.03,0.049,0.04,0.062
"P31","En blanco",0.002,0.017,0.017,0.043
"P31","No sabe",0.002,0.03,0.03,0.286
"P32","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.863,0.181,0.022,0.181
"P32","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.068,0.23,0.485,0.136
"P32","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.017,0.375,0.34,0.106
"P32","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.015,0.091,0.025,0.052
"P32","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro País",0.006,0.016,0.017,0.111
"P32","Otros",0.016,0.076,0.043,0.095
"P32","En blanco",0.008,0.009,0.025,0.039
"P32","No sabe",0.007,0.022,0.043,0.28
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.883,0.297,0.046,0.203
