"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.397,0.412,0.446,0.104
"P04","Realizo changas o trabajos de vez en cuando",0.168,0.197,0.202,0.399
"P04","No tengo trabajo",0.18,0.201,0.185,0.166
"P04","Soy jubilado o pensionado",0.255,0.19,0.167,0.331
"P05","1",0.409,0.274,0.223,0.224
"P05","2",0.07,0.076,0.053,0.083
"P05","3",0.093,0.097,0.044,0.012
"P05","4",0.084,0.073,0.058,0.019
"P05","5",0.161,0.284,0.187,0.358
"P05","6",0.033,0.023,0.068,0.076
"P05","7",0.034,0.034,0.105,0.065
"P05","8",0.027,0.046,0.066,0.011
"P05","9",0.089,0.093,0.196,0.152
"P06","1",0.165,0.175,0.328,0.447
"P06","2",0.041,0.026,0.059,0.036
"P06","3",0.032,0.04,0.059,0.005
"P06","4",0.039,0.049,0.051,0.069
"P06","5",0.15,0.22,0.198,0.206
"P06","6",0.047,0.073,0.045,0.012
"P06","7",0.084,0.059,0.043,0.067
"P06","8",0.083,0.066,0.046,0.026
"P06","9",0.359,0.292,0.171,0.132
"P07","1",0.244,0.253,0.463,0.24
"P07","2",0.026,0.029,0.035,0.031
"P07","3",0.022,0.027,0.031,0.053
"P07","4",0.02,0.03,0.022,0.01
"P07","5",0.105,0.123,0.089,0.057
"P07","6",0.021,0.025,0.017,0.047
"P07","7",0.047,0.035,0.036,0.012
"P07","8",0.049,0.054,0.038,0.005
"P07","9",0.466,0.424,0.269,0.545
"P09","Del Frente de Todos y el peronismo",0.085,0.117,0.49,0.232
"P09","De Cambiemos",0.642,0.339,0.108,0.108
"P09","De los Liberales libertarios",0.188,0.298,0.159,0.084
"P09","De la Izquierda",0.012,0.026,0.05,0.091
"P09","No sabe",0.073,0.22,0.193,0.485
"P10","A Alberto Fernández",0.242,0.444,0.135,0.084
"P10","A Sergio Massa",0.199,0.225,0.184,0.474
"P10","A algún candidato del peronismo",0.198,0.191,0.164,0.274
"P10","A algún candidato del kirchnerismo",0.361,0.14,0.517,0.168
"P11","A Alberto Fernández",0.124,0.435,0.088,0.084
"P11","A Sergio Massa",0.13,0.188,0.133,0.237
"P11","A algún candidato del peronismo",0.205,0.205,0.094,0.259
"P11","A Cristina Fernández de Kirchner",0.541,0.172,0.685,0.42
"P12","A Horacio Rodriguez Larreta",0.151,0.299,0.304,0
"P12","A Mauricio Macri",0.42,0.198,0.21,0.404
"P12","A Patricia Bullrich",0.363,0.345,0.207,0.035
"P12","A Facundo Manes",0.045,0.108,0.176,0.102
"P12","A Gerardo Morales",0.021,0.05,0.103,0.459
"P13","Seguro lo votaria",0.199,0.26,0.22,0.039
"P13","Quizás lo votaría",0.303,0.315,0.269,0.784
"P13","Nunca lo votaría",0.498,0.425,0.511,0.177
"P14","Lo votaría",0.59,0.153,0.044,0.094
"P14","Puede que lo vote",0.268,0.436,0.089,0.228
"P14","Nunca lo votaría",0.104,0.248,0.783,0.247
"P14","No sabe",0.038,0.163,0.084,0.431
"P15","Lo votaría",0.06,0.069,0.192,0.24
"P15","Puede que lo vote",0.055,0.142,0.286,0.261
"P15","Nunca lo votaría",0.851,0.709,0.412,0.196
"P15","No sabe",0.034,0.08,0.11,0.303
"P16","Lo votaría",0.044,0.064,0.155,0.161
"P16","Puede que lo vote",0.039,0.068,0.258,0.151
"P16","Nunca lo votaría",0.895,0.815,0.502,0.481
"P16","No sabe",0.022,0.053,0.085,0.207
"P17","La votaría",0.077,0.069,0.445,0.409
"P17","Puede que la vote",0.02,0.048,0.099,0.133
"P17","Nunca la votaría",0.895,0.843,0.412,0.31
"P17","No sabe",0.008,0.04,0.044,0.148
"P18","Lo votaría",0.26,0.159,0.071,0.079
"P18","Puede que lo vote",0.393,0.367,0.14,0.202
"P18","Nunca lo votaría",0.302,0.343,0.718,0.388
"P18","No sabe",0.045,0.131,0.071,0.331
"P19","Lo votaría",0.138,0.111,0.061,0.12
"P19","Puede que lo vote",0.352,0.342,0.167,0.168
"P19","Nunca lo votaría",0.42,0.378,0.625,0.359
"P19","No sabe",0.09,0.169,0.147,0.353
"P20","La votaría",0.575,0.277,0.086,0.14
"P20","Puede que la vote",0.249,0.368,0.116,0.095
"P20","Nunca la votaría",0.152,0.251,0.745,0.374
"P20","No sabe",0.024,0.104,0.053,0.391
"P21","Lo votaría",0.257,0.313,0.172,0.098
"P21","Puede que lo vote",0.238,0.23,0.108,0.114
"P21","Nunca lo votaría",0.463,0.341,0.663,0.463
"P21","No sabe",0.042,0.116,0.057,0.325
"P22","La votaría",0.261,0.153,0.041,0.06
"P22","Puede que la vote",0.365,0.296,0.108,0.169
"P22","Nunca la votaría",0.301,0.392,0.77,0.387
