"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.397,0.427,0.43,0.167
"P04","Realizo changas o trabajos de vez en cuando",0.199,0.222,0.183,0.317
"P04","No tengo trabajo",0.147,0.185,0.195,0.262
"P04","Soy jubilado o pensionado",0.257,0.166,0.192,0.254
"P05","1",0.229,0.208,0.331,0.365
"P05","2",0.055,0.064,0.067,0.114
"P05","3",0.036,0.041,0.085,0.018
"P05","4",0.049,0.057,0.08,0
"P05","5",0.122,0.18,0.22,0.277
"P05","6",0.066,0.068,0.041,0
"P05","7",0.117,0.107,0.046,0.063
"P05","8",0.094,0.054,0.034,0.055
"P05","9",0.232,0.221,0.096,0.108
"P06","1",0.477,0.322,0.163,0.332
"P06","2",0.06,0.078,0.036,0.025
"P06","3",0.062,0.076,0.035,0.005
"P06","4",0.047,0.059,0.044,0.033
"P06","5",0.137,0.224,0.19,0.251
"P06","6",0.024,0.036,0.063,0.016
"P06","7",0.027,0.029,0.077,0.043
"P06","8",0.032,0.036,0.076,0.008
"P06","9",0.134,0.14,0.316,0.287
"P07","1",0.573,0.475,0.256,0.393
"P07","2",0.03,0.048,0.028,0
"P07","3",0.028,0.036,0.026,0.007
"P07","4",0.02,0.023,0.025,0
"P07","5",0.064,0.076,0.113,0.142
"P07","6",0.011,0.017,0.023,0.037
"P07","7",0.027,0.023,0.048,0.031
"P07","8",0.03,0.018,0.054,0.016
"P07","9",0.217,0.284,0.427,0.374
"P09","Del Frente de Todos y el peronismo",0.743,0.57,0.084,0.27
"P09","De Cambiemos",0.118,0.072,0.447,0.153
"P09","De los Liberales libertarios",0.035,0.08,0.266,0.175
"P09","De la Izquierda",0.035,0.051,0.031,0.031
"P09","No sabe",0.069,0.227,0.172,0.371
"P10","A Alberto Fernández",0.229,0.118,0.074,0.254
"P10","A Sergio Massa",0.168,0.219,0.216,0.227
"P10","A algún candidato del peronismo",0.114,0.178,0.287,0.296
"P10","A algún candidato del kirchnerismo",0.489,0.485,0.423,0.223
"P11","A Alberto Fernández",0.157,0.102,0.027,0.169
"P11","A Sergio Massa",0.115,0.156,0.161,0.312
"P11","A algún candidato del peronismo",0.058,0.114,0.252,0.231
"P11","A Cristina Fernández de Kirchner",0.67,0.628,0.56,0.288
"P12","A Horacio Rodriguez Larreta",0.25,0.352,0.188,0.255
"P12","A Mauricio Macri",0.334,0.33,0.35,0.21
"P12","A Patricia Bullrich",0.162,0.094,0.36,0.342
"P12","A Facundo Manes",0.172,0.152,0.065,0.159
"P12","A Gerardo Morales",0.082,0.072,0.037,0.034
"P13","Seguro lo votaria",0.283,0.196,0.205,0.116
"P13","Quizás lo votaría",0.332,0.326,0.295,0.519
"P13","Nunca lo votaría",0.385,0.478,0.5,0.365
"P14","Lo votaría",0.085,0.059,0.342,0.094
"P14","Puede que lo vote",0.094,0.074,0.27,0.221
"P14","Nunca lo votaría",0.745,0.764,0.306,0.411
"P14","No sabe",0.076,0.103,0.082,0.274
"P15","Lo votaría",0.303,0.189,0.057,0.282
"P15","Puede que lo vote",0.359,0.333,0.094,0.253
"P15","Nunca lo votaría",0.251,0.316,0.79,0.235
"P15","No sabe",0.087,0.162,0.059,0.23
"P16","Lo votaría",0.352,0.14,0.015,0.259
"P16","Puede que lo vote",0.368,0.37,0.033,0.124
"P16","Nunca lo votaría",0.214,0.325,0.92,0.331
"P16","No sabe",0.066,0.165,0.032,0.286
"P17","La votaría",0.712,0.478,0.068,0.22
"P17","Puede que la vote",0.094,0.15,0.033,0.135
"P17","Nunca la votaría",0.171,0.293,0.877,0.428
"P17","No sabe",0.023,0.079,0.022,0.217
"P18","Lo votaría",0.09,0.063,0.187,0.078
"P18","Puede que lo vote",0.108,0.111,0.344,0.264
"P18","Nunca lo votaría",0.752,0.716,0.398,0.374
"P18","No sabe",0.05,0.11,0.071,0.284
"P19","Lo votaría",0.067,0.031,0.118,0.119
"P19","Puede que lo vote",0.143,0.153,0.315,0.233
"P19","Nunca lo votaría",0.67,0.643,0.439,0.243
"P19","No sabe",0.12,0.173,0.128,0.405
"P20","La votaría",0.084,0.042,0.403,0.214
"P20","Puede que la vote",0.081,0.09,0.26,0.153
"P20","Nunca la votaría",0.79,0.794,0.285,0.342
"P20","No sabe",0.045,0.074,0.052,0.291
"P21","Lo votaría",0.07,0.085,0.304,0.198
"P21","Puede que lo vote",0.095,0.09,0.212,0.119
"P21","Nunca lo votaría",0.777,0.73,0.428,0.314
"P21","No sabe",0.058,0.095,0.056,0.369
"P22","La votaría",0.05,0.048,0.179,0.04
