"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"1",0.269,0.229,0.306,0.227,0.274,0.285,0.296,0.35,0.253,0.201,0.24,0.288,0.264,0.285,0.412,0.155,0.182
"2",0.054,0.046,0.062,0.056,0.06,0.049,0.045,0.06,0.054,0.048,0.053,0.059,0.058,0.052,0.074,0.038,0.049
"3",0.041,0.048,0.035,0.042,0.043,0.039,0.04,0.035,0.042,0.046,0.047,0.046,0.049,0.033,0.058,0.027,0.046
"4",0.045,0.044,0.046,0.045,0.047,0.044,0.04,0.039,0.047,0.049,0.048,0.038,0.037,0.046,0.049,0.033,0.072
"5",0.19,0.193,0.186,0.184,0.211,0.18,0.159,0.159,0.204,0.202,0.191,0.159,0.191,0.202,0.16,0.18,0.279
"6",0.043,0.046,0.041,0.045,0.039,0.046,0.047,0.025,0.047,0.059,0.045,0.04,0.051,0.042,0.031,0.053,0.054
"7",0.05,0.063,0.038,0.043,0.047,0.066,0.048,0.028,0.046,0.081,0.062,0.039,0.03,0.049,0.029,0.081,0.048
"8",0.055,0.062,0.049,0.068,0.045,0.057,0.059,0.045,0.051,0.074,0.062,0.05,0.061,0.052,0.027,0.086,0.042
"9",0.253,0.269,0.237,0.29,0.234,0.234,0.266,0.259,0.256,0.24,0.252,0.281,0.259,0.239,0.16,0.347,0.228
