"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.391,0.427,0.433,0.441,0.453,0.139
"P04","Realizo changas o trabajos de vez en cuando",0.158,0.173,0.231,0.161,0.205,0.419
"P04","No tengo trabajo",0.184,0.19,0.209,0.204,0.167,0.24
"P04","Soy jubilado o pensionado",0.267,0.21,0.127,0.194,0.175,0.202
"P05","1",0.436,0.317,0.294,0.244,0.166,0.322
"P05","2",0.07,0.081,0.045,0.075,0.05,0.039
"P05","3",0.096,0.085,0.061,0.056,0.042,0.047
"P05","4",0.079,0.089,0.081,0.078,0.038,0.051
"P05","5",0.168,0.245,0.253,0.209,0.162,0.212
"P05","6",0.025,0.035,0.039,0.049,0.087,0.043
"P05","7",0.03,0.039,0.058,0.065,0.137,0.034
"P05","8",0.023,0.018,0.047,0.065,0.086,0.032
"P05","9",0.073,0.091,0.122,0.159,0.232,0.22
"P06","1",0.162,0.14,0.209,0.29,0.398,0.326
"P06","2",0.033,0.026,0.042,0.068,0.07,0.048
"P06","3",0.028,0.027,0.034,0.05,0.081,0
"P06","4",0.029,0.054,0.052,0.07,0.048,0.056
"P06","5",0.147,0.197,0.22,0.225,0.179,0.221
"P06","6",0.05,0.067,0.062,0.053,0.036,0.011
"P06","7",0.086,0.09,0.049,0.047,0.033,0.017
"P06","8",0.081,0.093,0.075,0.035,0.028,0.057
"P06","9",0.384,0.306,0.257,0.162,0.127,0.264
"P07","1",0.218,0.202,0.293,0.385,0.586,0.308
"P07","2",0.027,0.044,0.011,0.026,0.037,0.029
"P07","3",0.022,0.036,0.028,0.026,0.031,0
"P07","4",0.021,0.033,0.019,0.027,0.019,0.01
"P07","5",0.115,0.125,0.101,0.121,0.068,0.051
"P07","6",0.023,0.029,0.025,0.018,0.007,0.054
"P07","7",0.042,0.048,0.057,0.032,0.03,0.004
"P07","8",0.05,0.06,0.053,0.042,0.027,0.007
"P07","9",0.482,0.423,0.413,0.323,0.195,0.537
"P09","Del Frente de Todos y el peronismo",0.047,0.084,0.196,0.402,0.65,0.25
"P09","De Cambiemos",0.651,0.448,0.235,0.145,0.075,0.145
"P09","De los Liberales libertarios",0.225,0.31,0.252,0.146,0.083,0.061
"P09","De la Izquierda",0.014,0.014,0.028,0.05,0.062,0.051
"P09","No sabe",0.063,0.144,0.289,0.257,0.13,0.493
"P10","A Alberto Fernández",0.059,0.271,0.363,0.233,0.112,0.34
"P10","A Sergio Massa",0.285,0.332,0.163,0.252,0.161,0.36
"P10","A algún candidato del peronismo",0.33,0.214,0.216,0.218,0.142,0
"P10","A algún candidato del kirchnerismo",0.326,0.183,0.258,0.297,0.585,0.3
"P11","A Alberto Fernández",0.017,0.144,0.322,0.155,0.057,0.466
"P11","A Sergio Massa",0.258,0.304,0.148,0.187,0.103,0.188
"P11","A algún candidato del peronismo",0.376,0.181,0.172,0.175,0.072,0.015
"P11","A Cristina Fernández de Kirchner",0.349,0.371,0.358,0.483,0.768,0.331
"P12","A Horacio Rodriguez Larreta",0.112,0.276,0.43,0.313,0.188,0.07
"P12","A Mauricio Macri",0.339,0.415,0.274,0.229,0.376,0.36
"P12","A Patricia Bullrich",0.493,0.182,0.069,0.126,0.174,0.39
"P12","A Facundo Manes",0.041,0.088,0.16,0.168,0.136,0
"P12","A Gerardo Morales",0.015,0.039,0.067,0.164,0.126,0.18
"P13","Seguro lo votaria",0.214,0.202,0.295,0.184,0.138,0.061
"P13","Quizás lo votaría",0.289,0.347,0.212,0.338,0.302,0.677
"P13","Nunca lo votaría",0.497,0.451,0.493,0.478,0.56,0.262
"P14","Lo votaría",0.583,0.289,0.135,0.035,0.055,0.064
"P14","Puede que lo vote",0.268,0.369,0.25,0.149,0.048,0.232
