"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.6,0.286,0.302,0.256
"P05","Bastante",0.219,0.432,0.298,0.171
"P05","Poco",0.11,0.205,0.226,0.198
"P05","Nada",0.066,0.077,0.147,0.249
"P05","No sabe",0.005,0,0.027,0.126
"P06","Siempre",0.46,0.183,0.153,0.152
"P06","Casi siempre",0.249,0.332,0.288,0.191
"P06","Casi nunca",0.184,0.344,0.326,0.292
"P06","Nunca, pero esta es una excepción",0.107,0.141,0.233,0.365
"P08","Unión por la Patria",0.732,0.501,0.141,0.281
"P08","Juntos por el Cambio",0.136,0.109,0.477,0.115
"P08","De los Liberales libertarios",0.013,0.064,0.18,0.02
"P08","De la Izquierda",0.043,0.061,0.029,0.077
"P08","Hacemos por nuestro país",0.002,0.045,0.029,0.003
"P08","Otro.",0.009,0.028,0.049,0.075
"P08","En blanco",0.005,0.012,0.046,0.019
"P08","No sabe",0.06,0.18,0.049,0.41
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.278,0.42,0.138,0.207
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0.192,0.062,0.059,0.004
"P09","Juan Grabois a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.033,0.094,0.019,0.082
"P09","Juan Grabois a presidente, Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0.132,0.053,0.016,0.019
"P09","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Claudio Cufré a intendente por Juntos por el Cambio",0.145,0.067,0.298,0.047
"P09","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.066,0.116,0.162,0.036
"P09","Javier Milei a presidente, Carolina Piparo a gobernadora  y Claudio Baumgarten a intendente por la Libertad Avanza",0.154,0.037,0.192,0.107
"P09","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0,0.049,0.016,0.073
"P09","Otros",0,0.002,0.034,0.066
"P09","No sabe",0,0.1,0.066,0.359
"P12","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.35,0.426,0.123,0.276
"P12","Juan Grabois a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.074,0.154,0.043,0.088
"P12","Juan Grabois a presidente, Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0.338,0.145,0.028,0.019
"P12","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Claudio Cufré a intendente por Juntos por el Cambio",0.081,0.092,0.311,0.08
"P12","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.017,0.064,0.174,0.053
"P12","Javier Milei a presidente, Carolina Piparo a gobernadora  y Claudio Baumgarten a intendente por la Libertad Avanza",0.134,0.053,0.179,0.02
"P12","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0,0.009,0.018,0.096
"P12","Otros",0,0.006,0.041,0.011
"P12","No sabe",0.006,0.051,0.083,0.357
"P15","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.386,0.409,0.146,0.33
"P15","Juan Grabois a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.09,0.171,0.059,0.025
"P15","Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0.272,0.158,0.016,0.005
"P15","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Claudio Cufré a intendente por Juntos por el Cambio",0.062,0.043,0.262,0.01
"P15","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.024,0.08,0.214,0.137
"P15","Javier Milei a presidente, Carolina Piparo a gobernadora  y Claudio Baumgarten a intendente por la Libertad Avanza",0.158,0.083,0.189,0.016
"P15","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.001,0.018,0.017,0.057
"P15","Otros",0,0.018,0.011,0.037
"P15","No sabe",0.007,0.02,0.086,0.383
"P18","Lo votaría",0.63,0.449,0.143,0.367
"P18","Puede que lo vote",0.112,0.299,0.045,0.079
"P18","Nunca lo votaría",0.218,0.156,0.779,0.075
"P18","No sabe",0.04,0.096,0.033,0.479
"P19","Lo votaría",0.507,0.273,0.057,0.087
"P19","Puede que lo vote",0.2,0.354,0.064,0.165
"P19","Nunca lo votaría",0.261,0.269,0.854,0.171
"P19","No sabe",0.032,0.104,0.025,0.577
"P20","Lo votaría",0.754,0.205,0.006,0.116
"P20","Puede que lo vote",0.105,0.705,0.071,0.196
"P20","Nunca lo votaría",0.126,0.067,0.905,0.089
"P20","No sabe",0.015,0.023,0.018,0.599
"P21","Lo votaría",0.762,0.283,0.009,0.072
"P21","Puede que lo vote",0.106,0.502,0.014,0.039
"P21","Nunca lo votaría",0.084,0.195,0.949,0.158
"P21","No sabe",0.048,0.02,0.028,0.731
"P23","Lo votaría",0.419,0.128,0.325,0.105
"P23","Puede que lo vote",0.059,0.288,0.204,0.014
"P23","Nunca lo votaría",0.512,0.517,0.436,0.276
"P23","No sabe",0.01,0.067,0.035,0.605
"P24","Lo votaría",0.354,0.163,0.277,0.023
"P24","Puede que lo vote",0.042,0.225,0.256,0.112
"P24","Nunca lo votaría",0.593,0.5,0.416,0.226
"P24","No sabe",0.011,0.112,0.051,0.639
"P25","Lo votaría",0.32,0.134,0.202,0.01
"P25","Puede que lo vote",0.039,0.124,0.211,0.109
"P25","Nunca lo votaría",0.634,0.584,0.543,0.382
"P25","No sabe",0.007,0.158,0.044,0.499
"P26","Si",0.655,0.416,0.287,0.111
"P26","No",0.345,0.584,0.713,0.889
