"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.585,0.335,0.341,0.251
"P05","Bastante",0.113,0.315,0.348,0.122
"P05","Poco",0.137,0.276,0.18,0.226
"P05","Nada",0.117,0.064,0.115,0.318
"P05","No sabe",0.048,0.01,0.016,0.083
"P06","Siempre",0.45,0.246,0.192,0.049
"P06","Casi siempre",0.123,0.3,0.335,0.2
"P06","Casi nunca",0.253,0.277,0.281,0.343
"P06","Nunca, pero esta es una excepción",0.174,0.177,0.192,0.408
"P08","Unión por la Patria",0.404,0.022,0.461,0.112
"P08","Juntos por el Cambio",0.143,0.788,0.292,0.144
"P08","De los Liberales libertarios",0.389,0.078,0.023,0.02
"P08","De la Izquierda",0,0.055,0.05,0.032
"P08","Hacemos por nuestro país",0.019,0.012,0.017,0
"P08","Otro.",0.01,0.003,0.049,0.077
"P08","En blanco",0.011,0.005,0.026,0.103
"P08","No sabe",0.024,0.037,0.082,0.512
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.142,0.152,0.287,0.034
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0.026,0.081,0.133,0.022
"P09","Juan Grabois a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendente por Unión por la Patria",0.003,0.093,0.026,0.116
"P09","Juan Grabois a presidente, Axel Kicillof a gobernador y Julio Zamora a intendente por Unión por la Patria",0,0.005,0.073,0.021
"P09","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Claudio Cufré a intendente por Juntos por el Cambio",0.224,0.476,0.157,0.09
"P09","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.102,0.118,0.144,0.044
"P09","Javier Milei a presidente, Carolina Piparo a gobernadora  y Claudio Baumgarten a intendente por la Libertad Avanza",0.503,0.025,0.065,0.14
"P09","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0,0.01,0.021,0.079
"P09","Otros",0,0.007,0.033,0.065
"P09","No sabe",0,0.033,0.061,0.389
