"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.389,0.386,0.485,0.17
"P04","Realizo changas o trabajos de vez en cuando",0.205,0.158,0.21,0.331
"P04","No tengo trabajo",0.118,0.256,0.17,0.353
"P04","Soy jubilado o pensionado",0.288,0.2,0.135,0.146
"P05","1",0.415,0.317,0.209,0.488
"P05","2",0.057,0.067,0.06,0.058
"P05","3",0.067,0.081,0.053,0
"P05","4",0.07,0.091,0.054,0.273
"P05","5",0.197,0.253,0.123,0.035
"P05","6",0.031,0.035,0.051,0
"P05","7",0.071,0.026,0.131,0
"P05","8",0.026,0.029,0.091,0
"P05","9",0.066,0.101,0.228,0.146
"P06","1",0.158,0.216,0.331,0.44
"P06","2",0.039,0.032,0.079,0.135
"P06","3",0.03,0.03,0.062,0
"P06","4",0.047,0.04,0.045,0
"P06","5",0.187,0.188,0.147,0.059
"P06","6",0.042,0.11,0.033,0
"P06","7",0.071,0.062,0.047,0.035
"P06","8",0.098,0.071,0.051,0
"P06","9",0.328,0.251,0.205,0.331
"P07","1",0.233,0.222,0.498,0.605
"P07","2",0.043,0.022,0.062,0
"P07","3",0.03,0.03,0.041,0
"P07","4",0.038,0.007,0.021,0
"P07","5",0.084,0.168,0.111,0.273
"P07","6",0.045,0.043,0.023,0
"P07","7",0.056,0.077,0.023,0
"P07","8",0.054,0.025,0.034,0
"P07","9",0.417,0.406,0.187,0.122
"P09","Del Frente de Todos y el peronismo",0.088,0.106,0.607,0.495
"P09","De Juntos por el cambio",0.664,0.428,0.095,0.353
"P09","De los Liberales libertarios",0.178,0.31,0.153,0.058
"P09","De la Izquierda",0.01,0.008,0.036,0.059
"P09","No sabe",0.06,0.148,0.109,0.035
"P10","A Alberto Fernández",0.263,0.219,0.126,0.218
"P10","A Sergio Massa",0.433,0.486,0.193,0.269
"P10","A algún candidato del peronismo",0.168,0.201,0.101,0.513
"P10","A algún candidato del kirchnerismo",0.136,0.094,0.58,0
"P11","A Alberto Fernández",0.309,0.082,0.091,0.218
"P11","A Sergio Massa",0.221,0.368,0.096,0.269
"P11","A algún candidato del peronismo",0.378,0.359,0.074,0
"P11","A Cristina Fernández de Kirchner",0.092,0.191,0.739,0.513
"P12","A Horacio Rodriguez Larreta",0.186,0.229,0.274,0
"P12","A Mauricio Macri",0.388,0.397,0.315,0
"P12","A Patricia Bullrich",0.383,0.304,0.153,0
"P12","A Facundo Manes",0.034,0.053,0.204,0
"P12","A Gerardo Morales",0.009,0.017,0.054,1
"P13","Seguro lo votaria",0.172,0.097,0.095,0
"P13","Quizás lo votaría",0.44,0.451,0.293,0
"P13","Nunca lo votaría",0.388,0.452,0.612,1
"P14","Lo votaría",0.526,0.338,0.05,0
"P14","Puede que lo vote",0.296,0.298,0.053,0
"P14","Nunca lo votaría",0.148,0.308,0.837,0.941
"P14","No sabe",0.03,0.056,0.06,0.059
"P15","Lo votaría",0.073,0.092,0.186,0.135
"P15","Puede que lo vote",0.1,0.107,0.401,0.626
"P15","Nunca lo votaría",0.816,0.783,0.367,0.181
"P15","No sabe",0.011,0.018,0.046,0.058
"P16","Lo votaría",0.028,0.056,0.162,0.44
"P16","Puede que lo vote",0.018,0.092,0.339,0
"P16","Nunca lo votaría",0.933,0.805,0.42,0.287
"P16","No sabe",0.021,0.047,0.079,0.273
"P17","La votaría",0.057,0.11,0.558,0.713
"P17","Puede que la vote",0.014,0.038,0.114,0.135
"P17","Nunca la votaría",0.928,0.837,0.311,0.152
"P17","No sabe",0.001,0.015,0.017,0
"P18","Lo votaría",0.263,0.163,0.077,0
"P18","Puede que lo vote",0.443,0.336,0.073,0.353
"P18","Nunca lo votaría",0.252,0.428,0.826,0.525
"P18","No sabe",0.042,0.073,0.024,0.122
"P19","Lo votaría",0.096,0.098,0.034,0
"P19","Puede que lo vote",0.3,0.227,0.141,0.499
"P19","Nunca lo votaría",0.507,0.567,0.727,0.331
"P19","No sabe",0.097,0.108,0.098,0.17
"P20","La votaría",0.578,0.402,0.079,0
"P20","Puede que la vote",0.27,0.246,0.112,0.058
"P20","Nunca la votaría",0.134,0.288,0.799,0.53
"P20","No sabe",0.018,0.064,0.01,0.412
"P21","Lo votaría",0.246,0.21,0.151,0.059
"P21","Puede que lo vote",0.369,0.28,0.076,0
"P21","Nunca lo votaría",0.328,0.458,0.761,0.501
"P21","No sabe",0.057,0.052,0.012,0.44
"P22","La votaría",0.363,0.034,0.017,0
"P22","Puede que la vote",0.48,0.367,0.035,0
"P22","Nunca la votaría",0.094,0.496,0.916,0.719
"P22","No sabe",0.063,0.103,0.032,0.281
"P23","Lo votaría",0.036,0.01,0.142,0.353
"P23","Puede que lo vote",0.055,0.12,0.34,0
"P23","Nunca lo votaría",0.863,0.828,0.463,0.152
"P23","No sabe",0.046,0.042,0.055,0.495
"P24","Lo votaría",0.054,0.047,0.015,0.353
"P24","Puede que lo vote",0.277,0.163,0.103,0
"P24","Nunca lo votaría",0.568,0.692,0.839,0.39
"P24","No sabe",0.101,0.098,0.043,0.257
"P26","Cristina Fernández de Kirchner por el Frente de Todos",0.041,0.089,0.606,0.761
"P26","Alberto Fernández por el Frente de Todos",0.013,0.032,0.037,0
"P26","Mauricio Macri por Juntos por el cambio",0.291,0.23,0.018,0
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.153,0.147,0.042,0.035
"P26","Patricia Bullrich por Juntos por el Cambio",0.313,0.252,0.05,0.087
"P26","Facundo Manes por Juntos por el Cambio",0.042,0.046,0.024,0
"P26","Javier Milei por los liberales libertarios",0.113,0.131,0.158,0.058
"P26","Nicolás del Caño por la izquierda",0,0.015,0.017,0.059
"P26","Aún no lo tengo decidido",0.034,0.058,0.048,0
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.192,0.151,0.057,0
"P27","Patricia Bullrich por Juntos por el Cambio",0.52,0.402,0.068,0
"P27","Facundo Manes por Juntos por el Cambio",0.044,0.051,0.022,0
"P27","Alberto Fernández por el Frente de Todos",0.02,0.062,0.15,0.44
"P27","Sergio Massa por el Frente de Todos",0.035,0.053,0.351,0.408
"P27","Javier Milei por los liberales libertarios",0.137,0.195,0.148,0.058
"P27","Nicolás del Caño por la izquierda",0.003,0.019,0.036,0.059
"P27","Otros candidatos",0.025,0.015,0.074,0
"P27","Aún no lo tengo decidido",0.024,0.052,0.094,0.035
"P28","Cristina Fernández de Kirchner por el Frente de Todos",0.054,0.109,0.627,0.626
"P28","Mauricio Macri por Juntos por el Cambio",0.588,0.416,0.056,0
"P28","Javier Milei por los liberales libertarios",0.223,0.237,0.164,0.058
"P28","Nicolás del Caño por la izquierda",0.003,0.015,0.042,0.059
"P28","Otro candidato",0.094,0.127,0.075,0
"P28","Aún no lo tengo decidido",0.038,0.096,0.036,0.257
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.49,0.341,0.103,0
"P30","Alberto Fernández por el Frente de Todos",0.054,0.1,0.348,0.44
"P30","Javier Milei por los liberales libertarios",0.281,0.288,0.192,0.058
"P30","Nicolás del Caño por la izquierda",0.003,0.015,0.066,0.059
"P30","Otro candidato",0.097,0.119,0.163,0.035
"P30","Aún no lo tengo decidido",0.075,0.137,0.128,0.408
"P32","Sergio Massa presidente por el Frente de Todos",0.05,0.1,0.454,0.408
"P32","Patricia Bullrich por Juntos por el Cambio",0.626,0.5,0.086,0.353
"P32","Javier Milei por los liberales libertarios",0.173,0.215,0.167,0.058
"P32","Nicolás del Caño por la izquierda",0.011,0.015,0.061,0.059
"P32","Otro candidato",0.084,0.098,0.121,0
