"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.389,0.482,0.399,0.259
"P04","Realizo changas o trabajos de vez en cuando",0.264,0.225,0.217,0.397
"P04","No tengo trabajo",0.154,0.157,0.176,0.203
"P04","Soy jubilado o pensionado",0.193,0.136,0.208,0.141
"P05","1",0.276,0.216,0.343,0.136
"P05","2",0.107,0.047,0.082,0.048
"P05","3",0.011,0.075,0.069,0.008
"P05","4",0.046,0.048,0.078,0.08
"P05","5",0.152,0.132,0.168,0.161
"P05","6",0.052,0.075,0.036,0.043
"P05","7",0.09,0.149,0.053,0.047
"P05","8",0.065,0.067,0.032,0.051
"P05","9",0.201,0.191,0.139,0.426
"P06","1",0.416,0.333,0.213,0.396
"P06","2",0.067,0.107,0.05,0.042
"P06","3",0.053,0.076,0.024,0.022
"P06","4",0.043,0.07,0.048,0.077
"P06","5",0.146,0.165,0.148,0.227
"P06","6",0.053,0.018,0.057,0.02
"P06","7",0.02,0.05,0.066,0.022
"P06","8",0.013,0.039,0.074,0.01
"P06","9",0.189,0.142,0.32,0.184
"P07","1",0.431,0.527,0.27,0.433
"P07","2",0.068,0.095,0.028,0.052
"P07","3",0.045,0.06,0.025,0
"P07","4",0.001,0.018,0.021,0.005
"P07","5",0.089,0.047,0.127,0.137
"P07","6",0.022,0.012,0.036,0.045
"P07","7",0.016,0.024,0.053,0.007
"P07","8",0.017,0.015,0.041,0.023
"P07","9",0.311,0.202,0.399,0.298
"P09","Del Frente de Todos y el peronismo",0.659,0.59,0.143,0.411
"P09","De Juntos por el cambio",0.199,0.117,0.444,0.08
"P09","De los Liberales libertarios",0.053,0.045,0.251,0.028
"P09","De la Izquierda",0.017,0.029,0.027,0.028
"P09","No sabe",0.072,0.219,0.135,0.453
"P10","A Alberto Fernández",0.135,0.14,0.297,0.089
"P10","A Sergio Massa",0.437,0.133,0.134,0.121
"P10","A algún candidato del peronismo",0.133,0.121,0.166,0.255
"P10","A algún candidato del kirchnerismo",0.295,0.606,0.403,0.535
"P11","A Alberto Fernández",0.131,0.124,0.189,0.041
"P11","A Sergio Massa",0.336,0.06,0.083,0.037
"P11","A algún candidato del peronismo",0.088,0.087,0.183,0.194
"P11","A Cristina Fernández de Kirchner",0.445,0.729,0.545,0.728
"P12","A Horacio Rodriguez Larreta",0.381,0.358,0.181,0.487
"P12","A Mauricio Macri",0.319,0.102,0.36,0.162
"P12","A Patricia Bullrich",0.132,0.268,0.386,0.104
"P12","A Facundo Manes",0.149,0.235,0.052,0.203
"P12","A Gerardo Morales",0.019,0.037,0.021,0.044
"P13","Seguro lo votaria",0.374,0.245,0.189,0.055
"P13","Quizás lo votaría",0.297,0.239,0.381,0.207
"P13","Nunca lo votaría",0.329,0.516,0.43,0.738
"P14","Lo votaría",0.178,0.064,0.307,0.051
"P14","Puede que lo vote",0.06,0.147,0.226,0.101
"P14","Nunca lo votaría",0.715,0.716,0.424,0.5
"P14","No sabe",0.047,0.073,0.043,0.348
"P16","Lo votaría",0.423,0.141,0.059,0.086
"P16","Puede que lo vote",0.238,0.438,0.047,0.19
"P16","Nunca lo votaría",0.287,0.293,0.871,0.265
"P16","No sabe",0.052,0.128,0.023,0.459
"P17","La votaría",0.595,0.548,0.115,0.383
