"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.381,0.434,0.476,0.322
"P04","Realizo changas o trabajos de vez en cuando",0.19,0.23,0.193,0.185
"P04","No tengo trabajo",0.137,0.176,0.193,0
"P04","Soy jubilado o pensionado",0.292,0.16,0.138,0.493
"P05","1",0.376,0.331,0.237,0.209
"P05","2",0.076,0.042,0.058,0
"P05","3",0.061,0.062,0.063,0
"P05","4",0.088,0.065,0.05,0.185
"P05","5",0.208,0.21,0.125,0.221
"P05","6",0.048,0.045,0.033,0
"P05","7",0.041,0.109,0.124,0
"P05","8",0.029,0.036,0.084,0
"P05","9",0.073,0.1,0.226,0.385
"P06","1",0.166,0.237,0.328,0.33
"P06","2",0.053,0.015,0.084,0.155
"P06","3",0.013,0.059,0.063,0
"P06","4",0.06,0.033,0.038,0
"P06","5",0.185,0.24,0.123,0.129
"P06","6",0.076,0.062,0.024,0
"P06","7",0.087,0.048,0.038,0.093
"P06","8",0.071,0.093,0.061,0
"P06","9",0.289,0.213,0.241,0.293
"P07","1",0.225,0.24,0.509,0
"P07","2",0.051,0.039,0.056,0
"P07","3",0.039,0.027,0.036,0
"P07","4",0.031,0.024,0.019,0
"P07","5",0.1,0.141,0.11,0.129
"P07","6",0.038,0.054,0.023,0
"P07","7",0.073,0.038,0.022,0
"P07","8",0.04,0.062,0.026,0
"P07","9",0.403,0.375,0.199,0.871
"P09","Del Frente de Todos y el peronismo",0.11,0.183,0.579,0.385
"P09","De Juntos por el cambio",0.674,0.396,0.091,0.209
"P09","De los Liberales libertarios",0.128,0.201,0.225,0.185
"P09","De la Izquierda",0.005,0.019,0.039,0
"P09","No sabe",0.083,0.201,0.066,0.221
"P10","A Alberto Fernández",0.269,0.313,0.112,0.631
"P10","A Sergio Massa",0.476,0.384,0.178,0
"P10","A algún candidato del peronismo",0.193,0.235,0.087,0
"P10","A algún candidato del kirchnerismo",0.062,0.068,0.623,0.369
"P11","A Alberto Fernández",0.215,0.319,0.072,0.631
"P11","A Sergio Massa",0.228,0.221,0.102,0
"P11","A algún candidato del peronismo",0.466,0.106,0.068,0.369
"P11","A Cristina Fernández de Kirchner",0.091,0.354,0.758,0
"P12","A Horacio Rodriguez Larreta",0.259,0.103,0.11,0
"P12","A Mauricio Macri",0.348,0.477,0.294,0.515
"P12","A Patricia Bullrich",0.341,0.354,0.322,0
"P12","A Facundo Manes",0.038,0.058,0.177,0
"P12","A Gerardo Morales",0.014,0.008,0.097,0.485
"P13","Seguro lo votaria",0.185,0.028,0.119,0
"P13","Quizás lo votaría",0.362,0.611,0.477,0.485
"P13","Nunca lo votaría",0.453,0.361,0.404,0.515
"P14","Lo votaría",0.476,0.352,0.074,0.108
"P14","Puede que lo vote",0.291,0.209,0.078,0.185
"P14","Nunca lo votaría",0.177,0.381,0.81,0.606
"P14","No sabe",0.056,0.058,0.038,0.101
"P15","Lo votaría",0.081,0.065,0.194,0.264
"P15","Puede que lo vote",0.116,0.194,0.364,0
"P15","Nunca lo votaría",0.782,0.728,0.399,0.736
"P15","No sabe",0.021,0.013,0.043,0
"P16","Lo votaría",0.019,0.089,0.169,0.385
"P16","Puede que lo vote",0.045,0.095,0.32,0
"P16","Nunca lo votaría",0.915,0.742,0.437,0.615
"P16","No sabe",0.021,0.074,0.074,0
"P17","La votaría",0.043,0.155,0.571,0.385
"P17","Puede que la vote",0.038,0.068,0.087,0
"P17","Nunca la votaría",0.899,0.773,0.335,0.615
"P17","No sabe",0.02,0.004,0.007,0
"P18","Lo votaría",0.34,0.055,0.052,0
"P18","Puede que lo vote",0.463,0.384,0.039,0.264
"P18","Nunca lo votaría",0.157,0.449,0.902,0.414
"P18","No sabe",0.04,0.112,0.007,0.322
"P19","Lo votaría",0.137,0.058,0.014,0
"P19","Puede que lo vote",0.288,0.284,0.129,0.33
"P19","Nunca lo votaría",0.495,0.493,0.766,0.237
"P19","No sabe",0.08,0.165,0.091,0.433
"P20","La votaría",0.534,0.37,0.113,0.108
"P20","Puede que la vote",0.247,0.214,0.132,0.185
"P20","Nunca la votaría",0.188,0.374,0.741,0.707
"P20","No sabe",0.031,0.042,0.014,0
"P21","Lo votaría",0.157,0.192,0.216,0.185
"P21","Puede que lo vote",0.368,0.275,0.076,0
"P21","Nunca lo votaría",0.427,0.479,0.688,0.586
"P21","No sabe",0.048,0.054,0.02,0.229
"P22","La votaría",0.306,0.089,0.025,0
"P22","Puede que la vote",0.395,0.418,0.068,0.185
"P22","Nunca la votaría",0.252,0.416,0.852,0.485
"P22","No sabe",0.047,0.077,0.055,0.33
"P23","Lo votaría",0.028,0.041,0.141,0.156
"P23","Puede que lo vote",0.086,0.172,0.305,0
"P23","Nunca lo votaría",0.865,0.717,0.486,0.615
"P23","No sabe",0.021,0.07,0.068,0.229
"P24","Lo votaría",0.061,0.036,0.019,0
"P24","Puede que lo vote",0.333,0.144,0.064,0
"P24","Nunca lo votaría",0.531,0.715,0.859,0.522
"P24","No sabe",0.075,0.105,0.058,0.478
"P26","Cristina Fernández de Kirchner por el Frente de Todos",0.024,0.147,0.613,0.155
"P26","Alberto Fernández por el Frente de Todos",0.026,0.066,0.019,0
"P26","Mauricio Macri por Juntos por el cambio",0.264,0.203,0.037,0
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.23,0.045,0.018,0.093
"P26","Patricia Bullrich por Juntos por el Cambio",0.297,0.238,0.066,0.229
"P26","Facundo Manes por Juntos por el Cambio",0.054,0.034,0.018,0.101
"P26","Javier Milei por los liberales libertarios",0.071,0.154,0.177,0.185
"P26","Nicolás del Caño por la izquierda",0,0.011,0.023,0
"P26","Aún no lo tengo decidido",0.034,0.102,0.029,0.237
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.276,0.077,0.017,0
"P27","Patricia Bullrich por Juntos por el Cambio",0.483,0.417,0.08,0.108
"P27","Facundo Manes por Juntos por el Cambio",0.047,0.032,0.025,0.101
"P27","Alberto Fernández por el Frente de Todos",0.024,0.071,0.152,0.229
"P27","Sergio Massa por el Frente de Todos",0.035,0.11,0.34,0.156
"P27","Javier Milei por los liberales libertarios",0.094,0.139,0.197,0.185
"P27","Nicolás del Caño por la izquierda",0.001,0.024,0.039,0
"P27","Otros candidatos",0.008,0.068,0.065,0
"P27","Aún no lo tengo decidido",0.032,0.062,0.085,0.221
"P28","Cristina Fernández de Kirchner por el Frente de Todos",0.051,0.213,0.607,0.156
"P28","Mauricio Macri por Juntos por el Cambio",0.594,0.333,0.062,0.108
"P28","Javier Milei por los liberales libertarios",0.165,0.215,0.215,0.185
"P28","Nicolás del Caño por la izquierda",0.019,0.035,0.026,0
"P28","Otro candidato",0.126,0.093,0.062,0
"P28","Aún no lo tengo decidido",0.045,0.111,0.028,0.551
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.618,0.166,0.072,0
"P30","Alberto Fernández por el Frente de Todos",0.053,0.161,0.332,0.385
"P30","Javier Milei por los liberales libertarios",0.168,0.315,0.254,0.185
"P30","Nicolás del Caño por la izquierda",0.014,0.04,0.052,0
"P30","Otro candidato",0.075,0.159,0.162,0.193
"P30","Aún no lo tengo decidido",0.072,0.159,0.128,0.237
"P32","Sergio Massa presidente por el Frente de Todos",0.072,0.157,0.428,0.155
"P32","Patricia Bullrich por Juntos por el Cambio",0.653,0.391,0.098,0.108
"P32","Javier Milei por los liberales libertarios",0.125,0.176,0.212,0.185
"P32","Nicolás del Caño por la izquierda",0.011,0.036,0.057,0
"P32","Otro candidato",0.097,0.103,0.106,0.101
"P32","Aún no lo tengo decidido",0.042,0.137,0.099,0.451
"P34","Sergio Massa presidente por el Frente de Todos",0.075,0.193,0.448,0.155
"P34","Horacio Rodríguez Larreta por Juntos por el Cambio",0.628,0.206,0.014,0
"P34","Javier Milei por los liberales libertarios",0.169,0.267,0.264,0.185
"P34","Nicolás del Caño por la izquierda",0.001,0.037,0.059,0
"P34","Otro candidato",0.085,0.183,0.122,0.209
"P34","Aún no lo tengo decidido",0.042,0.114,0.093,0.451
"P36","Cristina Fernández de Kirchner por el Frente de Todos",0.062,0.218,0.578,0.385
"P36","Horacio Rodríguez Larreta por Juntos por el Cambio",0.632,0.177,0.036,0
"P36","Javier Milei por los liberales libertarios",0.205,0.286,0.266,0.185
"P36","Nicolás del Caño por la izquierda",0,0.035,0.031,0
"P36","Otro candidato",0.047,0.193,0.049,0.301
"P36","Aún no lo tengo decidido",0.054,0.091,0.04,0.129
"P37","Sergio Massa presidente por el Frente de Todos",0.05,0.144,0.476,0.155
"P37","Mauricio Macri por Juntos por el Cambio",0.577,0.327,0.083,0.108
"P37","Javier Milei por los liberales libertarios",0.183,0.248,0.216,0.185
"P37","Nicolás del Caño por la izquierda",0.03,0.037,0.047,0
"P37","Otro candidato",0.095,0.195,0.088,0.101
"P37","Aún no lo tengo decidido",0.065,0.049,0.09,0.451
"P38","Alberto Fernández por el Frente de Todos",0.033,0.186,0.393,0.385
"P38","Mauricio Macri por Juntos por el Cambio",0.596,0.372,0.061,0
"P38","Javier Milei por los liberales libertarios",0.183,0.196,0.232,0.185
"P38","Nicolás del Caño por la izquierda",0.02,0.053,0.068,0
"P38","Otro candidato",0.121,0.136,0.157,0.101
"P38","Aún no lo tengo decidido",0.047,0.057,0.089,0.329
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.07,0.203,0.651,0.385
"P39","Mauricio Macri por Juntos por el Cambio",0.772,0.541,0.18,0.108
"P39","No sabe",0.158,0.256,0.169,0.507
"P40","Alberto Fernández por el Frente de Todos",0.052,0.181,0.506,0.385
"P40","Horacio Rodríguez Larreta por Juntos por el Cambio",0.853,0.501,0.102,0.093
"P40","No sabe",0.095,0.318,0.392,0.522
"P41","Sergio Massa presidente por el Frente de Todos",0.077,0.182,0.507,0.385
"P41","Patricia Bullrich por Juntos por el Cambio",0.794,0.6,0.23,0.293
"P41","No sabe",0.129,0.218,0.263,0.322
"P42","Sergio Massa presidente por el Frente de Todos",0.1,0.173,0.545,0.385
"P42","Mauricio Macri por Juntos por el Cambio",0.776,0.574,0.224,0.108
"P42","No sabe",0.124,0.253,0.231,0.507
"P43","Sergio Massa presidente por el Frente de Todos",0.074,0.203,0.547,0.385
"P43","Javier Milei por los liberales libertarios",0.497,0.488,0.283,0.185
"P43","No sabe",0.429,0.309,0.17,0.43
"P44","Horacio Rodríguez Larreta por Juntos por el Cambio",0.603,0.187,0.085,0.155
"P44","Javier Milei por los liberales libertarios",0.255,0.42,0.303,0.185
"P44","No sabe",0.142,0.393,0.612,0.66
"P45","Positiva",0.068,0.132,0.293,0
"P45","Neutra",0.099,0.159,0.294,0.248
"P45","Negativa",0.831,0.688,0.4,0.523
"P45","No sabe",0.002,0.021,0.013,0.229
"P46","Positiva",0.043,0.12,0.314,0.155
"P46","Neutra",0.064,0.151,0.261,0
"P46","Negativa",0.886,0.728,0.421,0.616
"P46","No sabe",0.007,0.001,0.004,0.229
"P47","Positiva",0.045,0.16,0.603,0.385
"P47","Neutra",0.045,0.074,0.063,0
"P47","Negativa",0.904,0.765,0.327,0.615
"P47","No sabe",0.006,0.001,0.007,0
"P48","Positiva",0.673,0.316,0.096,0.209
"P48","Neutra",0.128,0.276,0.085,0.185
"P48","Negativa",0.197,0.408,0.813,0.377
"P48","No sabe",0.002,0,0.006,0.229
"P50","Positiva",0.106,0.085,0.349,0.384
"P50","Neutra",0.195,0.278,0.217,0
"P50","Negativa",0.699,0.637,0.427,0.616
"P50","No sabe",0,0,0.007,0
"P51","Positiva",0.683,0.506,0.231,0.108
"P51","Neutra",0.146,0.231,0.071,0.286
"P51","Negativa",0.165,0.263,0.697,0.376
"P51","No sabe",0.006,0,0.001,0.23
"P52","Positiva",0.386,0.314,0.244,0.186
"P52","Neutra",0.36,0.346,0.062,0.1
"P52","Negativa",0.239,0.328,0.685,0.128
"P52","No sabe",0.015,0.012,0.009,0.586
"P53","Positiva",0.681,0.363,0.069,0
"P53","Neutra",0.212,0.342,0.097,0.286
"P53","Negativa",0.106,0.293,0.822,0.391
"P53","No sabe",0.001,0.002,0.012,0.323
"P54","Positiva",0.118,0.19,0.351,0.155
"P54","Neutra",0.148,0.234,0.238,0.187
"P54","Negativa",0.732,0.574,0.408,0.425
"P54","No sabe",0.002,0.002,0.003,0.233
"P55","Positiva",0.27,0.164,0.108,0
"P55","Neutra",0.395,0.465,0.324,0.187
"P55","Negativa",0.326,0.345,0.524,0.424
"P55","No sabe",0.009,0.026,0.044,0.389
"P57","Siempre",0.295,0.22,0.31,0.479
"P57","Casi siempre",0.396,0.42,0.357,0.521
"P57","Casi nunca",0.232,0.266,0.213,0
"P57","Nunca, pero esta es una excepción",0.077,0.094,0.12,0
"P58","Si",0.605,0.589,0.571,0.479
"P58","No",0.395,0.411,0.429,0.521
