"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Al candidato del Frente de Todos",0.183,0.522,0.606,0.439
"P07","Al candidato de Juntos por el Cambio",0.524,0.171,0.162,0.243
"P07","Al candidato de los liberales - libertarios",0.286,0.128,0.136,0.194
"P07","Al candidato de Consenso Federal",0,0.002,0,0
"P07","Al candidato de la Izquierda",0,0.002,0.039,0
"P07","A otro candidato",0,0.082,0.05,0.071
"P07","No sabe",0.007,0.093,0.007,0.053
"P08","A Ariel Sujarchuk por el Frente de Todos",0.164,0.626,0.668,0.62
"P08","A Roberto Costa por Juntos por el cambio",0.417,0.103,0.076,0.185
"P08","A Mariano Castagnaro por Juntos por el Cambio",0.145,0.074,0.034,0.039
"P08","A Jesica Avejera por Juntos por el Cambio",0.08,0.003,0.028,0.009
"P08","A Ricardo Choffi por  Consenso Federal",0,0,0.005,0
"P08","A Griselda Romariz por los liberales libertarios",0.161,0.08,0.1,0.022
"P08","A Sandro Salazar por el Frente de Izquierda",0.007,0.004,0.037,0
"P08","No sabe",0.026,0.11,0.052,0.125
"P09","A Carlos “Beto” Ramil por el Frente de Todos",0.105,0.419,0.541,0.464
"P09","A Roberto Costa por Juntos por el cambio",0.376,0.126,0.082,0.148
"P09","A Mariano Castagnaro por Juntos por el Cambio",0.207,0.044,0.101,0.023
"P09","A Jesica Avejera por Juntos por el Cambio",0.083,0.004,0.03,0.014
"P09","A Ricardo Choffi por Consenso Federal",0.012,0.003,0.012,0
"P09","A Griselda Romariz por los liberales libertarios",0.2,0.144,0.12,0.033
"P09","A Sandro Salazar por el Frente de Izquierda",0,0.008,0.043,0.059
"P09","No sabe",0.017,0.252,0.071,0.259
"P10","A Ariel Sujarchuk por el Frente de Todos",0.13,0.633,0.595,0.621
"P10","A Roberto Costa por Juntos por el Cambio",0.592,0.123,0.115,0.175
"P10","A Ricardo Choffi por Consenso Federal",0.049,0.014,0.038,0.014
"P10","A Griselda Romariz por los liberales libertarios",0.091,0.086,0.109,0.043
"P10","A Sandro Salazar por el Frente de Izquierda",0.019,0.006,0.037,0
"P10","No sabe",0.119,0.138,0.106,0.147
"P12","A  Carlos “Beto” Ramil por el Frente de Todos",0.165,0.467,0.593,0.471
"P12","A Roberto Costa por Juntos por el Cambio",0.527,0.156,0.098,0.181
"P12","A Ricardo Choffi por Consenso Federal",0.013,0.02,0.01,0.005
"P12","A Griselda Romariz por los liberales libertarios",0.211,0.157,0.134,0.051
"P12","A Sandro Salazar por el Frente de Izquierda",0.012,0.006,0.047,0
"P12","No sabe",0.072,0.194,0.118,0.292
"P13","A Carlos “Beto” Ramil por el Frente de Todos",0.093,0.421,0.563,0.353
"P13","A Mariano Castagnaro por Juntos por el Cambio",0.533,0.159,0.134,0.242
"P13","A Ricardo Choffi por Consenso Federal",0.024,0.016,0.014,0
"P13","A Griselda Romariz por los liberales libertarios",0.232,0.158,0.114,0.043
"P13","A Sandro Salazar por el Frente de Izquierda",0,0.007,0.041,0.052
"P13","No sabe",0.118,0.239,0.134,0.31
"P14","Lo votaria",0.181,0.539,0.539,0.682
"P14","Puede que lo vote",0.175,0.137,0.069,0.022
"P14","Nunca lo votaría",0.612,0.267,0.382,0.229
"P14","No sabe",0.032,0.057,0.01,0.067
"P15","Lo votaria",0.539,0.107,0.091,0.232
"P15","Puede que lo vote",0.349,0.216,0.037,0.05
"P15","Nunca lo votaría",0.073,0.565,0.839,0.606
"P15","No sabe",0.039,0.112,0.033,0.112
"P16","Lo votaria",0.254,0.132,0.05,0.26
"P16","Puede que lo vote",0.339,0.257,0.048,0.037
"P16","Nunca lo votaría",0.209,0.35,0.754,0.377
"P16","No sabe",0.198,0.261,0.148,0.326
"P17","Lo votaria",0.102,0.29,0.2,0.225
"P17","Puede que lo vote",0.177,0.16,0.287,0.064
"P17","Nunca lo votaría",0.464,0.389,0.466,0.448
"P17","No sabe",0.257,0.161,0.047,0.263
"P18","Lo votaria",0.11,0.086,0.02,0.022
"P18","Puede que lo vote",0.132,0.17,0.133,0.013
"P18","Nunca lo votaría",0.57,0.515,0.712,0.66
"P18","No sabe",0.188,0.229,0.135,0.305
"P19","Lo votaria",0.377,0.071,0.019,0.079
"P19","Puede que lo vote",0.204,0.139,0.119,0.086
"P19","Nunca lo votaría",0.337,0.491,0.767,0.418
"P19","No sabe",0.082,0.299,0.095,0.417
